SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
353.5951,10.131,-0.174,-0.128,6.158,-0.092,-0.102,-0.09,0.011,-0.001,-0.09,0.01,-0.002,-0.117,0.362,0.083,0.001,-0.007,-0.005,-0.0,-0.0,0.0,860.671,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9904,0.0432,-0.1314,-0.0728,0.9704,-0.2302,0.1175,0.2376,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0096,-0.0105,0.0899,2.9453,8.0354,-45.9774,0.0,0.0434,-0.3689,0.0,0.0,0.0,3939169.3676,2990023.2654,4564727.8485,-3529.772,-3917.7642,5609.5382,3939166.4223,2990015.23,4564773.8258,-3529.7625,-3917.7537,5609.4483,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.2160092590608097,0.01104536101718726,-0.1,0.6760028177952315,1.7863686415574587,1.5,0.15
353.8137,10.111,-0.172,-0.128,6.138,-0.089,-0.103,-0.09,0.011,-0.001,-0.09,0.01,-0.002,-0.117,0.36,0.082,0.001,-0.007,-0.005,-0.0,-0.0,0.0,860.671,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9904,0.0432,-0.1313,-0.0728,0.9704,-0.2303,0.1175,0.2376,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0096,-0.0105,0.0899,2.9432,8.0331,-45.9578,0.0,0.0434,-0.3689,0.0,0.0,0.0,3938400.4162,2989169.8339,4565949.5358,-3530.8938,-3918.6157,5608.2379,3938397.473,2989161.8007,4565995.4936,-3530.8843,-3918.6051,5608.148,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.21440149253211835,0.01104536101718726,-0.1,0.712765814146153,1.7828421019432894,1.5,0.15
354.0303,10.091,-0.169,-0.128,6.118,-0.087,-0.103,-0.09,0.011,-0.001,-0.09,0.01,-0.002,-0.117,0.359,0.081,0.001,-0.007,-0.005,-0.0,-0.0,0.0,860.671,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9904,0.0432,-0.1313,-0.0728,0.9704,-0.2303,0.1175,0.2376,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0096,-0.0105,0.0899,2.9411,8.0308,-45.9383,0.0,0.0434,-0.3689,0.0,0.0,0.0,3937634.0944,2988319.4058,4567166.377,-3532.0113,-3919.4637,5606.9422,3937631.1532,2988311.3749,4567212.3153,-3532.0017,-3919.4532,5606.8523,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.21200235847744714,0.01104536101718726,-0.1,0.7098870407235763,1.77931556232912,1.5,0.15
354.2456,10.072,-0.167,-0.129,6.099,-0.085,-0.104,-0.09,0.011,-0.001,-0.09,0.01,-0.002,-0.116,0.357,0.08,0.001,-0.007,-0.005,-0.0,-0.0,0.0,860.671,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9904,0.0432,-0.1313,-0.0728,0.9704,-0.2303,0.1174,0.2377,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0096,-0.0105,0.0899,2.9391,8.0286,-45.919,0.0,0.0434,-0.3689,0.0,0.0,0.0,3936876.1915,2987478.4047,4568369.1959,-3533.1158,-3920.3019,5605.6607,3936873.2524,2987470.3761,4568415.1149,-3533.1062,-3920.2914,5605.5708,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.21102132593650338,0.01104536101718726,-0.1,0.7226917982421756,1.7759653496956591,1.5,0.15
354.4622,10.052,-0.165,-0.129,6.079,-0.083,-0.104,-0.09,0.011,-0.001,-0.09,0.01,-0.002,-0.116,0.356,0.078,0.001,-0.007,-0.005,-0.0,-0.0,0.0,860.671,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9904,0.0432,-0.1313,-0.0728,0.9704,-0.2303,0.1174,0.2377,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0096,-0.0106,0.0899,2.937,8.0263,-45.8996,0.0,0.0434,-0.3689,0.0,0.0,0.0,3936109.9886,2986628.2777,4569584.525,-3534.2319,-3921.1489,5604.3653,3936107.0515,2986620.2515,4569630.4245,-3534.2223,-3921.1383,5604.2754,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.20944211610848473,0.01104536101718726,-0.1,0.7333577169234833,1.7724388100814898,1.5,0.15
354.677,10.033,-0.162,-0.129,6.06,-0.08,-0.104,-0.09,0.011,-0.001,-0.09,0.01,-0.002,-0.116,0.354,0.077,0.001,-0.007,-0.005,-0.0,-0.0,0.0,860.671,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9904,0.0432,-0.1312,-0.0728,0.9704,-0.2303,0.1174,0.2377,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0096,-0.0106,0.0899,2.935,8.024,-45.8802,0.0,0.0434,-0.3689,0.0,0.0,0.0,3935349.5422,2985784.622,4570790.0667,-3535.3391,-3921.9889,5603.0796,3935346.6072,2985776.598,4570835.9469,-3535.3295,-3921.9783,5602.9898,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.2070869382650678,0.01104536101718726,-0.1,0.7497238472163804,1.769088597448029,1.5,0.15
354.8778,10.015,-0.16,-0.129,6.042,-0.078,-0.105,-0.09,0.011,-0.001,-0.09,0.01,-0.002,-0.115,0.353,0.076,0.001,-0.007,-0.005,-0.0,-0.0,0.0,860.671,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9904,0.0432,-0.1312,-0.0728,0.9704,-0.2304,0.1174,0.2377,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0096,-0.0106,0.0899,2.9331,8.0219,-45.8622,0.0,0.0434,-0.3689,0.0,0.0,0.0,3934640.1093,2984997.6363,4571914.1458,-3536.3715,-3922.7721,5601.8803,3934637.1762,2984989.6145,4571960.008,-3536.3618,-3922.7616,5601.7905,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.20552615405344402,0.01104536101718726,-0.1,0.7679490968756444,1.765914711795277,1.5,0.15
355.0819,9.996,-0.158,-0.13,6.023,-0.076,-0.105,-0.09,0.011,-0.001,-0.09,0.01,-0.002,-0.115,0.352,0.075,0.001,-0.012,-0.005,-0.0,-0.0,0.0,860.668,-0.0,0.0,-0.0,0.0,-0.378,0.0,0.0,0.0,0.9904,0.0432,-0.1312,-0.0728,0.9704,-0.2304,0.1173,0.2377,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,-0.0002,0.0,0.0,0.0,0.0,-0.0097,-0.0106,0.0899,2.9311,8.0197,-45.8437,0.0,0.0434,-0.3689,0.0,0.0,0.0,3933911.9569,2984189.9611,4573067.2956,-3537.4306,-3923.5756,5600.6494,3933909.0258,2984181.9415,4573113.1393,-3537.4209,-3923.565,5600.5595,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.20460694025374604,0.01104536101718726,-0.1,0.7735440245682862,1.762564499161816,1.5,0.15
355.2869,9.978,-0.156,-0.13,6.005,-0.074,-0.106,-0.09,0.011,-0.002,-0.09,0.009,-0.006,-0.115,0.344,0.073,0.001,-0.058,-0.026,-0.0,-0.001,0.0,860.616,-0.0,0.0,-0.0,-0.219,-0.993,0.0,0.0,0.0,0.9904,0.0432,-0.1311,-0.0728,0.9704,-0.2304,0.1172,0.2378,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0005,-0.001,0.0,0.0,0.0,0.0,-0.0097,-0.0106,0.0899,2.9291,8.0175,-45.8253,0.0,0.0434,-0.3689,0.0,0.0,0.0,3933188.73,2983387.8246,4574212.0521,-3538.482,-3924.3732,5599.4269,3933185.8009,2983379.8071,4574257.8774,-3538.4723,-3924.3626,5599.337,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.203066491573573,0.011180339887498947,-0.1,0.7918615543653325,1.7593906135090636,1.5,0.15
355.4934,9.959,-0.154,-0.13,5.986,-0.073,-0.107,-0.09,0.01,-0.002,-0.09,0.005,-0.009,-0.115,0.328,0.063,0.001,-0.102,-0.072,-0.001,-0.002,0.0,860.534,-0.0,0.0,-0.0,-0.219,-0.993,0.0,0.0,0.0,0.9905,0.0432,-0.1308,-0.0727,0.9703,-0.2306,0.1169,0.2379,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0013,-0.0018,0.0,0.0,0.0,0.0,-0.0097,-0.0106,0.0899,2.9272,8.0152,-45.8067,0.0,0.0434,-0.3689,0.0,0.0,0.0,3932454.9987,2982574.1142,4575372.8326,-3539.5482,-3925.1819,5598.1866,3932452.0714,2982566.0989,4575418.6393,-3539.5385,-3925.1712,5598.0968,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.20153411621856981,0.01019803902718557,-0.1,0.7917274774619284,1.7560404008756025,1.5,0.15
355.7068,9.94,-0.151,-0.131,5.967,-0.072,-0.109,-0.09,0.01,-0.002,-0.09,0.002,-0.012,-0.115,0.302,0.044,0.001,-0.141,-0.111,-0.002,-0.002,0.0,860.465,-0.0,0.0,-0.0,-0.136,-0.993,0.0,0.0,0.0,0.9905,0.0431,-0.1304,-0.0726,0.9702,-0.231,0.1165,0.2383,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0019,-0.0025,0.0,0.0,0.0,0.0,-0.0097,-0.0106,0.0898,2.9253,8.0128,-45.7876,0.0,0.0434,-0.3688,0.0,0.0,0.0,3931701.1541,2981738.1786,4576564.8007,-3540.6431,-3926.0122,5596.9125,3931698.2288,2981730.1657,4576610.5883,-3540.6334,-3926.0016,5596.8226,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.19990497742677643,0.01019803902718557,-0.1,0.7819746851667065,1.7526901882421417,1.5,0.15
355.9152,9.921,-0.149,-0.131,5.948,-0.072,-0.112,-0.09,0.01,-0.002,-0.091,-0.001,-0.015,-0.114,0.269,0.016,0.001,-0.186,-0.157,-0.003,-0.003,0.0,860.383,-0.0,0.0,-0.0,-0.112,-0.993,0.0,0.0,0.0,0.9906,0.0431,-0.1298,-0.0725,0.9701,-0.2315,0.1159,0.2387,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0027,-0.0032,0.0,0.0,0.0,0.0,-0.0097,-0.0106,0.0898,2.9235,8.0104,-45.769,0.0,0.0434,-0.3688,0.0,0.0,0.0,3930964.8884,2980921.8153,4577728.3569,-3541.7119,-3926.8228,5595.6681,3930961.9649,2980913.8049,4577774.1258,-3541.7022,-3926.8121,5595.5782,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.19839858870465787,0.01019803902718557,-0.1,0.7860570170437454,1.749339975608681,1.5,0.15
356.1331,9.901,-0.147,-0.132,5.928,-0.072,-0.116,-0.09,0.01,-0.002,-0.09,0.001,-0.014,-0.114,0.228,-0.015,0.001,-0.169,-0.122,-0.002,-0.003,0.0,860.313,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9907,0.043,-0.1291,-0.0723,0.97,-0.2321,0.1153,0.2393,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0021,-0.0029,0.0,0.0,0.0,0.0,-0.0097,-0.0107,0.0898,2.9216,8.0079,-45.7493,0.0,0.0434,-0.3688,0.0,0.0,0.0,3930188.6298,2980061.1925,4578954.4554,-3542.8382,-3927.6769,5594.3561,3930185.7082,2980053.1846,4579000.2047,-3542.8285,-3927.6662,5594.2663,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.19756770991232347,0.01019803902718557,-0.1,0.7998733649064317,1.7458134359945117,1.5,0.15
356.3386,9.883,-0.145,-0.132,5.909,-0.071,-0.118,-0.09,0.01,-0.002,-0.09,0.004,-0.011,-0.114,0.197,-0.036,0.0,-0.13,-0.083,-0.001,-0.002,0.0,860.236,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9908,0.043,-0.1286,-0.0722,0.9699,-0.2325,0.1147,0.2396,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0015,-0.0023,0.0,0.0,0.0,0.0,-0.0097,-0.0108,0.0898,2.9198,8.0055,-45.7308,0.0,0.0434,-0.3688,0.0,0.0,0.0,3929458.4931,2979251.7831,4580107.0866,-3543.8971,-3928.4798,5593.1222,3929455.5733,2979243.7776,4580152.8174,-3543.8873,-3928.469,5593.0324,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.19608416560242695,0.01019803902718557,-0.1,0.8185699084845872,1.742639550341759,1.5,0.15
356.5387,9.865,-0.143,-0.132,5.891,-0.07,-0.12,-0.09,0.01,-0.002,-0.09,0.007,-0.008,-0.114,0.175,-0.049,-0.0,-0.092,-0.045,-0.001,-0.002,-0.0,860.161,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9908,0.0429,-0.1282,-0.0721,0.9699,-0.2327,0.1144,0.2398,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0008,-0.0016,-0.0,0.0,0.0,0.0,-0.0098,-0.0109,0.0898,2.918,8.0033,-45.713,0.0,0.0434,-0.3688,0.0,0.0,0.0,3928752.9452,2978469.705,4581220.332,-3544.9198,-3929.2553,5591.9299,3928750.0272,2978461.7017,4581266.045,-3544.91,-3929.2444,5591.8401,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.19460986614249545,0.01019803902718557,-0.1,0.839312487779519,1.739465664689007,1.5,0.15
356.7464,9.846,-0.141,-0.133,5.873,-0.068,-0.121,-0.09,0.01,0.0,-0.09,0.009,-0.004,-0.114,0.159,-0.055,-0.001,-0.06,-0.013,-0.0,-0.001,-0.0,860.095,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9909,0.0429,-0.128,-0.0721,0.9698,-0.2328,0.1141,0.2399,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0002,-0.0011,-0.0,0.0,0.0,0.0,-0.0117,-0.0108,0.0896,2.916,8.001,-45.6943,0.0,0.0434,-0.3687,0.0,0.0,0.0,3928017.1058,2977654.125,4582380.7767,-3545.9878,-3930.0634,5590.6862,3928014.1898,2977646.124,4582426.4711,-3545.9761,-3930.0526,5590.5966,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.19382982226685344,0.01,-0.1,0.8530327220876306,1.7361154520555462,1.5,0.15
356.9525,9.827,-0.139,-0.132,5.854,-0.066,-0.121,-0.09,0.01,0.007,-0.09,0.01,0.006,-0.114,0.151,-0.056,-0.001,-0.018,-0.003,-0.0,-0.0,-0.0,860.032,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9909,0.0429,-0.1278,-0.072,0.9698,-0.2329,0.114,0.24,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0003,-0.0,0.0,0.0,0.0,-0.0177,-0.0104,0.0888,2.9131,7.9988,-45.6759,0.0,0.0434,-0.3687,0.0,0.0,0.0,3927284.2378,2976841.9175,4583535.9323,-3547.0551,-3930.8674,5589.4471,3927281.3247,2976833.9187,4583581.6082,-3547.0374,-3930.857,5589.3583,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.19168985366993216,0.012206555615733704,-0.1,0.8721907991404959,1.7327652394220854,1.5,0.15
357.1582,9.809,-0.137,-0.13,5.836,-0.064,-0.119,-0.09,0.01,0.014,-0.09,0.01,0.013,-0.115,0.149,-0.057,-0.001,-0.007,-0.002,-0.0,-0.0,-0.0,859.998,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9909,0.0429,-0.1278,-0.072,0.9698,-0.2329,0.1139,0.24,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0243,-0.0099,0.088,2.9088,7.9967,-45.6578,0.0,0.0434,-0.3687,0.0,0.0,0.0,3926559.2142,2976038.4805,4584678.1289,-3548.1111,-3931.6624,5588.2212,3926556.3054,2976030.4838,4584723.7868,-3548.0868,-3931.6524,5588.1332,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.18886238376129855,0.017204650534085254,-0.1,0.8735970566276655,1.7295913537693328,1.5,0.15
357.3649,9.79,-0.135,-0.127,5.817,-0.062,-0.117,-0.09,0.01,0.014,-0.09,0.01,0.013,-0.115,0.148,-0.057,-0.001,-0.007,-0.002,-0.0,-0.0,-0.0,859.998,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9909,0.0429,-0.1278,-0.072,0.9698,-0.2329,0.1139,0.24,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0243,-0.01,0.088,2.9038,7.9946,-45.6398,0.0,0.0434,-0.3687,0.0,0.0,0.0,3925830.877,2975231.4477,4585824.9521,-3549.1648,-3932.461,5586.9906,3925827.9731,2975223.453,4585870.5919,-3549.1405,-3932.451,5586.9027,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.18534832073693033,0.017204650534085254,-0.1,0.8846582859222437,1.726241141135872,1.5,0.15
357.5746,9.771,-0.132,-0.124,5.798,-0.06,-0.114,-0.09,0.01,0.014,-0.09,0.01,0.013,-0.115,0.146,-0.058,-0.001,-0.007,-0.002,-0.0,-0.0,-0.0,859.998,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9909,0.0429,-0.1277,-0.072,0.9698,-0.2329,0.1139,0.24,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0243,-0.01,0.088,2.8987,7.9925,-45.6213,0.0,0.0434,-0.3687,0.0,0.0,0.0,3925084.9965,2974405.0546,4586998.7843,-3550.2433,-3933.2783,5585.7305,3925082.0978,2974397.0621,4587044.4056,-3550.2191,-3933.2684,5585.6425,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.18110770276274835,0.017204650534085254,-0.1,0.8714416337070576,1.7228909285024114,1.5,0.15
357.7823,9.753,-0.13,-0.121,5.779,-0.058,-0.111,-0.09,0.01,0.014,-0.09,0.01,0.013,-0.115,0.145,-0.058,-0.001,-0.007,-0.002,-0.0,-0.0,-0.0,859.998,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9909,0.0429,-0.1277,-0.072,0.9698,-0.2329,0.1139,0.24,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0243,-0.01,0.088,2.8937,7.9905,-45.603,0.0,0.0434,-0.3687,0.0,0.0,0.0,3924347.7666,2973588.3239,4588158.3925,-3551.3089,-3934.0858,5584.485,3924344.8729,2973580.3334,4588203.9955,-3551.2846,-3934.0758,5584.397,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17759786034747152,0.017204650534085254,-0.1,0.8693900031619535,1.7197170428496589,1.5,0.15
357.9937,9.734,-0.128,-0.119,5.76,-0.056,-0.108,-0.09,0.01,0.014,-0.09,0.01,0.013,-0.115,0.143,-0.059,-0.001,-0.007,-0.002,-0.0,-0.0,-0.0,859.998,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9909,0.0429,-0.1277,-0.072,0.9698,-0.2329,0.1138,0.24,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0243,-0.01,0.088,2.8886,7.9884,-45.5846,0.0,0.0434,-0.3687,0.0,0.0,0.0,3923602.4981,2972762.7664,4589330.0284,-3552.3855,-3934.9015,5583.226,3923599.6095,2972754.778,4589375.613,-3552.3612,-3934.8915,5583.138,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17477127910500626,0.017204650534085254,-0.1,0.859338337839981,1.716366830216198,1.5,0.15
358.2032,9.715,-0.126,-0.116,5.742,-0.054,-0.106,-0.09,0.01,0.014,-0.09,0.01,0.013,-0.115,0.142,-0.059,-0.001,-0.007,-0.002,-0.0,-0.0,-0.0,859.998,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9909,0.0429,-0.1277,-0.072,0.9698,-0.2329,0.1138,0.24,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0243,-0.01,0.088,2.8835,7.9863,-45.5661,0.0,0.0434,-0.3687,0.0,0.0,0.0,3922855.5553,2971935.4335,4590503.6754,-3553.464,-3935.7186,5581.9642,3922852.6718,2971927.4473,4590549.2415,-3553.4397,-3935.7086,5581.8762,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17126587517658035,0.017204650534085254,-0.1,0.8709441132735586,1.7130166175827373,1.5,0.15
358.4113,9.696,-0.124,-0.113,5.723,-0.052,-0.103,-0.09,0.01,0.014,-0.09,0.01,0.013,-0.115,0.14,-0.06,-0.001,-0.007,-0.002,-0.0,-0.0,-0.0,859.998,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9909,0.0429,-0.1276,-0.072,0.9698,-0.2329,0.1138,0.24,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0243,-0.01,0.088,2.8785,7.9842,-45.5478,0.0,0.0434,-0.3687,0.0,0.0,0.0,3922117.6353,2971118.1722,4591662.5348,-3554.529,-3936.5254,5580.7177,3922114.7568,2971110.188,4591708.0826,-3554.5046,-3936.5154,5580.6297,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1677647161950331,0.017204650534085254,-0.1,0.8704406432725479,1.7096664049492765,1.5,0.15
358.6183,9.677,-0.122,-0.11,5.704,-0.049,-0.1,-0.09,0.01,0.014,-0.09,0.01,0.014,-0.115,0.139,-0.06,-0.001,-0.007,-0.002,-0.0,-0.0,-0.0,859.995,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9909,0.0429,-0.1276,-0.072,0.9698,-0.233,0.1138,0.24,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.025,-0.01,0.0879,2.8734,7.9821,-45.5293,0.0,0.0434,-0.3687,0.0,0.0,0.0,3921371.0209,2970291.3607,4592834.4323,-3555.6066,-3937.3411,5579.4565,3921368.1475,2970283.3786,4592879.9616,-3555.5816,-3937.3312,5579.3686,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.16426807358704856,0.017204650534085254,-0.1,0.8877472219960029,1.7063161923158154,1.5,0.15
358.8238,9.659,-0.12,-0.107,5.685,-0.047,-0.097,-0.09,0.01,0.015,-0.09,0.01,0.014,-0.116,0.137,-0.061,-0.001,-0.007,-0.002,-0.0,-0.0,-0.0,859.993,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9909,0.0429,-0.1276,-0.072,0.9698,-0.233,0.1137,0.24,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0257,-0.0099,0.0878,2.8681,7.9801,-45.5115,0.0,0.0434,-0.3687,0.0,0.0,0.0,3920648.9826,2969491.8405,4593967.1643,-3556.6483,-3938.1296,5578.2369,3920646.1145,2969483.8604,4594012.6758,-3556.6226,-3938.1197,5578.1491,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1607762420259909,0.018027756377319945,-0.1,0.888330012311812,1.7031423066630633,1.5,0.15
