SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
359.0327,9.64,-0.118,-0.104,5.667,-0.045,-0.094,-0.09,0.01,0.015,-0.09,0.01,0.014,-0.116,0.136,-0.061,-0.001,-0.007,-0.002,-0.0,-0.0,-0.0,859.993,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9909,0.0429,-0.1276,-0.072,0.9698,-0.233,0.1137,0.24,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0257,-0.01,0.0878,2.8628,7.978,-45.4931,0.0,0.0434,-0.3687,0.0,0.0,0.0,3919905.6935,2968668.8662,4595132.6301,-3557.7194,-3938.9408,5576.9815,3919902.8307,2968660.8883,4595178.1233,-3557.6937,-3938.9309,5576.8937,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1572895419282541,0.018027756377319945,-0.1,0.8898291602854219,1.6997920940296025,1.5,0.15
359.2436,9.621,-0.115,-0.101,5.648,-0.043,-0.091,-0.09,0.01,0.015,-0.09,0.01,0.014,-0.116,0.135,-0.062,-0.001,-0.007,-0.002,-0.0,-0.0,-0.0,859.993,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9909,0.0429,-0.1275,-0.0719,0.9698,-0.233,0.1137,0.24,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0257,-0.01,0.0878,2.8574,7.9759,-45.4746,0.0,0.0434,-0.3687,0.0,0.0,0.0,3919153.9862,2967836.6516,4596310.6729,-3558.8021,-3939.7608,5575.712,3919151.1288,2967828.6757,4596356.1475,-3558.7764,-3939.7508,5575.6242,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.15305554547287728,0.018027756377319945,-0.1,0.879016000373836,1.6964418813961417,1.5,0.15
359.4545,9.602,-0.113,-0.098,5.629,-0.041,-0.088,-0.09,0.01,0.015,-0.09,0.01,0.014,-0.116,0.133,-0.062,-0.001,-0.007,-0.002,-0.0,-0.0,-0.0,859.993,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9909,0.0429,-0.1275,-0.0719,0.9698,-0.233,0.1137,0.24,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0257,-0.01,0.0878,2.852,7.9738,-45.4561,0.0,0.0434,-0.3687,0.0,0.0,0.0,3918404.4597,2967006.9303,4597484.6734,-3559.8812,-3940.5779,5574.4462,3918401.6078,2966998.9565,4597530.1295,-3559.8555,-3940.5679,5574.3584,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.14957606760441325,0.018027756377319945,-0.1,0.8811781289912223,1.6930916687626807,1.5,0.15
359.6605,9.583,-0.111,-0.095,5.61,-0.039,-0.085,-0.09,0.01,0.015,-0.09,0.01,0.014,-0.116,0.132,-0.063,-0.001,-0.007,-0.002,-0.0,-0.0,-0.0,859.993,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9909,0.0429,-0.1275,-0.0719,0.9698,-0.233,0.1136,0.2401,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0257,-0.01,0.0878,2.8467,7.9717,-45.438,0.0,0.0434,-0.3687,0.0,0.0,0.0,3917672.4266,2966196.6509,4598630.6734,-3560.9346,-3941.3755,5573.21,3917669.5799,2966188.6792,4598676.1114,-3560.9088,-3941.3655,5573.1222,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.146102703602637,0.018027756377319945,-0.1,0.8838651939886242,1.6897414561292199,1.5,0.15
359.8737,9.564,-0.109,-0.091,5.591,-0.037,-0.082,-0.09,0.01,0.015,-0.09,0.01,0.015,-0.116,0.13,-0.063,-0.001,-0.007,-0.002,-0.0,-0.0,-0.0,859.993,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9909,0.0429,-0.1275,-0.0719,0.9698,-0.233,0.1136,0.2401,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0257,-0.01,0.0878,2.8412,7.9696,-45.4194,0.0,0.0434,-0.3687,0.0,0.0,0.0,3916916.6951,2965360.2191,4599813.1507,-3562.0215,-3942.1984,5571.9339,3916913.8539,2965352.2495,4599858.5701,-3561.9958,-3942.1884,5571.8461,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1419929575718458,0.018027756377319945,-0.1,0.8932582714663935,1.686391243495759,1.5,0.15
360.0889,9.545,-0.107,-0.088,5.571,-0.035,-0.079,-0.09,0.01,0.015,-0.09,0.01,0.015,-0.116,0.129,-0.064,-0.001,-0.007,-0.002,-0.0,-0.0,-0.0,859.993,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9909,0.0429,-0.1274,-0.0719,0.9698,-0.233,0.1136,0.2401,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0258,-0.01,0.0878,2.8357,7.9674,-45.4004,0.0,0.0434,-0.3687,0.0,0.0,0.0,3916144.8669,2964506.0556,4601020.1635,-3563.131,-3943.0383,5570.6306,3916142.0312,2964498.0881,4601065.5638,-3563.1053,-3943.0283,5570.5428,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.13853880322855397,0.018027756377319945,-0.1,0.8964622686659383,1.6830410308622983,1.5,0.15
360.3033,9.525,-0.105,-0.085,5.552,-0.033,-0.076,-0.09,0.01,0.015,-0.09,0.01,0.015,-0.117,0.127,-0.064,-0.001,-0.007,-0.002,-0.0,-0.0,-0.0,859.993,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9909,0.0429,-0.1274,-0.0719,0.9698,-0.233,0.1136,0.2401,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0258,-0.01,0.0878,2.8302,7.9653,-45.3816,0.0,0.0434,-0.3687,0.0,0.0,0.0,3915382.927,2963662.9174,4602211.067,-3564.2258,-3943.867,5569.3441,3915380.0968,2963654.9521,4602256.4486,-3564.2,-3943.857,5569.2563,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.13509256086106294,0.018027756377319945,-0.1,0.9006391951059306,1.679514491248129,1.5,0.15
360.5144,9.506,-0.102,-0.082,5.533,-0.03,-0.073,-0.09,0.01,0.015,-0.09,0.01,0.015,-0.117,0.126,-0.065,-0.001,-0.007,-0.002,-0.0,-0.0,-0.0,859.993,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9909,0.0428,-0.1274,-0.0719,0.9698,-0.233,0.1136,0.2401,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0258,-0.01,0.0878,2.8247,7.9631,-45.363,0.0,0.0434,-0.3687,0.0,0.0,0.0,3914628.8927,2962828.6074,4603388.9824,-3565.3086,-3944.6866,5568.071,3914626.068,2962820.6442,4603434.3455,-3565.2829,-3944.6766,5567.9832,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.13087398519186308,0.018027756377319945,-0.1,0.9110327610747799,1.676164278614668,1.5,0.15
360.7214,9.487,-0.1,-0.079,5.514,-0.028,-0.07,-0.09,0.01,0.015,-0.09,0.01,0.015,-0.117,0.124,-0.065,-0.001,-0.007,-0.002,-0.0,-0.0,-0.0,859.993,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9909,0.0428,-0.1274,-0.0719,0.9698,-0.2331,0.1135,0.2401,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0258,-0.01,0.0878,2.8194,7.9611,-45.3448,0.0,0.0434,-0.3687,0.0,0.0,0.0,3913887.9974,2962008.9137,4604545.7634,-3566.3721,-3945.4915,5566.8202,3913885.178,2962000.9527,4604591.1081,-3566.3463,-3945.4814,5566.7324,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1274401820463232,0.018027756377319945,-0.1,0.9161020060656503,1.6728140659812072,1.5,0.15
360.9341,9.468,-0.098,-0.075,5.495,-0.026,-0.067,-0.09,0.01,0.015,-0.09,0.01,0.015,-0.117,0.123,-0.066,-0.001,-0.007,-0.002,-0.0,-0.0,-0.0,859.993,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9909,0.0428,-0.1273,-0.0719,0.9698,-0.2331,0.1135,0.2401,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0258,-0.0101,0.0878,2.814,7.9589,-45.3262,0.0,0.0434,-0.3687,0.0,0.0,0.0,3913134.4354,2961175.285,4605721.7005,-3567.4532,-3946.3096,5565.548,3913131.6214,2961167.3261,4605767.0268,-3567.4274,-3946.2996,5565.4602,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.12340583454602137,0.018027756377319945,-0.1,0.9264594539189478,1.6694638533477464,1.5,0.15
361.1515,9.449,-0.096,-0.072,5.475,-0.024,-0.064,-0.09,0.01,0.015,-0.09,0.01,0.015,-0.117,0.121,-0.066,-0.001,-0.007,-0.002,-0.0,-0.0,-0.0,859.993,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9909,0.0428,-0.1273,-0.0719,0.9698,-0.2331,0.1135,0.2401,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0258,-0.0101,0.0878,2.8083,7.9567,-45.3071,0.0,0.0434,-0.3687,0.0,0.0,0.0,3912358.1883,2960316.6445,4606932.3845,-3568.5663,-3947.1519,5564.2376,3912355.38,2960308.6878,4606977.6916,-3568.5405,-3947.1418,5564.1498,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.12,0.018027756377319945,-0.1,0.9320106660519389,1.6661136407142856,1.5,0.15
361.3649,9.429,-0.094,-0.069,5.456,-0.022,-0.06,-0.09,0.01,0.015,-0.09,0.01,0.015,-0.117,0.12,-0.067,-0.001,-0.007,-0.002,-0.0,-0.0,-0.0,859.993,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9909,0.0428,-0.1273,-0.0719,0.9698,-0.2331,0.1135,0.2401,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0258,-0.0101,0.0878,2.8028,7.9546,-45.2884,0.0,0.0434,-0.3687,0.0,0.0,0.0,3911595.6273,2959473.2251,4608121.0779,-3569.6592,-3947.9788,5562.9504,3911592.8245,2959465.2705,4608166.3663,-3569.6334,-3947.9688,5562.8626,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.11660617479361889,0.018027756377319945,-0.1,0.9326364614723484,1.6625871011001163,1.5,0.15
361.5738,9.411,-0.092,-0.066,5.437,-0.02,-0.057,-0.09,0.01,0.015,-0.09,0.01,0.015,-0.117,0.118,-0.067,-0.001,-0.007,-0.002,-0.0,-0.0,-0.0,859.993,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9909,0.0428,-0.1273,-0.0719,0.9698,-0.2331,0.1134,0.2401,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0259,-0.0101,0.0878,2.7974,7.9525,-45.27,0.0,0.0434,-0.3687,0.0,0.0,0.0,3910849.3551,2958647.9,4609283.7604,-3570.7283,-3948.7876,5561.6907,3910846.5576,2958639.9476,4609329.0305,-3570.7024,-3948.7775,5561.6029,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.11322543883774529,0.018027756377319945,-0.1,0.9396572519577135,1.6594132154473638,1.5,0.15
361.7845,9.391,-0.09,-0.063,5.418,-0.018,-0.054,-0.09,0.01,0.015,-0.09,0.01,0.015,-0.117,0.117,-0.068,-0.001,-0.007,-0.002,-0.0,-0.0,-0.0,859.993,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9909,0.0428,-0.1272,-0.0718,0.9698,-0.2331,0.1134,0.2401,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0259,-0.0101,0.0878,2.792,7.9503,-45.2515,0.0,0.0434,-0.3687,0.0,0.0,0.0,3910094.0316,2957812.6449,4610459.9238,-3571.8098,-3949.6058,5560.4158,3910091.2396,2957804.6946,4610505.1753,-3571.7839,-3949.5957,5560.328,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.10985900054160333,0.018027756377319945,-0.1,0.947672247084601,1.6558866758331945,1.5,0.15
361.9996,9.372,-0.088,-0.059,5.399,-0.016,-0.051,-0.09,0.01,0.015,-0.09,0.01,0.015,-0.118,0.115,-0.068,-0.001,-0.007,-0.002,-0.0,-0.0,-0.0,859.993,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.0428,-0.1272,-0.0718,0.9698,-0.2331,0.1134,0.2401,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0259,-0.0101,0.0878,2.7865,7.9482,-45.2327,0.0,0.0434,-0.3687,0.0,0.0,0.0,3909333.1944,2956971.3733,4611644.0401,-3572.8986,-3950.4294,5559.1316,3909330.4079,2956963.4252,4611689.2729,-3572.8727,-3950.4193,5559.0438,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.10594810050208545,0.018027756377319945,-0.1,0.9590580974637507,1.6525364631997337,1.5,0.15
362.2145,9.353,-0.085,-0.056,5.379,-0.014,-0.048,-0.09,0.01,0.015,-0.09,0.01,0.015,-0.118,0.114,-0.069,-0.001,-0.007,-0.002,-0.0,-0.0,-0.0,859.993,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.0428,-0.1272,-0.0718,0.9698,-0.2331,0.1134,0.2402,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0259,-0.0101,0.0878,2.7809,7.946,-45.2138,0.0,0.0434,-0.3687,0.0,0.0,0.0,3908561.1528,2956117.7956,4612844.9458,-3574.0029,-3951.2646,5557.8286,3908558.3719,2956109.8496,4612890.1596,-3573.977,-3951.2545,5557.7408,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.10178899744078435,0.018027756377319945,-0.1,0.9531510303895595,1.6491862505662729,1.5,0.15
362.423,9.334,-0.083,-0.053,5.361,-0.012,-0.045,-0.09,0.01,0.015,-0.09,0.01,0.015,-0.118,0.112,-0.069,-0.001,-0.007,-0.002,-0.0,-0.0,-0.0,859.993,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.0428,-0.1272,-0.0718,0.9698,-0.2331,0.1133,0.2402,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0259,-0.0101,0.0878,2.7755,7.9439,-45.1955,0.0,0.0434,-0.3687,0.0,0.0,0.0,3907815.6085,2955293.5931,4614004.0174,-3575.0688,-3952.0707,5556.5704,3907812.833,2955285.6492,4614049.2129,-3575.0429,-3952.0606,5556.4826,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.09847842403288144,0.018027756377319945,-0.1,0.9622874732272395,1.645836037932812,1.5,0.15
362.6323,9.315,-0.081,-0.05,5.342,-0.01,-0.042,-0.09,0.01,0.014,-0.09,0.01,0.014,-0.118,0.111,-0.069,-0.001,-0.007,-0.002,-0.0,-0.0,-0.0,859.99,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.0428,-0.1271,-0.0718,0.9698,-0.2331,0.1133,0.2402,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0252,-0.0102,0.0879,2.77,7.9417,-45.1769,0.0,0.0434,-0.3687,0.0,0.0,0.0,3907057.7141,2954455.8163,4615181.6645,-3576.1511,-3952.8898,5555.2915,3907054.9441,2954447.8746,4615226.8413,-3576.1259,-3952.8796,5555.2036,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.09518928511129811,0.017204650534085254,-0.1,0.9716665293826232,1.642485825299351,1.5,0.15
362.8409,9.296,-0.079,-0.047,5.323,-0.007,-0.04,-0.09,0.01,0.008,-0.09,0.01,0.007,-0.118,0.109,-0.07,-0.001,-0.007,-0.002,-0.0,-0.0,-0.0,859.963,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.0428,-0.1271,-0.0718,0.9698,-0.2332,0.1133,0.2402,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0184,-0.0107,0.0887,2.7655,7.9395,-45.1584,0.0,0.0434,-0.3687,0.0,0.0,0.0,3906310.5189,2953629.944,4616342.0742,-3577.2114,-3953.6972,5554.0314,3906307.7534,2953622.0045,4616387.2327,-3577.1931,-3953.6865,5553.9427,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.09192388155425117,0.012806248474865698,-0.1,1.0053681811038073,1.6391356126658903,1.5,0.15
363.0496,9.277,-0.077,-0.047,5.304,-0.005,-0.039,-0.09,0.01,0.001,-0.09,0.01,0.0,-0.118,0.108,-0.07,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.936,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.0428,-0.1271,-0.0718,0.9698,-0.2332,0.1133,0.2402,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0115,-0.0112,0.0894,2.7624,7.9372,-45.14,0.0,0.0434,-0.3687,0.0,0.0,0.0,3905568.6657,2952810.0519,4617493.5886,-3578.2636,-3954.4984,5552.7803,3905565.9033,2952802.1147,4617538.7286,-3578.2521,-3954.4872,5552.6909,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.09021086409075128,0.01004987562112089,-0.1,1.0151684738158882,1.6357854000324294,1.5,0.15
363.2541,9.259,-0.075,-0.047,5.286,-0.003,-0.039,-0.09,0.01,-0.002,-0.09,0.01,-0.002,-0.118,0.107,-0.071,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.926,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.0428,-0.1271,-0.0718,0.9698,-0.2332,0.1132,0.2402,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0091,-0.0114,0.0897,2.7605,7.9349,-45.1218,0.0,0.0434,-0.3687,0.0,0.0,0.0,3904844.2111,2952009.4609,4618617.5178,-3579.2949,-3955.2801,5551.5582,3904841.4507,2952001.526,4618662.6396,-3579.2858,-3955.2687,5551.4685,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.08850988645343524,0.01019803902718557,-0.1,1.0281364559363853,1.6326115143796773,1.5,0.15
363.4685,9.24,-0.073,-0.047,5.266,-0.001,-0.04,-0.09,0.01,-0.002,-0.09,0.01,-0.002,-0.118,0.105,-0.072,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.926,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.0428,-0.127,-0.0718,0.9698,-0.2332,0.1132,0.2402,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0091,-0.0114,0.0897,2.7585,7.9325,-45.1026,0.0,0.0434,-0.3687,0.0,0.0,0.0,3904075.7622,2951160.3315,4619809.0755,-3580.3909,-3956.1086,5550.2616,3904073.0037,2951152.399,4619854.1781,-3580.3817,-3956.0972,5550.1719,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.08682165628459296,0.01019803902718557,-0.1,1.0439474088780938,1.6292613017462163,1.5,0.15
363.6791,9.22,-0.071,-0.048,5.247,0.001,-0.04,-0.09,0.01,-0.002,-0.09,0.01,-0.002,-0.119,0.104,-0.072,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.926,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.0428,-0.127,-0.0718,0.9698,-0.2332,0.1132,0.2402,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0091,-0.0114,0.0897,2.7566,7.9301,-45.0836,0.0,0.0434,-0.3687,0.0,0.0,0.0,3903319.5883,2950324.8467,4620980.9734,-3581.4688,-3956.9234,5548.9858,3903316.8317,2950316.9166,4621026.057,-3581.4596,-3956.912,5548.8961,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.08570297544426331,0.01019803902718557,-0.1,1.0551501956446376,1.6257347621320473,1.5,0.15
363.8841,9.202,-0.069,-0.048,5.229,0.003,-0.041,-0.09,0.01,-0.002,-0.09,0.01,-0.002,-0.119,0.103,-0.073,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.926,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.0428,-0.127,-0.0718,0.9698,-0.2332,0.1132,0.2402,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0092,-0.0114,0.0897,2.7547,7.9277,-45.0652,0.0,0.0434,-0.3687,0.0,0.0,0.0,3902585.0681,2949513.3621,4622118.7162,-3582.5153,-3957.7144,5547.7466,3902582.3133,2949505.4343,4622163.7814,-3582.5061,-3957.7029,5547.6569,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.0840535543567314,0.01019803902718557,-0.1,1.0713960170319077,1.6225608764792947,1.5,0.15
364.0931,9.183,-0.067,-0.048,5.21,0.005,-0.041,-0.09,0.01,-0.002,-0.09,0.01,-0.002,-0.119,0.101,-0.073,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.926,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.0428,-0.127,-0.0718,0.9698,-0.2332,0.1132,0.2402,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0092,-0.0114,0.0897,2.7528,7.9253,-45.0465,0.0,0.0434,-0.3687,0.0,0.0,0.0,3901836.8243,2948686.7932,4623277.1143,-3583.5809,-3958.5197,5546.4843,3901834.0714,2948678.8679,4623322.1608,-3583.5717,-3958.5082,5546.3946,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.08241965784932621,0.01019803902718557,-0.1,1.084567783857577,1.619210663845834,1.5,0.15
364.3039,9.164,-0.065,-0.049,5.191,0.007,-0.042,-0.09,0.01,-0.002,-0.09,0.01,-0.002,-0.119,0.1,-0.074,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.926,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.0428,-0.1269,-0.0718,0.9698,-0.2332,0.1131,0.2402,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0092,-0.0114,0.0897,2.7509,7.9229,-45.0276,0.0,0.0434,-0.3687,0.0,0.0,0.0,3901081.9666,2947852.9968,4624445.1356,-3584.6553,-3959.3316,5545.2109,3901079.2157,2947845.0738,4624490.1632,-3584.6461,-3959.3202,5545.1212,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.08140024569987489,0.01019803902718557,-0.1,1.0988444581113295,1.6158604512123729,1.5,0.15
