SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
364.5116,9.145,-0.062,-0.049,5.172,0.009,-0.042,-0.09,0.009,-0.002,-0.09,0.009,-0.002,-0.119,0.099,-0.074,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.923,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.0428,-0.1269,-0.0717,0.9698,-0.2332,0.1131,0.2402,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0092,-0.0122,0.0895,2.749,7.9205,-45.0088,0.0,0.0434,-0.3687,0.0,0.0,0.0,3900329.7091,2947022.1511,4625608.5192,-3585.7256,-3960.1411,5543.9417,3900326.9601,2947014.2306,4625653.5279,-3585.7164,-3960.1288,5543.8522,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.0790253124005214,0.009219544457292887,-0.1,1.097900177220184,1.612510238578912,1.5,0.15
364.7149,9.127,-0.061,-0.049,5.153,0.01,-0.042,-0.09,0.001,-0.002,-0.09,0.001,-0.002,-0.119,0.097,-0.075,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.893,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.0428,-0.1269,-0.0717,0.9698,-0.2333,0.1131,0.2403,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0096,-0.02,0.0876,2.7471,7.9172,-44.9907,0.0,0.0434,-0.3687,0.0,0.0,0.0,3899597.0078,2946212.9786,4626741.0679,-3586.7678,-3960.936,5542.7039,3899594.2607,2946205.0614,4626786.0586,-3586.7583,-3960.916,5542.6163,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.07824321056807422,0.0022360679774997894,-0.1,1.1044353550849,1.60933635292616,1.5,0.15
364.9251,9.108,-0.061,-0.05,5.135,0.01,-0.043,-0.09,0.0,-0.002,-0.09,0.0,-0.002,-0.119,0.096,-0.075,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.89,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.0428,-0.1269,-0.0717,0.9698,-0.2333,0.1131,0.2403,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0096,-0.0207,0.0874,2.7451,7.9129,-44.9727,0.0,0.0434,-0.3687,0.0,0.0,0.0,3898857.0659,2945395.8845,4627884.2186,-3587.8196,-3961.7313,5541.4557,3898854.3208,2945387.9716,4627929.1913,-3587.8099,-3961.7106,5541.3682,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.078873316146844,0.002,-0.1,1.1060127225636176,1.6059861402926991,1.5,0.15
365.1341,9.089,-0.061,-0.05,5.116,0.01,-0.043,-0.09,0.0,-0.002,-0.09,0.0,-0.002,-0.119,0.095,-0.075,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.89,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.0428,-0.1269,-0.0717,0.9698,-0.2333,0.113,0.2403,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0096,-0.0207,0.0874,2.7431,7.9086,-44.9544,0.0,0.0434,-0.3687,0.0,0.0,0.0,3898105.6018,2944566.1442,4629044.564,-3588.8871,-3962.5377,5540.1882,3898102.8587,2944558.2356,4629089.5183,-3588.8775,-3962.517,5540.1008,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.078873316146844,0.002,-0.1,1.106264235093558,1.6026359276592381,1.5,0.15
365.3391,9.071,-0.061,-0.05,5.097,0.01,-0.044,-0.09,0.0,-0.002,-0.09,0.0,-0.002,-0.119,0.093,-0.076,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.89,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.0428,-0.1268,-0.0717,0.9698,-0.2333,0.113,0.2403,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0097,-0.0207,0.0874,2.7411,7.9043,-44.9364,0.0,0.0434,-0.3687,0.0,0.0,0.0,3897366.9304,2943750.6049,4630184.5612,-3589.936,-3963.33,5538.9424,3897364.1892,2943742.7006,4630229.4976,-3589.9263,-3963.3093,5538.855,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.078873316146844,0.002,-0.1,1.1100227994282594,1.5994620420064858,1.5,0.15
365.5496,9.052,-0.061,-0.051,5.078,0.01,-0.044,-0.09,0.0,-0.002,-0.09,0.0,-0.002,-0.119,0.092,-0.076,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.89,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.0428,-0.1268,-0.0717,0.9698,-0.2333,0.113,0.2403,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0097,-0.0207,0.0874,2.7391,7.9,-44.918,0.0,0.0434,-0.3687,0.0,0.0,0.0,3896612.8995,2942918.1859,4631347.6555,-3591.0061,-3964.1382,5537.6707,3896610.1604,2942910.2859,4631392.5735,-3590.9965,-3964.1175,5537.5833,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.07951100552753687,0.002,-0.1,1.1076757714485919,1.596111829373025,1.5,0.15
365.7603,9.032,-0.061,-0.051,5.059,0.01,-0.045,-0.09,0.0,-0.002,-0.09,0.0,-0.002,-0.119,0.091,-0.076,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.89,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.0428,-0.1268,-0.0717,0.9698,-0.2333,0.113,0.2403,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0097,-0.0207,0.0874,2.737,7.8956,-44.8996,0.0,0.0434,-0.3687,0.0,0.0,0.0,3895855.4538,2942082.075,4632515.3981,-3592.0806,-3964.9497,5536.3934,3895852.7167,2942074.1794,4632560.2977,-3592.0709,-3964.929,5536.306,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.07951100552753687,0.002,-0.1,1.1120935169276998,1.5925852897588557,1.5,0.15
365.9689,9.014,-0.061,-0.052,5.04,0.01,-0.045,-0.09,0.0,-0.002,-0.09,0.0,-0.002,-0.12,0.089,-0.077,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.89,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.0428,-0.1268,-0.0717,0.9698,-0.2333,0.113,0.2403,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0097,-0.0207,0.0874,2.7351,7.8913,-44.8814,0.0,0.0434,-0.3687,0.0,0.0,0.0,3895108.7989,2941257.9541,4633665.9013,-3593.1393,-3965.7491,5535.1343,3895106.0638,2941250.0628,4633710.7828,-3593.1296,-3965.7284,5535.0469,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.08015609770940699,0.002,-0.1,1.1094074546567956,1.5894114041061032,1.5,0.15
366.1747,8.995,-0.061,-0.052,5.022,0.01,-0.046,-0.09,0.0,-0.002,-0.09,0.0,-0.002,-0.12,0.088,-0.077,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.89,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.0428,-0.1267,-0.0717,0.9698,-0.2333,0.1129,0.2403,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0097,-0.0207,0.0874,2.7331,7.887,-44.8633,0.0,0.0434,-0.3687,0.0,0.0,0.0,3894365.4073,2940437.5102,4634810.7782,-3594.1928,-3966.5446,5533.8807,3894362.6742,2940429.6232,4634855.6415,-3594.1831,-3966.5239,5533.7933,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.08015609770940699,0.002,-0.1,1.113972148066443,1.5860611914726424,1.5,0.15
366.387,8.976,-0.061,-0.052,5.003,0.01,-0.046,-0.09,0.0,-0.002,-0.09,0.0,-0.002,-0.12,0.087,-0.077,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.89,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.0428,-0.1267,-0.0717,0.9698,-0.2333,0.1129,0.2403,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0097,-0.0208,0.0874,2.731,7.8826,-44.8448,0.0,0.0434,-0.3687,0.0,0.0,0.0,3893602.3299,2939595.4197,4635985.3551,-3595.2736,-3967.3607,5532.5941,3893599.5989,2939587.5371,4636030.1999,-3595.2639,-3967.3399,5532.5067,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.08015609770940699,0.002,-0.1,1.1142602768161758,1.5827109788391818,1.5,0.15
366.6003,8.957,-0.061,-0.053,4.983,0.01,-0.046,-0.09,0.0,-0.002,-0.09,0.0,-0.002,-0.12,0.085,-0.078,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.89,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.0428,-0.1267,-0.0717,0.9698,-0.2333,0.1129,0.2403,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0097,-0.0208,0.0874,2.7289,7.8782,-44.8262,0.0,0.0434,-0.3687,0.0,0.0,0.0,3892838.3554,2938752.4188,4637160.6846,-3596.3553,-3968.1773,5531.3059,3892835.6265,2938744.5406,4637205.5108,-3596.3455,-3968.1565,5531.2185,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.08080841540334768,0.002,-0.1,1.111492694685474,1.579360766205721,1.5,0.15
366.808,8.938,-0.061,-0.053,4.965,0.01,-0.047,-0.09,0.0,-0.002,-0.09,0.0,-0.002,-0.12,0.084,-0.078,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.89,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.0428,-0.1267,-0.0717,0.9698,-0.2333,0.1129,0.2403,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0097,-0.0208,0.0874,2.727,7.8739,-44.808,0.0,0.0434,-0.3687,0.0,0.0,0.0,3892088.7744,2937925.3783,4638313.2621,-3597.416,-3968.978,5530.0421,3892086.0475,2937917.5045,4638358.0701,-3597.4062,-3968.9572,5529.9547,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.08080841540334768,0.002,-0.1,1.1162373508697994,1.5760105535722602,1.5,0.15
367.018,8.919,-0.061,-0.053,4.946,0.01,-0.047,-0.09,0.0,-0.002,-0.09,0.0,-0.002,-0.12,0.083,-0.079,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.89,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.0428,-0.1267,-0.0717,0.9698,-0.2333,0.1128,0.2403,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0098,-0.0208,0.0874,2.7249,7.8695,-44.7897,0.0,0.0434,-0.3687,0.0,0.0,0.0,3891336.7292,2937095.6967,4639469.0233,-3598.4796,-3969.7808,5528.7742,3891334.0042,2937087.8271,4639513.8131,-3598.4699,-3969.76,5528.6868,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.08080841540334768,0.002,-0.1,1.1165376808466898,1.5726603409387991,1.5,0.15
367.2338,8.899,-0.061,-0.054,4.926,0.01,-0.048,-0.09,0.0,-0.002,-0.09,0.0,-0.002,-0.12,0.081,-0.079,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.89,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.0428,-0.1266,-0.0717,0.9698,-0.2333,0.1128,0.2403,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0098,-0.0208,0.0874,2.7228,7.865,-44.7708,0.0,0.0434,-0.3687,0.0,0.0,0.0,3890556.5616,2936235.0707,4640667.3613,-3599.5826,-3970.6133,5527.459,3890553.8388,2936227.2057,4640712.1321,-3599.5728,-3970.5924,5527.3716,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.08146778504415104,0.002,-0.1,1.118306021077525,1.5691338013246297,1.5,0.15
367.4421,8.88,-0.061,-0.054,4.907,0.01,-0.048,-0.09,0.0,-0.0,-0.09,0.0,-0.001,-0.12,0.08,-0.079,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.885,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.0428,-0.1266,-0.0716,0.9697,-0.2334,0.1128,0.2403,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0112,-0.0207,0.0872,2.7207,7.8606,-44.7524,0.0,0.0434,-0.3687,0.0,0.0,0.0,3889797.7784,2935398.1147,4641832.2279,-3600.6561,-3971.4223,5526.1797,3889795.0577,2935390.2541,4641876.9802,-3600.6449,-3971.4016,5526.0925,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.08146778504415104,0.0,-0.1,1.1186173777341852,1.565783588691169,1.5,0.15
367.6501,8.862,-0.06,-0.053,4.888,0.01,-0.048,-0.09,0.0,0.007,-0.09,0.0,0.006,-0.12,0.079,-0.08,-0.001,-0.007,-0.002,-0.0,-0.0,-0.0,859.857,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.0428,-0.1266,-0.0716,0.9697,-0.2334,0.1128,0.2403,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.018,-0.0202,0.0864,2.7177,7.8563,-44.7343,0.0,0.0434,-0.3687,0.0,0.0,0.0,3889048.0112,2934571.1819,4642982.6468,-3601.7218,-3972.2208,5524.915,3889045.2935,2934563.3255,4643027.3811,-3601.7038,-3972.2006,5524.8286,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.08005623023850174,0.007,-0.1,1.107872400394665,1.5626097030384167,1.5,0.15
367.8635,8.843,-0.06,-0.052,4.869,0.011,-0.046,-0.09,0.0,0.007,-0.09,0.0,0.006,-0.12,0.077,-0.08,-0.001,-0.007,-0.002,-0.0,-0.0,-0.0,859.857,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.0428,-0.1266,-0.0716,0.9697,-0.2334,0.1128,0.2403,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.018,-0.0202,0.0864,2.7139,7.8521,-44.7162,0.0,0.0434,-0.3687,0.0,0.0,0.0,3888292.9269,2933738.4633,4644140.615,-3602.7877,-3973.025,5523.6422,3888290.213,2933730.6112,4644185.3312,-3602.7696,-3973.0048,5523.5558,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.07939773296511683,0.007,-0.1,1.1228171664230335,1.5592594904049557,1.5,0.15
368.0772,8.823,-0.06,-0.05,4.85,0.011,-0.045,-0.09,0.0,0.007,-0.09,0.0,0.006,-0.12,0.076,-0.08,-0.001,-0.007,-0.002,-0.0,-0.0,-0.0,859.857,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.0427,-0.1265,-0.0716,0.9697,-0.2334,0.1127,0.2404,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.018,-0.0203,0.0864,2.7101,7.8478,-44.6977,0.0,0.0434,-0.3687,0.0,0.0,0.0,3887521.0851,2932887.345,4645323.6533,-3603.8767,-3973.8467,5522.3413,3887518.3751,2932879.4972,4645368.351,-3603.8586,-3973.8264,5522.2548,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.07810249675906655,0.007,-0.1,1.1249500925353895,1.5557329507907864,1.5,0.15
368.289,8.804,-0.06,-0.049,4.831,0.011,-0.044,-0.09,0.0,0.007,-0.09,0.0,0.006,-0.121,0.074,-0.081,-0.001,-0.007,-0.002,-0.0,-0.0,-0.0,859.857,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.0427,-0.1265,-0.0716,0.9697,-0.2334,0.1127,0.2404,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0181,-0.0203,0.0864,2.7063,7.8435,-44.6794,0.0,0.0434,-0.3687,0.0,0.0,0.0,3886758.2644,2932046.2537,4646492.2388,-3604.9524,-3974.6582,5521.0556,3886755.5581,2932038.4102,4646536.9182,-3604.9343,-3974.6379,5520.9691,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.07746612162745725,0.007,-0.1,1.1238275448844328,1.5523827381573256,1.5,0.15
368.4977,8.785,-0.06,-0.047,4.812,0.011,-0.042,-0.09,0.0,0.007,-0.09,0.0,0.006,-0.121,0.073,-0.081,-0.001,-0.007,-0.002,-0.0,-0.0,-0.0,859.857,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.0427,-0.1265,-0.0716,0.9697,-0.2334,0.1127,0.2404,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0181,-0.0203,0.0864,2.7025,7.8392,-44.6612,0.0,0.0434,-0.3687,0.0,0.0,0.0,3886001.0764,2931211.4512,4647651.5813,-3606.0196,-3975.4632,5519.7794,3885998.3739,2931203.6119,4647696.2425,-3606.0015,-3975.443,5519.693,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.07621679604916491,0.007,-0.1,1.121365514594758,1.5490325255238648,1.5,0.15
368.7086,8.766,-0.06,-0.046,4.793,0.011,-0.041,-0.09,0.0,0.007,-0.09,0.0,0.006,-0.121,0.071,-0.082,-0.001,-0.007,-0.002,-0.0,-0.0,-0.0,859.857,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9911,0.0427,-0.1265,-0.0716,0.9697,-0.2334,0.1127,0.2404,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0181,-0.0203,0.0864,2.6987,7.835,-44.6432,0.0,0.0434,-0.3687,0.0,0.0,0.0,3885247.1039,2930380.2718,4648805.3944,-3607.0818,-3976.2644,5518.5088,3885244.4052,2930372.4368,4648850.0376,-3607.0637,-3976.2441,5518.4223,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.07560423268574319,0.007,-0.1,1.1203340111546576,1.545682312890404,1.5,0.15
368.9175,8.747,-0.06,-0.045,4.774,0.011,-0.04,-0.09,0.0,0.007,-0.09,0.0,0.006,-0.121,0.07,-0.082,-0.001,-0.007,-0.002,-0.0,-0.0,-0.0,859.857,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9911,0.0427,-0.1264,-0.0716,0.9697,-0.2334,0.1126,0.2404,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0181,-0.0203,0.0864,2.6949,7.8307,-44.625,0.0,0.0434,-0.3687,0.0,0.0,0.0,3884488.3337,2929543.8812,4649965.9379,-3608.1503,-3977.0702,5517.2301,3884485.6388,2929536.0505,4650010.5628,-3608.1322,-3977.0499,5517.1436,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.075,0.007,-0.1,1.1193321283506468,1.5423321002569432,1.5,0.15
369.1331,8.728,-0.06,-0.043,4.755,0.011,-0.038,-0.09,0.0,0.007,-0.09,0.0,0.006,-0.121,0.069,-0.082,-0.001,-0.007,-0.002,-0.0,-0.0,-0.0,859.857,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9911,0.0427,-0.1264,-0.0716,0.9697,-0.2334,0.1126,0.2404,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0181,-0.0203,0.0864,2.691,7.8263,-44.6064,0.0,0.0434,-0.3687,0.0,0.0,0.0,3883712.4079,2928688.6605,4651152.0874,-3609.2423,-3977.8938,5515.9225,3883709.7169,2928680.8342,4651196.6938,-3609.2242,-3977.8735,5515.8361,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.0738173421358423,0.007,-0.1,1.1171389049810767,1.5389818876234822,1.5,0.15
369.3421,8.709,-0.06,-0.042,4.736,0.011,-0.037,-0.09,0.0,0.007,-0.09,0.0,0.006,-0.121,0.067,-0.083,-0.001,-0.007,-0.002,-0.0,-0.0,-0.0,859.857,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9911,0.0427,-0.1264,-0.0716,0.9697,-0.2334,0.1126,0.2404,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0181,-0.0203,0.0864,2.6872,7.8221,-44.5883,0.0,0.0434,-0.3687,0.0,0.0,0.0,3882955.6889,2927854.6889,4652308.2605,-3610.3068,-3978.6965,5514.6474,3882953.0017,2927846.8668,4652352.8488,-3610.2887,-3978.6762,5514.561,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.07323933369440222,0.007,-0.1,1.1162337937310471,1.5356316749900214,1.5,0.15
369.5525,8.69,-0.06,-0.04,4.717,0.011,-0.036,-0.09,0.0,0.007,-0.09,0.0,0.006,-0.121,0.066,-0.083,-0.001,-0.007,-0.002,-0.0,-0.0,-0.0,859.857,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9911,0.0427,-0.1264,-0.0716,0.9697,-0.2334,0.1126,0.2404,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0181,-0.0203,0.0864,2.6834,7.8178,-44.5702,0.0,0.0434,-0.3687,0.0,0.0,0.0,3882199.3307,2927021.1917,4653463.2734,-3611.3703,-3979.4983,5513.373,3882196.6473,2927013.3739,4653507.8436,-3611.3521,-3979.478,5513.2865,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.07211102550927978,0.007,-0.1,1.1177758449024353,1.5322814623565606,1.5,0.15
369.7658,8.671,-0.06,-0.039,4.697,0.011,-0.034,-0.09,0.0,0.007,-0.09,-0.0,0.006,-0.121,0.064,-0.083,-0.001,-0.007,-0.002,-0.0,-0.0,-0.0,859.857,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9911,0.0427,-0.1263,-0.0716,0.9697,-0.2334,0.1125,0.2404,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0182,-0.0203,0.0864,2.6796,7.8135,-44.5518,0.0,0.0434,-0.3687,0.0,0.0,0.0,3881429.2755,2926172.6805,4654638.5797,-3612.4524,-3980.3142,5512.0755,3881426.5959,2926164.867,4654683.1315,-3612.4343,-3980.2939,5511.9891,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.07156116265125938,0.007,-0.1,1.1132116112965638,1.5289312497230998,1.5,0.15
