SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
369.9747,8.652,-0.06,-0.037,4.679,0.011,-0.033,-0.09,0.0,0.007,-0.09,-0.0,0.006,-0.121,0.063,-0.084,-0.001,-0.007,-0.002,-0.0,-0.0,-0.0,859.857,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9911,0.0427,-0.1263,-0.0716,0.9697,-0.2335,0.1125,0.2404,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0182,-0.0204,0.0864,2.6758,7.8092,-44.5337,0.0,0.0434,-0.3687,0.0,0.0,0.0,3880673.5988,2925340.0914,4655791.3309,-3613.5139,-3981.1144,5510.8023,3880670.923,2925332.2822,4655835.8646,-3613.4957,-3981.094,5510.7159,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.07049113419430843,0.007,-0.1,1.1148428188309332,1.5255810370896388,1.5,0.15
370.1826,8.633,-0.06,-0.036,4.66,0.011,-0.031,-0.09,0.0,0.007,-0.09,-0.0,0.006,-0.122,0.062,-0.084,-0.001,-0.007,-0.002,-0.0,-0.0,-0.0,859.857,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9911,0.0427,-0.1263,-0.0715,0.9697,-0.2335,0.1125,0.2404,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0182,-0.0204,0.0864,2.672,7.805,-44.5156,0.0,0.0434,-0.3687,0.0,0.0,0.0,3879919.5598,2924509.3824,4656940.9792,-3614.5725,-3981.9124,5509.5319,3879916.8878,2924501.5775,4656985.4948,-3614.5543,-3981.892,5509.4455,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06997142273814361,0.007,-0.1,1.1109922454347434,1.522230824456178,1.5,0.15
370.3934,8.614,-0.06,-0.034,4.641,0.011,-0.03,-0.09,0.0,0.007,-0.09,-0.0,0.006,-0.122,0.06,-0.085,-0.001,-0.007,-0.002,-0.0,-0.0,-0.0,859.857,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9911,0.0427,-0.1263,-0.0715,0.9697,-0.2335,0.1125,0.2404,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0182,-0.0204,0.0864,2.6682,7.8007,-44.4975,0.0,0.0434,-0.3687,0.0,0.0,0.0,3879159.0877,2923671.6647,4658099.8273,-3615.6397,-3982.7167,5508.2508,3879156.4195,2923663.8641,4658144.3248,-3615.6215,-3982.6963,5508.1644,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06896375859826667,0.007,-0.1,1.112236224322087,1.5188806118227174,1.5,0.15
370.6046,8.595,-0.06,-0.033,4.621,0.011,-0.029,-0.09,0.0,0.007,-0.09,-0.0,0.006,-0.122,0.059,-0.085,-0.001,-0.007,-0.002,-0.0,-0.0,-0.0,859.857,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9911,0.0427,-0.1262,-0.0715,0.9697,-0.2335,0.1124,0.2404,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0182,-0.0204,0.0864,2.6643,7.7963,-44.4791,0.0,0.0434,-0.3687,0.0,0.0,0.0,3878392.5388,2922827.3321,4659267.3174,-3616.7148,-3983.527,5506.9595,3878389.8745,2922819.5358,4659311.7965,-3616.6966,-3983.5066,5506.8731,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06847627326307996,0.007,-0.1,1.111283215946227,1.5155303991892566,1.5,0.15
370.8137,8.576,-0.06,-0.032,4.603,0.011,-0.027,-0.09,0.0,0.007,-0.09,-0.0,0.006,-0.122,0.057,-0.085,-0.001,-0.007,-0.002,-0.0,-0.0,-0.0,859.857,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9911,0.0427,-0.1262,-0.0715,0.9697,-0.2335,0.1124,0.2404,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0182,-0.0204,0.0864,2.6605,7.7921,-44.4612,0.0,0.0434,-0.3687,0.0,0.0,0.0,3877639.9422,2921998.4447,4660412.954,-3617.7699,-3984.3221,5505.6917,3877637.2816,2921990.6526,4660457.4152,-3617.7517,-3984.3017,5505.6053,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06799999999999999,0.007,-0.1,1.1083206752946158,1.5121801865557958,1.5,0.15
371.0212,8.557,-0.06,-0.03,4.584,0.011,-0.026,-0.09,0.0,0.007,-0.09,-0.0,0.006,-0.122,0.056,-0.086,-0.001,-0.007,-0.002,-0.0,-0.0,-0.0,859.857,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9911,0.0427,-0.1262,-0.0715,0.9697,-0.2335,0.1124,0.2404,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0182,-0.0204,0.0864,2.6568,7.7878,-44.4432,0.0,0.0434,-0.3687,0.0,0.0,0.0,3876886.6635,2921168.8823,4661559.03,-3618.8254,-3985.1174,5504.4228,3876884.0067,2921161.0944,4661603.4732,-3618.8071,-3985.097,5504.3364,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.0670820393249937,0.007,-0.1,1.1093673192735014,1.5088299739223348,1.5,0.15
371.2341,8.538,-0.06,-0.029,4.565,0.011,-0.025,-0.09,0.0,0.007,-0.09,-0.0,0.006,-0.122,0.055,-0.086,-0.001,-0.007,-0.002,-0.0,-0.0,-0.0,859.857,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9911,0.0427,-0.1262,-0.0715,0.9697,-0.2335,0.1124,0.2404,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0182,-0.0204,0.0864,2.6529,7.7835,-44.4248,0.0,0.0434,-0.3687,0.0,0.0,0.0,3876117.0602,2920321.4209,4662729.3247,-3619.9032,-3985.9295,5503.1266,3876114.4073,2920313.6374,4662773.7495,-3619.885,-3985.9091,5503.0402,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06664082832618454,0.007,-0.1,1.108803561629999,1.505479761288874,1.5,0.15
371.4483,8.519,-0.06,-0.027,4.545,0.01,-0.023,-0.09,0.0,0.007,-0.09,-0.0,0.007,-0.122,0.053,-0.086,-0.001,-0.007,-0.002,-0.0,-0.0,-0.0,859.857,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9911,0.0427,-0.1261,-0.0715,0.9697,-0.2335,0.1124,0.2405,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0183,-0.0204,0.0864,2.649,7.7792,-44.4065,0.0,0.0434,-0.3687,0.0,0.0,0.0,3875347.3799,2919473.9543,4663899.1126,-3620.9806,-3986.7412,5501.8302,3875344.7309,2919466.1751,4663943.5191,-3620.9624,-3986.7208,5501.7438,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06579513659838392,0.007,-0.1,1.085864785747479,1.5021295486554131,1.5,0.15
371.6553,8.5,-0.06,-0.026,4.527,0.01,-0.022,-0.09,0.0,0.007,-0.09,-0.0,0.007,-0.122,0.052,-0.087,-0.001,-0.007,-0.002,-0.0,-0.0,-0.0,859.857,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9911,0.0427,-0.1261,-0.0715,0.9697,-0.2335,0.1123,0.2405,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0183,-0.0204,0.0864,2.6452,7.7749,-44.3884,0.0,0.0434,-0.3687,0.0,0.0,0.0,3874591.8902,2918642.1895,4665046.7267,-3622.0377,-3987.5375,5500.5578,3874589.2449,2918634.4147,4665091.1151,-3622.0194,-3987.517,5500.4714,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06539113089708726,0.007,-0.1,1.0856299115325192,1.4987793360219523,1.5,0.15
371.8637,8.481,-0.06,-0.024,4.508,0.01,-0.021,-0.09,-0.0,0.007,-0.09,-0.0,0.007,-0.122,0.05,-0.087,-0.001,-0.007,-0.002,-0.0,-0.0,-0.0,859.857,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9911,0.0427,-0.1261,-0.0715,0.9697,-0.2335,0.1123,0.2405,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0183,-0.0205,0.0864,2.6414,7.7706,-44.3705,0.0,0.0434,-0.3687,0.0,0.0,0.0,3873838.6909,2917813.0238,4666190.2656,-3623.091,-3988.3309,5499.2893,3873836.0495,2917805.2532,4666234.6361,-3623.0727,-3988.3104,5499.2029,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06462197768561405,0.007,-0.1,1.0865272336655478,1.4954291233884915,1.5,0.15
372.0756,8.462,-0.06,-0.023,4.489,0.01,-0.019,-0.09,-0.0,0.007,-0.09,-0.0,0.007,-0.123,0.049,-0.088,-0.001,-0.007,-0.002,-0.0,-0.0,-0.0,859.857,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9911,0.0427,-0.1261,-0.0715,0.9697,-0.2335,0.1123,0.2405,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0183,-0.0205,0.0864,2.6375,7.7663,-44.3521,0.0,0.0434,-0.3687,0.0,0.0,0.0,3873068.0304,2916964.7137,4667359.6969,-3624.1682,-3989.1422,5497.9915,3873065.3928,2916956.9474,4667404.049,-3624.1499,-3989.1218,5497.9051,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06425729530566938,0.007,-0.1,1.0842517492792338,1.4920789107550305,1.5,0.15
372.2876,8.443,-0.06,-0.021,4.47,0.01,-0.018,-0.09,-0.0,0.007,-0.09,-0.0,0.007,-0.123,0.047,-0.088,-0.001,-0.007,-0.002,-0.0,-0.0,-0.0,859.857,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9911,0.0427,-0.1261,-0.0715,0.9697,-0.2335,0.1123,0.2405,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0183,-0.0205,0.0864,2.6337,7.7619,-44.3338,0.0,0.0434,-0.3687,0.0,0.0,0.0,3872301.7596,2916121.3146,4668521.8489,-3625.2388,-3989.9485,5496.7011,3872299.1259,2916113.5527,4668566.1828,-3625.2204,-3989.928,5496.6147,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06356886030125128,0.007,-0.1,1.0849990434734553,1.4887286981215697,1.5,0.15
372.496,8.424,-0.06,-0.02,4.451,0.01,-0.016,-0.09,-0.0,0.007,-0.09,-0.0,0.007,-0.123,0.046,-0.088,-0.001,-0.007,-0.002,-0.0,-0.0,-0.0,859.857,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9911,0.0427,-0.126,-0.0715,0.9697,-0.2336,0.1122,0.2405,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0183,-0.0205,0.0864,2.6299,7.7577,-44.3158,0.0,0.0434,-0.3687,0.0,0.0,0.0,3871543.5779,2915286.8959,4669671.1262,-3626.2975,-3990.7457,5495.4244,3871540.948,2915279.1383,4669715.442,-3626.2792,-3990.7252,5495.338,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06324555320336758,0.007,-0.1,1.0832654858983066,1.485378485488109,1.5,0.15
372.7026,8.405,-0.06,-0.018,4.432,0.01,-0.015,-0.09,-0.0,0.007,-0.09,-0.0,0.007,-0.123,0.045,-0.089,-0.001,-0.007,-0.002,-0.0,-0.0,-0.0,859.857,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9911,0.0427,-0.126,-0.0715,0.9697,-0.2336,0.1122,0.2405,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0183,-0.0205,0.0864,2.6261,7.7534,-44.298,0.0,0.0434,-0.3687,0.0,0.0,0.0,3870796.783,2914465.0847,4670802.5551,-3627.3398,-3991.5306,5494.1669,3870794.1569,2914457.3312,4670846.8531,-3627.3215,-3991.51,5494.0805,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.0626418390534633,0.007,-0.1,1.0838638840168897,1.482028272854648,1.5,0.15
372.9174,8.386,-0.06,-0.017,4.413,0.01,-0.014,-0.09,-0.0,0.007,-0.09,-0.0,0.007,-0.123,0.043,-0.089,-0.001,-0.007,-0.002,-0.0,-0.0,-0.0,859.857,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9911,0.0427,-0.126,-0.0715,0.9697,-0.2336,0.1122,0.2405,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0183,-0.0205,0.0864,2.6222,7.749,-44.2795,0.0,0.0434,-0.3687,0.0,0.0,0.0,3870019.0589,2913609.3163,4671980.2222,-3628.4248,-3992.3474,5492.8574,3870016.4368,2913601.5673,4672024.5017,-3628.4064,-3992.3269,5492.7711,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06236184731067546,0.007,-0.1,1.08363772753126,1.478678060221187,1.5,0.15
373.1294,8.367,-0.06,-0.015,4.393,0.01,-0.012,-0.09,-0.0,0.007,-0.09,-0.0,0.007,-0.123,0.042,-0.09,-0.001,-0.007,-0.002,-0.0,-0.0,-0.0,859.857,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9911,0.0427,-0.126,-0.0714,0.9697,-0.2336,0.1122,0.2405,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0184,-0.0205,0.0864,2.6183,7.7447,-44.2611,0.0,0.0434,-0.3687,0.0,0.0,0.0,3869247.1591,2912760.0371,4673148.4453,-3629.5011,-3993.1577,5491.5578,3869244.5408,2912752.2924,4673192.7064,-3629.4827,-3993.1372,5491.4714,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06184658438426491,0.007,-0.1,1.0828911169897364,1.4753278475877265,1.5,0.15
373.3382,8.348,-0.06,-0.014,4.375,0.01,-0.011,-0.09,-0.0,0.007,-0.09,-0.0,0.007,-0.123,0.04,-0.09,-0.001,-0.007,-0.002,-0.0,-0.0,-0.0,859.857,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9911,0.0427,-0.1259,-0.0714,0.9697,-0.2336,0.1121,0.2405,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0184,-0.0205,0.0864,2.6145,7.7404,-44.2431,0.0,0.0434,-0.3687,0.0,0.0,0.0,3868490.533,2911927.6393,4674292.9471,-3630.5555,-3993.9515,5490.284,3868487.9185,2911919.8989,4674337.1902,-3630.5372,-3993.9309,5490.1976,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06161168720299745,0.007,-0.1,1.0830451584117533,1.4719776349542657,1.5,0.15
373.546,8.329,-0.06,-0.012,4.356,0.01,-0.01,-0.09,-0.0,0.007,-0.09,-0.0,0.007,-0.123,0.039,-0.09,-0.001,-0.007,-0.002,-0.0,-0.0,-0.0,859.857,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9911,0.0427,-0.1259,-0.0714,0.9697,-0.2336,0.1121,0.2405,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0184,-0.0206,0.0864,2.6106,7.7361,-44.2251,0.0,0.0434,-0.3687,0.0,0.0,0.0,3867733.9997,2911095.4201,4675436.7114,-3631.6094,-3994.7447,5489.0103,3867731.3891,2911087.684,4675480.9365,-3631.591,-3994.7241,5488.924,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06118823416311342,0.007,-0.1,1.0834966492446565,1.468627422320805,1.5,0.15
373.7591,8.31,-0.06,-0.011,4.336,0.01,-0.008,-0.09,-0.0,0.007,-0.09,-0.0,0.007,-0.123,0.038,-0.091,-0.001,-0.007,-0.002,-0.0,-0.0,-0.0,859.857,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9911,0.0427,-0.1259,-0.0714,0.9697,-0.2336,0.1121,0.2405,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0184,-0.0206,0.0864,2.6067,7.7317,-44.2067,0.0,0.0434,-0.3687,0.0,0.0,0.0,3866960.6374,2910244.7668,4676605.3011,-3632.6861,-3995.5551,5487.7084,3866958.0306,2910237.0351,4676649.5079,-3632.6677,-3995.5345,5487.6221,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.061,0.007,-0.1,1.082632084064419,1.465277209687344,1.5,0.15
373.9682,8.291,-0.06,-0.009,4.318,0.01,-0.007,-0.09,-0.0,0.007,-0.09,-0.0,0.007,-0.124,0.036,-0.091,-0.001,-0.007,-0.002,-0.0,-0.0,-0.0,859.857,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9911,0.0427,-0.1259,-0.0714,0.9697,-0.2336,0.1121,0.2405,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0184,-0.0206,0.0864,2.6029,7.7274,-44.1886,0.0,0.0434,-0.3687,0.0,0.0,0.0,3866200.4208,2909408.6511,4677753.4201,-3633.7441,-3996.3512,5486.4287,3866197.8179,2909400.9237,4677797.6087,-3633.7256,-3996.3307,5486.3424,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06067124524847005,0.007,-0.1,1.0831822315198245,1.461926997053883,1.5,0.15
374.1758,8.272,-0.06,-0.008,4.299,0.01,-0.005,-0.09,-0.0,0.007,-0.09,-0.0,0.007,-0.124,0.035,-0.091,-0.001,-0.007,-0.002,-0.0,-0.0,-0.0,859.857,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9911,0.0427,-0.1258,-0.0714,0.9697,-0.2336,0.1121,0.2405,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0184,-0.0206,0.0864,2.5991,7.7231,-44.1707,0.0,0.0434,-0.3687,0.0,0.0,0.0,3865446.3016,2908579.3168,4678891.7348,-3634.793,-3997.1405,5485.1593,3865443.7025,2908571.5936,4678935.9055,-3634.7746,-3997.12,5485.073,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06053098380168622,0.007,-0.1,1.083144031309235,1.4585767844204223,1.5,0.15
374.386,8.253,-0.06,-0.006,4.28,0.01,-0.004,-0.09,-0.0,0.007,-0.09,-0.0,0.007,-0.124,0.033,-0.092,-0.001,-0.007,-0.002,-0.0,-0.0,-0.0,859.857,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9911,0.0427,-0.1258,-0.0714,0.9697,-0.2336,0.112,0.2405,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0184,-0.0206,0.0864,2.5952,7.7188,-44.1527,0.0,0.0434,-0.3687,0.0,0.0,0.0,3864685.9582,2907743.2148,4680038.8475,-3635.8501,-3997.9359,5483.8795,3864683.3629,2907735.496,4680083.0001,-3635.8316,-3997.9153,5483.7932,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.060299253726725344,0.007,-0.1,1.0833063264644254,1.4552265717869615,1.5,0.15
374.6019,8.234,-0.06,-0.005,4.26,0.01,-0.002,-0.09,-0.0,0.007,-0.09,-0.0,0.007,-0.124,0.032,-0.092,-0.001,-0.007,-0.002,-0.0,-0.0,-0.0,859.857,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9911,0.0427,-0.1258,-0.0714,0.9697,-0.2336,0.112,0.2405,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0185,-0.0206,0.0864,2.5912,7.7144,-44.134,0.0,0.0434,-0.3687,0.0,0.0,0.0,3863900.6436,2906879.7335,4681223.001,-3636.9413,-3998.7569,5482.5577,3863898.0524,2906872.0192,4681267.135,-3636.9229,-3998.7363,5482.4714,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06020797289396147,0.007,-0.1,1.0836162100102433,1.4518763591535007,1.5,0.15
374.8132,8.214,-0.06,-0.004,4.241,0.01,-0.001,-0.09,-0.0,0.003,-0.09,-0.0,0.002,-0.124,0.031,-0.093,-0.0,-0.007,-0.002,-0.0,-0.0,-0.0,859.84,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9911,0.0427,-0.1258,-0.0714,0.9697,-0.2336,0.112,0.2405,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0141,-0.0209,0.0868,2.5876,7.7099,-44.1155,0.0,0.0434,-0.3687,0.0,0.0,0.0,3863122.2936,2906023.9905,4682396.0217,-3638.018,-3999.5705,5481.2482,3863119.706,2906016.2805,4682440.1371,-3638.0039,-3999.5495,5481.1614,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06013318551349163,0.003,-0.1,1.0842720081033115,1.4483498195393314,1.5,0.15
375.0171,8.196,-0.06,-0.003,4.223,0.01,-0.001,-0.09,-0.0,0.0,-0.09,-0.0,-0.0,-0.124,0.029,-0.093,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9911,0.0427,-0.1257,-0.0714,0.9697,-0.2336,0.112,0.2406,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0117,-0.0211,0.0871,2.5852,7.7057,-44.098,0.0,0.0434,-0.3687,0.0,0.0,0.0,3862390.8028,2905219.838,4683497.8515,-3639.031,-4000.3345,5480.0174,3862388.2176,2905212.1323,4683541.9495,-3639.0193,-4000.3134,5479.9303,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06007495318350235,0.0,-0.1,1.0840648622667997,1.4451759338865788,1.5,0.15
375.5225,8.194,-0.06,-0.003,4.221,0.01,-0.001,-0.09,-0.0,0.0,-0.09,-0.0,-0.0,-0.124,0.029,-0.093,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9911,0.0427,-0.1257,-0.0714,0.9697,-0.2337,0.112,0.2406,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0117,-0.0211,0.0871,2.5849,7.7052,-44.096,0.0,0.0434,-0.3687,0.0,0.0,0.0,3862308.1369,2905128.965,4683622.3344,-3639.1458,-4000.4208,5479.8783,3862305.552,2905121.2598,4683666.4304,-3639.1341,-4000.3997,5479.7912,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06007495318350235,0.0,-0.1,1.0840841827420595,1.4448232799251621,1.5,0.15
