SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
375.7354,8.131,-0.06,-0.003,4.158,0.009,-0.001,-0.09,-0.0,0.0,-0.09,-0.0,-0.0,-0.124,0.025,-0.094,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9912,0.0426,-0.1257,-0.0714,0.9697,-0.2337,0.1119,0.2406,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0118,-0.0212,0.0871,2.5768,7.6905,-44.0353,0.0,0.0434,-0.3687,0.0,0.0,0.0,3859771.7183,2902341.1704,4687438.38,-3642.663,-4003.066,5475.61,3859769.1415,2902333.4799,4687482.4154,-3642.6512,-4003.0448,5475.5229,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06007495318350235,0.0,-0.1,1.0627751699115733,1.4337146801405287,1.5,0.15
375.949,8.112,-0.061,-0.003,4.139,0.009,-0.001,-0.09,-0.0,0.0,-0.09,-0.0,-0.0,-0.124,0.023,-0.095,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9912,0.0426,-0.1256,-0.0713,0.9697,-0.2337,0.1119,0.2406,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0118,-0.0212,0.0871,2.5742,7.686,-44.0168,0.0,0.0434,-0.3687,0.0,0.0,0.0,3858994.8521,2901487.4819,4688605.8459,-3643.7391,-4003.8751,5474.3028,3858992.2779,2901479.7959,4688649.8627,-3643.7274,-4003.8539,5474.2157,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06107372593840988,0.0,-0.1,1.0773575333173462,1.430364467507068,1.5,0.15
376.1578,8.093,-0.061,-0.003,4.12,0.009,-0.001,-0.09,-0.0,0.0,-0.09,-0.0,-0.0,-0.125,0.022,-0.095,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9912,0.0426,-0.1256,-0.0713,0.9697,-0.2337,0.1118,0.2406,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0118,-0.0212,0.0871,2.5718,7.6816,-43.9986,0.0,0.0434,-0.3687,0.0,0.0,0.0,3858233.978,2900651.4433,4689748.6736,-3644.7926,-4004.6671,5473.0226,3858231.4062,2900643.7618,4689792.6721,-3644.7808,-4004.646,5472.9355,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06107372593840988,0.0,-0.1,1.0775267309539747,1.4270142548736071,1.5,0.15
376.3709,8.074,-0.061,-0.003,4.1,0.009,-0.001,-0.09,-0.0,0.0,-0.09,-0.0,-0.0,-0.125,0.021,-0.095,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9912,0.0426,-0.1256,-0.0713,0.9697,-0.2337,0.1118,0.2406,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0118,-0.0212,0.0871,2.5693,7.677,-43.98,0.0,0.0434,-0.3687,0.0,0.0,0.0,3857455.9619,2899796.6489,4690916.6314,-3645.8693,-4005.4765,5471.7136,3857453.3926,2899788.9718,4690960.6114,-3645.8575,-4005.4554,5471.6265,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06107372593840988,0.0,-0.1,1.0774517131112527,1.423664042240146,1.5,0.15
376.5845,8.054,-0.061,-0.003,4.081,0.009,-0.001,-0.09,-0.0,0.0,-0.09,-0.0,-0.0,-0.125,0.019,-0.096,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9912,0.0426,-0.1256,-0.0713,0.9697,-0.2337,0.1118,0.2406,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0118,-0.0212,0.0871,2.5668,7.6725,-43.9615,0.0,0.0434,-0.3687,0.0,0.0,0.0,3856680.9816,2898945.2685,4692079.4106,-3646.9412,-4006.2823,5470.4098,3856678.4148,2898937.5959,4692123.3721,-3646.9294,-4006.2611,5470.3227,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06107372593840988,0.0,-0.1,1.07787670010901,1.420137502625977,1.5,0.15
376.7951,8.035,-0.061,-0.003,4.062,0.009,-0.001,-0.09,-0.0,0.0,-0.09,-0.0,0.0,-0.125,0.018,-0.096,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9912,0.0426,-0.1255,-0.0713,0.9697,-0.2337,0.1118,0.2406,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0118,-0.0212,0.0871,2.5643,7.668,-43.943,0.0,0.0434,-0.3687,0.0,0.0,0.0,3855906.6385,2898094.6673,4693240.6166,-3648.0117,-4007.087,5469.1071,3855904.0742,2898086.9993,4693284.5596,-3647.9999,-4007.0658,5469.02,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06107372593840988,0.0,-0.1,1.0780485113547198,1.416787289992516,1.5,0.15
377.0084,8.016,-0.061,-0.003,4.043,0.009,-0.001,-0.09,-0.0,0.0,-0.09,-0.0,0.0,-0.125,0.016,-0.097,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9912,0.0426,-0.1255,-0.0713,0.9697,-0.2337,0.1117,0.2406,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0118,-0.0212,0.0871,2.5618,7.6635,-43.9245,0.0,0.0434,-0.3687,0.0,0.0,0.0,3855130.9441,2897242.661,4694403.2307,-3649.0836,-4007.8925,5467.8022,3855128.3823,2897234.9975,4694447.1552,-3649.0717,-4007.8713,5467.7151,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06107372593840988,0.0,-0.1,1.0782211919628997,1.4134370773590552,1.5,0.15
377.2173,7.997,-0.061,-0.003,4.024,0.009,-0.001,-0.09,-0.0,0.0,-0.09,-0.0,0.0,-0.125,0.015,-0.097,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9912,0.0426,-0.1255,-0.0713,0.9697,-0.2337,0.1117,0.2406,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0118,-0.0212,0.0871,2.5593,7.6591,-43.9063,0.0,0.0434,-0.3687,0.0,0.0,0.0,3854368.1017,2896404.8477,4695545.9779,-3650.1371,-4008.6843,5466.5189,3854365.5424,2896397.1887,4695589.8842,-3650.1253,-4008.6631,5466.4318,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06107372593840988,0.0,-0.1,1.0783947485464962,1.4100868647255944,1.5,0.15
377.4324,7.978,-0.061,-0.002,4.004,0.009,-0.001,-0.09,-0.0,0.0,-0.09,-0.0,0.0,-0.125,0.014,-0.097,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9912,0.0426,-0.1255,-0.0713,0.9697,-0.2337,0.1117,0.2406,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0119,-0.0212,0.0871,2.5568,7.6545,-43.8875,0.0,0.0434,-0.3687,0.0,0.0,0.0,3853583.4816,2895543.1966,4696720.7259,-3651.2203,-4009.4982,5465.1991,3853580.9248,2895535.5421,4696764.6135,-3651.2084,-4009.4769,5465.112,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06103277807866851,0.0,-0.1,1.078137781563358,1.4067366520921336,1.5,0.15
377.6469,7.958,-0.061,-0.002,3.985,0.009,-0.001,-0.09,-0.0,0.001,-0.09,-0.0,0.0,-0.125,0.012,-0.098,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9912,0.0426,-0.1254,-0.0713,0.9697,-0.2338,0.1117,0.2406,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0119,-0.0213,0.0871,2.5543,7.65,-43.8689,0.0,0.0434,-0.3687,0.0,0.0,0.0,3852803.4277,2894686.6393,4697888.0094,-3652.2966,-4010.3069,5463.887,3852800.8734,2894678.9893,4697931.8783,-3652.2847,-4010.2856,5463.8,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06103277807866851,0.001,-0.1,1.078567411331452,1.4032101124779643,1.5,0.15
377.8618,7.939,-0.061,-0.002,3.966,0.009,-0.001,-0.09,-0.0,0.001,-0.09,-0.0,0.0,-0.125,0.011,-0.098,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9912,0.0426,-0.1254,-0.0713,0.9697,-0.2338,0.1117,0.2406,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0119,-0.0213,0.0871,2.5517,7.6454,-43.8502,0.0,0.0434,-0.3687,0.0,0.0,0.0,3852015.0372,2893821.0094,4699067.1353,-3653.3838,-4011.1237,5462.561,3852012.4855,2893813.364,4699110.9854,-3653.3719,-4011.1024,5462.4739,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06103277807866851,0.001,-0.1,1.0787439764668938,1.3998598998445035,1.5,0.15
378.0749,7.92,-0.061,-0.002,3.946,0.009,-0.001,-0.09,-0.0,0.001,-0.09,-0.0,0.0,-0.125,0.01,-0.099,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9912,0.0426,-0.1254,-0.0713,0.9697,-0.2338,0.1116,0.2406,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0119,-0.0213,0.0871,2.5492,7.6408,-43.8316,0.0,0.0434,-0.3687,0.0,0.0,0.0,3851238.3521,2892968.3106,4700228.1302,-3654.4544,-4011.9279,5461.2547,3851235.8029,2892960.6698,4700271.9619,-3654.4425,-4011.9066,5461.1677,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06103277807866851,0.001,-0.1,1.0786768497180852,1.3965096872110425,1.5,0.15
378.2865,7.901,-0.061,-0.002,3.927,0.008,-0.001,-0.09,-0.0,0.001,-0.09,-0.0,0.0,-0.125,0.008,-0.099,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9912,0.0426,-0.1254,-0.0713,0.9697,-0.2338,0.1116,0.2407,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0119,-0.0213,0.0871,2.5467,7.6363,-43.8132,0.0,0.0434,-0.3687,0.0,0.0,0.0,3850462.8566,2892116.9967,4701386.7315,-3655.5228,-4012.7304,5459.9505,3850460.3099,2892109.3604,4701430.5447,-3655.5109,-4012.7091,5459.8635,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06103277807866851,0.001,-0.1,1.0566977059945033,1.3931594745775817,1.5,0.15
