SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
378.501,7.881,-0.061,-0.002,3.908,0.008,-0.001,-0.09,-0.0,0.001,-0.09,-0.001,0.0,-0.126,0.007,-0.099,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9912,0.0426,-0.1254,-0.0713,0.9697,-0.2338,0.1116,0.2407,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0119,-0.0213,0.0871,2.5441,7.6317,-43.7944,0.0,0.0434,-0.3687,0.0,0.0,0.0,3849676.3127,2891253.6348,4702561.2115,-3656.6059,-4013.5439,5458.6278,3849673.7686,2891246.0031,4702605.0059,-3656.5939,-4013.5226,5458.5407,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06103277807866851,0.001,-0.1,1.0571074484987395,1.3896329349634124,1.5,0.15
378.716,7.862,-0.061,-0.002,3.888,0.008,-0.001,-0.09,-0.0,0.001,-0.09,-0.001,0.0,-0.126,0.005,-0.1,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9912,0.0426,-0.1253,-0.0713,0.9697,-0.2338,0.1116,0.2407,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0119,-0.0213,0.0871,2.5416,7.6272,-43.7757,0.0,0.0434,-0.3687,0.0,0.0,0.0,3848890.5946,2890391.2593,4703733.8258,-3657.6873,-4014.3561,5457.3065,3848888.0531,2890383.6322,4703777.6015,-3657.6753,-4014.3347,5457.2194,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06103277807866851,0.001,-0.1,1.05702579611814,1.3862827223299516,1.5,0.15
378.9329,7.842,-0.061,-0.002,3.869,0.008,-0.001,-0.09,-0.0,0.001,-0.09,-0.001,0.0,-0.126,0.004,-0.1,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9912,0.0426,-0.1253,-0.0712,0.9697,-0.2338,0.1115,0.2407,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.012,-0.0213,0.0871,2.539,7.6226,-43.757,0.0,0.0434,-0.3687,0.0,0.0,0.0,3848102.2803,2889526.1156,4704909.6822,-3658.7717,-4015.1704,5455.9809,3848099.7413,2889518.493,4704953.4392,-3658.7598,-4015.1491,5455.8938,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06103277807866851,0.001,-0.1,1.057437235656071,1.3827561827157824,1.5,0.15
379.1485,7.823,-0.062,-0.002,3.849,0.008,-0.001,-0.09,-0.0,0.001,-0.09,-0.001,0.0,-0.126,0.003,-0.101,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9912,0.0426,-0.1253,-0.0712,0.9697,-0.2338,0.1115,0.2407,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.012,-0.0213,0.0871,2.5364,7.6179,-43.7381,0.0,0.0434,-0.3687,0.0,0.0,0.0,3847307.2215,2888653.6519,4706094.9565,-3659.8649,-4015.9912,5454.644,3847304.6851,2888646.034,4706138.6946,-3659.8529,-4015.9699,5454.557,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06203224967708329,0.001,-0.1,1.0717703586147207,1.3794059700823216,1.5,0.15
379.3556,7.804,-0.062,-0.001,3.83,0.008,-0.001,-0.09,-0.0,0.001,-0.09,-0.001,0.0,-0.126,0.001,-0.101,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9912,0.0426,-0.1253,-0.0712,0.9697,-0.2338,0.1115,0.2407,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.012,-0.0213,0.0871,2.5339,7.6135,-43.72,0.0,0.0434,-0.3687,0.0,0.0,0.0,3846548.2888,2887820.9084,4707225.7728,-3660.9078,-4016.7743,5453.368,3846545.7549,2887813.2949,4707269.4928,-3660.8959,-4016.7529,5453.2809,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06200806399170998,0.001,-0.1,1.071941810678476,1.3760557574488608,1.5,0.15
379.5681,7.785,-0.062,-0.001,3.811,0.008,-0.001,-0.09,-0.0,0.001,-0.09,-0.001,0.0,-0.126,-0.0,-0.101,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9912,0.0426,-0.1252,-0.0712,0.9697,-0.2338,0.1115,0.2407,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.012,-0.0214,0.0871,2.5314,7.609,-43.7016,0.0,0.0434,-0.3687,0.0,0.0,0.0,3845775.6698,2886973.2247,4708376.3804,-3661.9691,-4017.571,5452.0689,3845773.1384,2886965.6157,4708420.0821,-3661.9571,-4017.5496,5451.9819,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06200806399170998,0.001,-0.1,1.0721057634285942,1.3727055448154,1.5,0.15
379.7885,7.765,-0.062,-0.001,3.791,0.008,-0.001,-0.09,-0.0,0.001,-0.09,-0.001,0.0,-0.126,-0.002,-0.102,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9912,0.0426,-0.1252,-0.0712,0.9697,-0.2338,0.1115,0.2407,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.012,-0.0214,0.087,2.5288,7.6043,-43.6823,0.0,0.0434,-0.3687,0.0,0.0,0.0,3844964.0471,2886082.8306,4709584.4177,-3663.0834,-4018.4074,5450.7044,3844961.5183,2886075.2264,4709628.1001,-3663.0714,-4018.3861,5450.6174,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06200806399170998,0.001,-0.1,1.072279272485276,1.3691790052012305,1.5,0.15
379.9942,7.746,-0.062,-0.001,3.773,0.007,-0.001,-0.09,-0.0,0.001,-0.09,-0.001,0.0,-0.126,-0.003,-0.102,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9912,0.0426,-0.1252,-0.0712,0.9697,-0.2338,0.1114,0.2407,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.012,-0.0214,0.087,2.5263,7.5998,-43.6644,0.0,0.0434,-0.3687,0.0,0.0,0.0,3844208.347,2885253.8642,4710708.6177,-3664.1204,-4019.1858,5449.4339,3844205.8207,2885246.2644,4710752.2821,-3664.1084,-4019.1644,5449.3469,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06200806399170998,0.001,-0.1,1.0503645278254563,1.3658287925677697,1.5,0.15
380.2116,7.726,-0.062,-0.001,3.753,0.007,-0.001,-0.09,-0.0,0.001,-0.09,-0.001,0.0,-0.126,-0.004,-0.103,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9912,0.0426,-0.1252,-0.0712,0.9697,-0.2339,0.1114,0.2407,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.012,-0.0214,0.087,2.5237,7.5952,-43.6454,0.0,0.0434,-0.3687,0.0,0.0,0.0,3843409.4039,2884377.5422,4711896.5154,-3665.2162,-4020.0082,5448.0908,3843406.8802,2884369.9471,4711940.1609,-3665.2042,-4019.9868,5448.0038,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06200806399170998,0.001,-0.1,1.0505179715892305,1.3623022529536004,1.5,0.15
380.4132,7.708,-0.062,-0.001,3.735,0.007,-0.001,-0.09,-0.0,0.001,-0.09,-0.001,0.0,-0.126,-0.006,-0.103,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9912,0.0426,-0.1251,-0.0712,0.9697,-0.2339,0.1114,0.2407,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.012,-0.0214,0.087,2.5213,7.5909,-43.6279,0.0,0.0434,-0.3687,0.0,0.0,0.0,3842673.3317,2883570.2538,4712990.3615,-3666.2253,-4020.7654,5446.8535,3842670.8104,2883562.6629,4713033.9894,-3666.2132,-4020.744,5446.7665,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06200806399170998,0.001,-0.1,1.050656799580505,1.359128367300848,1.5,0.15
380.614,7.69,-0.062,-0.001,3.717,0.007,-0.001,-0.09,-0.001,0.001,-0.09,-0.001,0.0,-0.126,-0.007,-0.103,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9912,0.0426,-0.1251,-0.0712,0.9697,-0.2339,0.1114,0.2407,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0121,-0.0214,0.087,2.5189,7.5866,-43.6104,0.0,0.0434,-0.3687,0.0,0.0,0.0,3841934.4179,2882759.9198,4714087.8788,-3667.2378,-4021.5252,5445.6114,3841931.8991,2882752.3332,4714131.4892,-3667.2257,-4021.5038,5445.5244,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06200806399170998,0.001414213562373095,-0.1,1.0507963232069193,1.3559544816480957,1.5,0.15
380.8144,7.672,-0.062,-0.0,3.698,0.007,-0.001,-0.09,-0.001,0.001,-0.09,-0.001,0.0,-0.127,-0.008,-0.104,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9912,0.0426,-0.1251,-0.0712,0.9697,-0.2339,0.1113,0.2407,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0121,-0.0214,0.087,2.5164,7.5823,-43.593,0.0,0.0434,-0.3687,0.0,0.0,0.0,3841201.7577,2881956.5132,4715175.5606,-3668.2412,-4022.2781,5444.3799,3841199.2413,2881948.9309,4715219.1536,-3668.2291,-4022.2566,5444.2929,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.062,0.001414213562373095,-0.1,1.050902562990353,1.3527805959953432,1.5,0.15
381.016,7.654,-0.062,-0.0,3.68,0.007,-0.001,-0.09,-0.001,0.001,-0.09,-0.001,0.0,-0.127,-0.01,-0.104,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9912,0.0426,-0.1251,-0.0712,0.9697,-0.2339,0.1113,0.2407,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0121,-0.0214,0.087,2.514,7.578,-43.5755,0.0,0.0434,-0.3687,0.0,0.0,0.0,3840463.2528,2881146.7671,4716271.3681,-3669.2522,-4023.0366,5443.1386,3840460.7388,2881139.1892,4716314.9436,-3669.2401,-4023.0151,5443.0516,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.062,0.001414213562373095,-0.1,1.051043781051266,1.3496067103425908,1.5,0.15
381.2264,7.635,-0.063,-0.0,3.661,0.007,-0.001,-0.09,-0.001,0.001,-0.09,-0.001,0.0,-0.127,-0.011,-0.104,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9912,0.0426,-0.1251,-0.0712,0.9697,-0.2339,0.1113,0.2407,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0121,-0.0214,0.087,2.5115,7.5735,-43.5572,0.0,0.0434,-0.3687,0.0,0.0,0.0,3839693.8497,2880303.2181,4717412.4387,-3670.305,-4023.8263,5441.8455,3839691.3382,2880295.6446,4717455.9959,-3670.2929,-4023.8049,5441.7585,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.063,0.001414213562373095,-0.1,1.0656036253277918,1.34625649770913,1.5,0.15
