SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
381.4446,7.615,-0.063,-0.0,3.642,0.007,-0.001,-0.09,-0.001,0.001,-0.09,-0.001,0.0,-0.127,-0.012,-0.105,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9912,0.0426,-0.125,-0.0712,0.9697,-0.2339,0.1113,0.2408,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0121,-0.0215,0.087,2.5089,7.5688,-43.5383,0.0,0.0434,-0.3687,0.0,0.0,0.0,3838895.9324,2879428.4869,4718595.1635,-3671.3962,-4024.6449,5440.5045,3838893.4235,2879420.9181,4718638.7018,-3671.3841,-4024.6234,5440.4174,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.063,0.001414213562373095,-0.1,1.0660082228939172,1.3427299580949608,1.5,0.15
381.664,7.595,-0.063,0.0,3.622,0.006,-0.001,-0.09,-0.001,0.001,-0.09,-0.001,0.0,-0.127,-0.014,-0.105,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9912,0.0426,-0.125,-0.0712,0.9697,-0.2339,0.1113,0.2408,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0121,-0.0215,0.087,2.5063,7.5641,-43.5192,0.0,0.0434,-0.3687,0.0,0.0,0.0,3838091.1919,2878546.3593,4719787.3525,-3672.4963,-4025.4699,5439.152,3838088.6856,2878538.7952,4719830.8718,-3672.4842,-4025.4485,5439.065,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.063,0.001414213562373095,-0.1,1.0436781113667082,1.3392034184807915,1.5,0.15
381.8803,7.575,-0.063,0.0,3.602,0.006,-0.001,-0.09,-0.001,0.001,-0.09,-0.001,0.0,-0.127,-0.015,-0.106,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9912,0.0426,-0.125,-0.0711,0.9696,-0.2339,0.1112,0.2408,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0121,-0.0215,0.087,2.5036,7.5594,-43.5003,0.0,0.0434,-0.3687,0.0,0.0,0.0,3837289.3289,2877667.4689,4720974.6284,-3673.5918,-4026.2916,5437.8045,3837286.8253,2877659.9095,4721018.1286,-3673.5797,-4026.2701,5437.7175,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.063,0.001414213562373095,-0.1,1.043815619191865,1.3356768788666222,1.5,0.15
382.085,7.557,-0.063,0.0,3.584,0.006,-0.001,-0.09,-0.001,0.001,-0.09,-0.001,0.0,-0.127,-0.016,-0.106,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9912,0.0426,-0.125,-0.0711,0.9696,-0.2339,0.1112,0.2408,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0121,-0.0215,0.087,2.5012,7.555,-43.4825,0.0,0.0434,-0.3687,0.0,0.0,0.0,3836538.102,2876844.1533,4722086.3415,-3674.6177,-4027.0608,5436.5421,3836535.6009,2876836.5983,4722129.8239,-3674.6055,-4027.0393,5436.4551,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.063,0.001414213562373095,-0.1,1.0439400431474937,1.33250299321387,1.5,0.15
382.2934,7.538,-0.063,0.001,3.565,0.006,-0.0,-0.09,-0.001,0.001,-0.09,-0.001,0.0,-0.127,-0.018,-0.106,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9913,0.0426,-0.1249,-0.0711,0.9696,-0.2339,0.1112,0.2408,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0122,-0.0215,0.087,2.4986,7.5505,-43.4644,0.0,0.0434,-0.3687,0.0,0.0,0.0,3835773.689,2876006.4614,4723216.986,-3675.661,-4027.8432,5435.2577,3835771.1904,2875998.9109,4723260.4504,-3675.6489,-4027.8217,5435.1706,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06300793600809346,0.001414213562373095,-0.1,1.0439278396318727,1.329152780580409,1.5,0.15
382.4971,7.52,-0.063,0.001,3.546,0.006,-0.0,-0.09,-0.001,0.001,-0.09,-0.001,0.0,-0.127,-0.019,-0.107,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9913,0.0426,-0.1249,-0.0711,0.9696,-0.2339,0.1112,0.2408,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0122,-0.0215,0.087,2.4961,7.5461,-43.4467,0.0,0.0434,-0.3687,0.0,0.0,0.0,3835025.935,2875187.0982,4724322.4216,-3676.6812,-4028.608,5434.0012,3835023.4389,2875179.552,4724365.8682,-3676.669,-4028.5865,5433.9142,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06300793600809346,0.001414213562373095,-0.1,1.0438097784457832,1.3259788949276565,1.5,0.15
382.7033,7.501,-0.063,0.001,3.528,0.006,-0.0,-0.09,-0.001,0.001,-0.09,-0.001,0.0,-0.127,-0.02,-0.107,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9913,0.0426,-0.1249,-0.0711,0.9696,-0.234,0.1111,0.2408,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0122,-0.0215,0.087,2.4937,7.5417,-43.4287,0.0,0.0434,-0.3687,0.0,0.0,0.0,3834267.7702,2874356.3994,4725442.6722,-3677.715,-4029.3831,5432.7274,3834265.2766,2874348.8577,4725486.101,-3677.7029,-4029.3616,5432.6404,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06300793600809346,0.001414213562373095,-0.1,1.0441861084885282,1.322628682294196,1.5,0.15
382.9092,7.482,-0.064,0.001,3.509,0.006,-0.0,-0.09,-0.001,0.001,-0.09,-0.001,0.0,-0.127,-0.022,-0.108,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9913,0.0426,-0.1249,-0.0711,0.9696,-0.234,0.1111,0.2408,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0122,-0.0215,0.087,2.4911,7.5373,-43.4108,0.0,0.0434,-0.3687,0.0,0.0,0.0,3833509.3892,2873525.5385,4726562.6668,-3678.7487,-4030.1579,5431.4532,3833506.898,2873518.0013,4726606.0776,-3678.7365,-4030.1364,5431.3662,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06400781202322103,0.001414213562373095,-0.1,1.0587353173263179,1.319278469660735,1.5,0.15
383.1121,7.464,-0.064,0.001,3.491,0.005,-0.0,-0.09,-0.001,0.001,-0.09,-0.001,0.0,-0.128,-0.023,-0.108,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9913,0.0426,-0.1248,-0.0711,0.9696,-0.234,0.1111,0.2408,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0122,-0.0215,0.087,2.4887,7.5329,-43.3932,0.0,0.0434,-0.3687,0.0,0.0,0.0,3832763.6634,2872708.6136,4727663.4074,-3679.7646,-4030.9194,5430.2003,3832761.1747,2872701.0807,4727706.8006,-3679.7524,-4030.8979,5430.1133,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06400781202322103,0.001414213562373095,-0.1,1.0362181309486291,1.3161045840079826,1.5,0.15
383.3153,7.446,-0.064,0.001,3.472,0.005,-0.0,-0.09,-0.001,0.001,-0.09,-0.001,0.0,-0.128,-0.024,-0.108,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9913,0.0426,-0.1248,-0.0711,0.9696,-0.234,0.1111,0.2408,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0122,-0.0216,0.087,2.4862,7.5285,-43.3754,0.0,0.0434,-0.3687,0.0,0.0,0.0,3832014.0909,2871887.5471,4728769.2655,-3680.7853,-4031.6844,5428.9411,3832011.6047,2871880.0186,4728812.641,-3680.7731,-4031.6628,5428.8541,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06400781202322103,0.001414213562373095,-0.1,1.0360803813591908,1.3129306983552302,1.5,0.15
383.52,7.427,-0.064,0.002,3.454,0.005,0.0,-0.09,-0.001,0.001,-0.09,-0.001,0.0,-0.128,-0.026,-0.109,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9913,0.0426,-0.1248,-0.0711,0.9696,-0.234,0.1111,0.2408,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0122,-0.0216,0.087,2.4837,7.5241,-43.3576,0.0,0.0434,-0.3687,0.0,0.0,0.0,3831260.18,2871061.8003,4729880.9553,-3681.8114,-4032.4534,5427.6746,3831257.6963,2871054.2762,4729924.3129,-3681.7992,-4032.4318,5427.5876,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06403124237432849,0.001414213562373095,-0.1,1.0367387921727742,1.3095804857217692,1.5,0.15
383.723,7.409,-0.064,0.002,3.436,0.005,0.0,-0.09,-0.001,0.001,-0.09,-0.001,0.0,-0.128,-0.027,-0.109,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9913,0.0426,-0.1248,-0.0711,0.9696,-0.234,0.111,0.2408,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0122,-0.0216,0.087,2.4813,7.5197,-43.34,0.0,0.0434,-0.3687,0.0,0.0,0.0,3830514.6964,2870245.3552,4730979.6585,-3682.8255,-4033.2133,5426.4223,3830512.2151,2870237.8355,4731022.9985,-3682.8133,-4033.1917,5426.3353,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06403124237432849,0.001414213562373095,-0.1,1.0368465596200802,1.3064066000690169,1.5,0.15
383.9246,7.391,-0.064,0.002,3.417,0.005,0.0,-0.09,-0.001,0.001,-0.09,-0.001,0.0,-0.128,-0.028,-0.109,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9913,0.0426,-0.1248,-0.0711,0.9696,-0.234,0.111,0.2408,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0123,-0.0216,0.087,2.4788,7.5153,-43.3224,0.0,0.0434,-0.3687,0.0,0.0,0.0,3829770.1013,2869429.9544,4732076.4983,-3683.838,-4033.9719,5425.1715,3829767.6225,2869422.439,4732119.8207,-3683.8257,-4033.9503,5425.0846,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06403124237432849,0.001414213562373095,-0.1,1.0367105009977604,1.3032327144162645,1.5,0.15
384.1285,7.372,-0.064,0.002,3.399,0.005,0.0,-0.09,-0.001,0.001,-0.09,-0.001,0.0,-0.128,-0.03,-0.11,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9913,0.0426,-0.1247,-0.0711,0.9696,-0.234,0.111,0.2408,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0123,-0.0216,0.087,2.4763,7.5109,-43.3046,0.0,0.0434,-0.3687,0.0,0.0,0.0,3829015.7966,2868603.9926,4733187.0757,-3684.8632,-4034.74,5423.9046,3829013.3203,2868596.4817,4733230.3803,-3684.8509,-4034.7184,5423.8176,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06403124237432849,0.001414213562373095,-0.1,1.037069855089139,1.2998825017828037,1.5,0.15
384.3287,7.354,-0.064,0.002,3.381,0.004,0.0,-0.09,-0.001,0.001,-0.09,-0.001,0.0,-0.128,-0.031,-0.11,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9913,0.0425,-0.1247,-0.0711,0.9696,-0.234,0.111,0.2408,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0123,-0.0216,0.087,2.4738,7.5066,-43.2873,0.0,0.0434,-0.3687,0.0,0.0,0.0,3828281.8704,2867800.4151,4734267.1042,-3685.8602,-4035.4869,5422.6718,3828279.3966,2867792.9085,4734310.3915,-3685.8479,-4035.4653,5422.5849,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06403124237432849,0.001414213562373095,-0.1,1.014409461139521,1.2967086161300514,1.5,0.15
384.5311,7.336,-0.065,0.003,3.362,0.004,0.0,-0.09,-0.001,0.001,-0.09,-0.001,0.0,-0.128,-0.032,-0.111,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9913,0.0425,-0.1247,-0.0711,0.9696,-0.234,0.1109,0.2408,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0123,-0.0216,0.087,2.4713,7.5022,-43.2696,0.0,0.0434,-0.3687,0.0,0.0,0.0,3827532.2823,2866979.7596,4735369.6249,-3686.878,-4036.2493,5421.4129,3827529.8109,2866972.2574,4735412.8945,-3686.8657,-4036.2277,5421.3259,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06506919393998976,0.001414213562373095,-0.1,1.0291681200529201,1.293534730477299,1.5,0.15
384.7357,7.317,-0.065,0.003,3.344,0.004,0.001,-0.09,-0.001,0.001,-0.09,-0.001,0.0,-0.128,-0.034,-0.111,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9913,0.0425,-0.1247,-0.071,0.9696,-0.234,0.1109,0.2409,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0123,-0.0216,0.087,2.4688,7.4978,-43.2519,0.0,0.0434,-0.3687,0.0,0.0,0.0,3826781.9101,2866158.3178,4736472.7384,-3687.8964,-4037.0121,5420.1526,3826779.4413,2866150.82,4736515.9904,-3687.8841,-4036.9905,5420.0657,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06506919393998976,0.001414213562373095,-0.1,1.0288009279007324,1.2901845178438383,1.5,0.15
384.957,7.297,-0.065,0.003,3.324,0.004,0.001,-0.09,-0.001,0.001,-0.09,-0.001,0.0,-0.128,-0.035,-0.111,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9913,0.0425,-0.1246,-0.071,0.9696,-0.234,0.1109,0.2409,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0123,-0.0216,0.087,2.4661,7.493,-43.2327,0.0,0.0434,-0.3687,0.0,0.0,0.0,3825965.5521,2865264.7222,4737672.2208,-3689.0039,-4037.8415,5418.7817,3825963.086,2865257.2291,4737715.4535,-3688.9915,-4037.8199,5418.6947,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06506919393998976,0.001414213562373095,-0.1,1.0288993994513267,1.2866579782296688,1.5,0.15
385.1601,7.279,-0.065,0.003,3.305,0.004,0.001,-0.09,-0.001,0.001,-0.09,-0.001,0.0,-0.128,-0.036,-0.112,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9913,0.0425,-0.1246,-0.071,0.9696,-0.2341,0.1109,0.2409,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0123,-0.0217,0.087,2.4637,7.4886,-43.215,0.0,0.0434,-0.3687,0.0,0.0,0.0,3825215.2281,2864443.4822,4738774.0928,-3690.0212,-4038.6034,5417.5216,3825212.7644,2864435.9936,4738817.3078,-3690.0089,-4038.5817,5417.4347,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06506919393998976,0.001414213562373095,-0.1,1.028743072642004,1.2834840925769166,1.5,0.15
385.367,7.26,-0.065,0.003,3.287,0.003,0.001,-0.09,-0.001,0.001,-0.09,-0.001,0.001,-0.129,-0.038,-0.112,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9913,0.0425,-0.1246,-0.071,0.9696,-0.2341,0.1109,0.2409,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0123,-0.0217,0.087,2.4611,7.4842,-43.1971,0.0,0.0434,-0.3687,0.0,0.0,0.0,3824455.829,2863612.3827,4739888.7222,-3691.0503,-4039.374,5416.2464,3824453.3679,2863604.8985,4739931.9193,-3691.038,-4039.3523,5416.1594,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06506919393998976,0.001414213562373095,-0.1,1.0061924814813694,1.2801338799434556,1.5,0.15
385.5704,7.242,-0.065,0.003,3.268,0.003,0.001,-0.09,-0.001,0.001,-0.09,-0.001,0.001,-0.129,-0.039,-0.112,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9913,0.0425,-0.1246,-0.071,0.9696,-0.2341,0.1108,0.2409,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0124,-0.0217,0.087,2.4586,7.4797,-43.1793,0.0,0.0434,-0.3687,0.0,0.0,0.0,3823699.5001,2862784.7155,4740998.2749,-3692.0748,-4040.1411,5414.9764,3823697.0416,2862777.2358,4741041.4541,-3692.0625,-4040.1194,5414.8894,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06506919393998976,0.001414213562373095,-0.1,1.0060169042164957,1.2769599942907033,1.5,0.15
385.7752,7.223,-0.066,0.004,3.25,0.003,0.001,-0.09,-0.001,0.001,-0.09,-0.001,0.001,-0.129,-0.04,-0.113,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9913,0.0425,-0.1246,-0.071,0.9696,-0.2341,0.1108,0.2409,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0124,-0.0217,0.087,2.4561,7.4753,-43.1614,0.0,0.0434,-0.3687,0.0,0.0,0.0,3822942.4723,2861956.3566,4742108.2855,-3693.0998,-4040.9084,5413.7053,3822940.0162,2861948.8814,4742151.4469,-3693.0874,-4040.8867,5413.6183,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06612110101926616,0.001414213562373095,-0.1,1.021134289724219,1.2736097816572425,1.5,0.15
385.9812,7.205,-0.066,0.004,3.231,0.003,0.001,-0.09,-0.001,0.001,-0.09,-0.001,0.001,-0.129,-0.042,-0.113,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9913,0.0425,-0.1245,-0.071,0.9696,-0.2341,0.1108,0.2409,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0124,-0.0217,0.087,2.4536,7.4709,-43.1437,0.0,0.0434,-0.3687,0.0,0.0,0.0,3822190.9171,2861134.0573,4743209.7083,-3694.1169,-4041.6698,5412.4434,3822188.4635,2861126.5865,4743252.852,-3694.1045,-4041.6481,5412.3564,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06612110101926616,0.001414213562373095,-0.1,1.0209553850668396,1.2704358960044901,1.5,0.15
386.1871,7.186,-0.066,0.004,3.213,0.003,0.001,-0.09,-0.001,0.001,-0.09,-0.001,0.001,-0.129,-0.043,-0.114,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9913,0.0425,-0.1245,-0.071,0.9696,-0.2341,0.1108,0.2409,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0124,-0.0217,0.087,2.451,7.4663,-43.1257,0.0,0.0434,-0.3687,0.0,0.0,0.0,3821423.8598,2860294.8711,4744333.2738,-3695.1544,-4042.4464,5411.1555,3821421.4088,2860287.4048,4744376.3995,-3695.142,-4042.4247,5411.0686,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06612110101926616,0.001414213562373095,-0.1,1.0212741751384788,1.2670856833710293,1.5,0.15
386.4075,7.166,-0.066,0.004,3.193,0.002,0.001,-0.09,-0.001,0.001,-0.09,-0.001,0.001,-0.129,-0.044,-0.114,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9913,0.0425,-0.1245,-0.071,0.9696,-0.2341,0.1107,0.2409,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0124,-0.0217,0.0869,2.4483,7.4616,-43.1066,0.0,0.0434,-0.3687,0.0,0.0,0.0,3820610.8373,2859405.4776,4745523.5301,-3696.2536,-4043.2691,5409.7906,3820608.389,2859398.016,4745566.6366,-3696.2412,-4043.2474,5409.7036,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06612110101926616,0.001414213562373095,-0.1,0.9983491993535112,1.26355914375686,1.5,0.15
386.6147,7.147,-0.066,0.005,3.174,0.002,0.002,-0.09,-0.001,0.001,-0.09,-0.001,0.001,-0.129,-0.046,-0.114,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9913,0.0425,-0.1245,-0.071,0.9696,-0.2341,0.1107,0.2409,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0124,-0.0217,0.0869,2.4457,7.457,-43.0885,0.0,0.0434,-0.3687,0.0,0.0,0.0,3819843.1949,2858565.8044,4746646.7516,-3697.291,-4044.0454,5408.5018,3819840.7492,2858558.3474,4746689.8401,-3697.2785,-4044.0237,5408.4149,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06618912297349165,0.001414213562373095,-0.1,0.9981355347911243,1.2602089311233993,1.5,0.15
