SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
386.8272,7.128,-0.066,0.005,3.155,0.002,0.002,-0.09,-0.001,0.001,-0.09,-0.001,0.001,-0.129,-0.047,-0.115,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9913,0.0425,-0.1244,-0.071,0.9696,-0.2341,0.1107,0.2409,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0124,-0.0217,0.0869,2.4431,7.4524,-43.0701,0.0,0.0434,-0.3687,0.0,0.0,0.0,3819060.1948,2857709.409,4747791.8443,-3698.3485,-4044.8368,5407.1874,3819057.7517,2857701.9565,4747834.9144,-3698.3361,-4044.8151,5407.1005,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06618912297349165,0.001414213562373095,-0.1,0.998183679625504,1.2568587184899385,1.5,0.15
387.0372,7.109,-0.067,0.005,3.136,0.002,0.002,-0.09,-0.001,0.001,-0.09,-0.001,0.001,-0.129,-0.048,-0.115,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9913,0.0425,-0.1244,-0.071,0.9696,-0.2341,0.1107,0.2409,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0124,-0.0218,0.0869,2.4404,7.4478,-43.0517,0.0,0.0434,-0.3687,0.0,0.0,0.0,3818278.5544,2856854.5775,4748934.344,-3699.4037,-4045.6264,5405.8753,3818276.1139,2856847.1297,4748977.3957,-3699.3913,-4045.6046,5405.7884,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.0671863081289633,0.001414213562373095,-0.1,1.0126443104312404,1.2535085058564774,1.5,0.15
387.2437,7.09,-0.067,0.005,3.117,0.002,0.002,-0.09,-0.001,0.001,-0.09,-0.001,0.001,-0.129,-0.05,-0.116,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9913,0.0425,-0.1244,-0.071,0.9696,-0.2341,0.1107,0.2409,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0125,-0.0218,0.0869,2.4379,7.4434,-43.0338,0.0,0.0434,-0.3687,0.0,0.0,0.0,3817517.4885,2856022.3212,4750046.1914,-3700.4306,-4046.3947,5404.5978,3817515.0506,2856014.8778,4750089.2253,-3700.4182,-4046.3729,5404.5108,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.0671863081289633,0.001414213562373095,-0.1,1.0126930356561084,1.2501582932230166,1.5,0.15
387.4451,7.072,-0.067,0.005,3.099,0.001,0.002,-0.09,-0.001,0.001,-0.09,-0.001,0.001,-0.129,-0.051,-0.116,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9913,0.0425,-0.1244,-0.071,0.9696,-0.2341,0.1106,0.2409,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0125,-0.0218,0.0869,2.4354,7.439,-43.0162,0.0,0.0434,-0.3687,0.0,0.0,0.0,3816768.6925,2855203.5539,4751139.5568,-3701.4405,-4047.1502,5403.3409,3816766.2571,2855196.115,4751182.573,-3701.4281,-4047.1284,5403.254,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.0671863081289633,0.001414213562373095,-0.1,0.9896093402694782,1.2469844075702643,1.5,0.15
387.6645,7.052,-0.067,0.006,3.079,0.001,0.002,-0.09,-0.001,0.001,-0.09,-0.001,0.001,-0.13,-0.053,-0.116,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9913,0.0425,-0.1243,-0.0709,0.9696,-0.2342,0.1106,0.2409,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0125,-0.0218,0.0869,2.4326,7.4342,-42.9972,0.0,0.0434,-0.3687,0.0,0.0,0.0,3815957.1984,2854316.3091,4752323.8471,-3702.5345,-4047.9685,5401.9789,3815954.7657,2854308.8749,4752366.8443,-3702.522,-4047.9467,5401.892,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06726812023536856,0.001414213562373095,-0.1,0.9901147807949096,1.243457867956095,1.5,0.15
387.8685,7.034,-0.067,0.006,3.06,0.001,0.002,-0.09,-0.001,0.001,-0.09,-0.001,0.001,-0.13,-0.054,-0.117,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9913,0.0425,-0.1243,-0.0709,0.9696,-0.2342,0.1106,0.2409,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0125,-0.0218,0.0869,2.4301,7.4297,-42.9795,0.0,0.0434,-0.3687,0.0,0.0,0.0,3815201.9198,2853490.6017,4753425.5149,-3703.5521,-4048.7296,5400.7113,3815199.4897,2853483.172,4753468.4944,-3703.5396,-4048.7078,5400.6243,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06726812023536856,0.001414213562373095,-0.1,0.9898910646912971,1.2402839823033427,1.5,0.15
388.0695,7.016,-0.068,0.006,3.042,0.001,0.002,-0.09,-0.001,0.001,-0.09,-0.001,0.001,-0.13,-0.055,-0.117,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9913,0.0425,-0.1243,-0.0709,0.9696,-0.2342,0.1106,0.241,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0125,-0.0218,0.0869,2.4276,7.4253,-42.962,0.0,0.0434,-0.3687,0.0,0.0,0.0,3814456.3068,2852675.531,4754512.5329,-3704.5563,-4049.4806,5399.4599,3814453.8792,2852668.1057,4754555.4948,-3704.5438,-4049.4588,5399.373,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06826419266350404,0.001414213562373095,-0.1,1.0043150478129421,1.2371100966505904,1.5,0.15
388.2697,6.998,-0.068,0.006,3.024,0.001,0.003,-0.09,-0.001,0.001,-0.09,-0.001,0.001,-0.13,-0.056,-0.117,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9913,0.0425,-0.1243,-0.0709,0.9696,-0.2342,0.1105,0.241,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0125,-0.0218,0.0869,2.4251,7.421,-42.9446,0.0,0.0434,-0.3687,0.0,0.0,0.0,3813716.7024,2851867.0985,4755590.2527,-3705.5519,-4050.2252,5398.2187,3813714.2773,2851859.6776,4755633.1973,-3705.5393,-4050.2033,5398.1318,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06826419266350404,0.001414213562373095,-0.1,1.0036802072596116,1.233936210997838,1.5,0.15
388.4714,6.979,-0.068,0.007,3.006,0.0,0.003,-0.09,-0.001,0.001,-0.09,-0.001,0.001,-0.13,-0.058,-0.118,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9913,0.0425,-0.1243,-0.0709,0.9696,-0.2342,0.1105,0.241,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0125,-0.0218,0.0869,2.4226,7.4166,-42.9271,0.0,0.0434,-0.3687,0.0,0.0,0.0,3812970.5738,2851051.6033,4756676.9336,-3706.5558,-4050.9758,5396.9666,3812968.1512,2851044.1867,4756719.8607,-3706.5432,-4050.954,5396.8797,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06835934464285041,0.001414213562373095,-0.1,0.981045902394288,1.230585998364377,1.5,0.15
388.6744,6.961,-0.068,0.007,2.988,0.0,0.003,-0.09,-0.001,0.001,-0.09,-0.001,0.001,-0.13,-0.059,-0.118,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9913,0.0425,-0.1242,-0.0709,0.9696,-0.2342,0.1105,0.241,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0125,-0.0218,0.0869,2.42,7.4121,-42.9094,0.0,0.0434,-0.3687,0.0,0.0,0.0,3812214.4335,2850225.2377,4757777.6401,-3707.5727,-4051.7362,5395.6977,3812212.0135,2850217.8255,4757820.5495,-3707.5601,-4051.7143,5395.6108,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06835934464285041,0.001414213562373095,-0.1,0.9810435573734346,1.2274121127116246,1.5,0.15
388.877,6.943,-0.068,0.007,2.969,-0.0,0.003,-0.09,-0.001,0.001,-0.09,-0.001,0.001,-0.13,-0.06,-0.119,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9913,0.0425,-0.1242,-0.0709,0.9696,-0.2342,0.1105,0.241,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0126,-0.0219,0.0869,2.4175,7.4077,-42.8918,0.0,0.0434,-0.3687,0.0,0.0,0.0,3811466.1519,2849407.5303,4758866.3537,-3708.5785,-4052.4882,5394.4421,3811463.7344,2849400.1226,4758909.2455,-3708.566,-4052.4663,5394.3552,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06835934464285041,0.001414213562373095,-0.1,0.9807940453165271,1.2242382270588723,1.5,0.15
389.0783,6.924,-0.069,0.007,2.951,-0.0,0.003,-0.09,-0.001,0.001,-0.09,-0.001,0.001,-0.13,-0.062,-0.119,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9913,0.0425,-0.1242,-0.0709,0.9696,-0.2342,0.1105,0.241,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0126,-0.0219,0.0869,2.415,7.4033,-42.8743,0.0,0.0434,-0.3687,0.0,0.0,0.0,3810717.4039,2848589.3835,4759955.1969,-3709.5846,-4053.2402,5393.1857,3810714.9889,2848581.9802,4759998.0712,-3709.572,-4053.2184,5393.0988,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06935416353759881,0.001414213562373095,-0.1,0.9954486497481441,1.2208880144254115,1.5,0.15
389.2833,6.906,-0.069,0.007,2.932,-0.001,0.003,-0.09,-0.001,0.001,-0.09,-0.001,0.001,-0.13,-0.063,-0.119,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9914,0.0425,-0.1242,-0.0709,0.9696,-0.2342,0.1104,0.241,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0126,-0.0219,0.0869,2.4124,7.3988,-42.8565,0.0,0.0434,-0.3687,0.0,0.0,0.0,3809956.9658,2847758.5353,4761060.4796,-3710.6058,-4054.0036,5391.9098,3809954.5534,2847751.1365,4761103.3361,-3710.5932,-4053.9817,5391.8229,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06935416353759881,0.001414213562373095,-0.1,0.971845376764641,1.2177141287726592,1.5,0.15
389.4881,6.887,-0.069,0.008,2.914,-0.001,0.003,-0.09,-0.001,0.001,-0.09,-0.001,0.001,-0.13,-0.064,-0.12,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9914,0.0425,-0.1241,-0.0709,0.9696,-0.2342,0.1104,0.241,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0126,-0.0219,0.0869,2.4099,7.3943,-42.8388,0.0,0.0434,-0.3687,0.0,0.0,0.0,3809200.3416,2846931.9252,4762159.6564,-3711.6215,-4054.7627,5390.6404,3809197.9318,2846924.5308,4762202.4952,-3711.6089,-4054.7408,5390.5535,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06946221994724902,0.001414213562373095,-0.1,0.9726276873724736,1.2143639161391981,1.5,0.15
389.6891,6.869,-0.069,0.008,2.896,-0.001,0.004,-0.09,-0.001,0.001,-0.09,-0.001,0.001,-0.13,-0.066,-0.12,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9914,0.0425,-0.1241,-0.0709,0.9696,-0.2342,0.1104,0.241,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0126,-0.0219,0.0869,2.4073,7.3899,-42.8212,0.0,0.0434,-0.3687,0.0,0.0,0.0,3808449.8597,2846112.0961,4763249.3574,-3712.6284,-4055.5152,5389.3813,3808447.4524,2846104.7062,4763292.1786,-3712.6158,-4055.4933,5389.2944,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06946221994724902,0.001414213562373095,-0.1,0.9717945760044326,1.2111900304864458,1.5,0.15
389.8914,6.851,-0.069,0.008,2.877,-0.001,0.004,-0.09,-0.001,0.001,-0.09,-0.001,0.001,-0.13,-0.067,-0.12,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9914,0.0425,-0.1241,-0.0709,0.9696,-0.2342,0.1104,0.241,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0126,-0.0219,0.0869,2.4048,7.3855,-42.8036,0.0,0.0434,-0.3687,0.0,0.0,0.0,3807699.7789,2845292.7757,4764337.927,-3713.6343,-4056.2669,5388.1229,3807697.3741,2845285.3902,4764380.7306,-3713.6217,-4056.245,5388.036,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06946221994724902,0.001414213562373095,-0.1,0.9715182953327148,1.2080161448336935,1.5,0.15
390.093,6.833,-0.07,0.008,2.859,-0.001,0.004,-0.09,-0.001,0.001,-0.09,-0.001,0.001,-0.131,-0.068,-0.121,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9914,0.0425,-0.1241,-0.0709,0.9696,-0.2342,0.1103,0.241,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0126,-0.0219,0.0869,2.4023,7.3811,-42.7862,0.0,0.0434,-0.3687,0.0,0.0,0.0,3806952.5793,2844476.6724,4765421.7705,-3714.6359,-4057.0153,5386.8694,3806950.1771,2844469.2913,4765464.5567,-3714.6232,-4056.9934,5386.7825,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.07045565981523415,0.001414213562373095,-0.1,0.9859002647863875,1.2048422591809411,1.5,0.15
390.2931,6.814,-0.07,0.009,2.841,-0.002,0.004,-0.09,-0.001,0.001,-0.09,-0.001,0.001,-0.131,-0.07,-0.121,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9914,0.0425,-0.1241,-0.0709,0.9696,-0.2343,0.1103,0.241,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0126,-0.0219,0.0869,2.3997,7.3767,-42.7687,0.0,0.0434,-0.3687,0.0,0.0,0.0,3806206.7147,2843662.096,4766503.1337,-3715.6352,-4057.762,5385.6182,3806204.3149,2843654.7193,4766545.9025,-3715.6226,-4057.7401,5385.5313,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.07057619995437556,0.001414213562373095,-0.1,0.9630620159900696,1.2014920465474803,1.5,0.15
390.4943,6.796,-0.07,0.009,2.823,-0.002,0.004,-0.09,-0.001,0.001,-0.09,-0.001,0.001,-0.131,-0.071,-0.122,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9914,0.0425,-0.124,-0.0709,0.9696,-0.2343,0.1103,0.241,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0127,-0.0219,0.0869,2.3972,7.3723,-42.7513,0.0,0.0434,-0.3687,0.0,0.0,0.0,3805460.7505,2842847.4797,4767584.0985,-3716.6342,-4058.5083,5384.3669,3805458.3533,2842840.1074,4767626.8498,-3716.6216,-4058.4864,5384.28,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.07057619995437556,0.001414213562373095,-0.1,0.9630062783265702,1.198318160894728,1.5,0.15
390.6959,6.778,-0.07,0.009,2.805,-0.002,0.004,-0.09,-0.001,0.001,-0.09,-0.001,0.001,-0.131,-0.072,-0.122,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9914,0.0425,-0.124,-0.0708,0.9696,-0.2343,0.1103,0.241,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0127,-0.0219,0.0869,2.3947,7.3679,-42.7338,0.0,0.0434,-0.3687,0.0,0.0,0.0,3804713.6621,2842031.7058,4768666.1509,-3717.6342,-4059.2554,5383.1138,3804711.2675,2842024.3379,4768708.8848,-3717.6216,-4059.2334,5383.0269,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.07057619995437556,0.001414213562373095,-0.1,0.9629502318058164,1.1951442752419756,1.5,0.15
390.9034,6.76,-0.07,0.009,2.786,-0.002,0.005,-0.09,-0.001,0.001,-0.09,-0.001,0.001,-0.131,-0.073,-0.122,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9914,0.0425,-0.124,-0.0708,0.9696,-0.2343,0.1103,0.241,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0127,-0.022,0.0869,2.3921,7.3634,-42.716,0.0,0.0434,-0.3687,0.0,0.0,0.0,3803952.649,2841200.7978,4769767.8128,-3718.6524,-4060.0159,5381.8373,3803950.2569,2841193.4344,4769810.5288,-3718.6398,-4059.9939,5381.7505,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.07057619995437556,0.001414213562373095,-0.1,0.9620639719004247,1.1919703895892233,1.5,0.15
391.1068,6.741,-0.071,0.01,2.767,-0.003,0.005,-0.09,-0.001,0.001,-0.09,-0.001,0.001,-0.131,-0.075,-0.123,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9914,0.0425,-0.124,-0.0708,0.9696,-0.2343,0.1102,0.241,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0127,-0.022,0.0869,2.3894,7.3588,-42.6979,0.0,0.0434,-0.3687,0.0,0.0,0.0,3803178.0051,2840355.0808,4770888.6288,-3719.6884,-4060.7896,5380.5381,3803175.6156,2840347.7221,4770931.3268,-3719.6757,-4060.7676,5380.4512,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.07170076708097341,0.001414213562373095,-0.1,0.9531086786277814,1.1886201769557623,1.5,0.15
391.3251,6.721,-0.071,0.01,2.748,-0.003,0.005,-0.09,-0.001,0.001,-0.09,-0.001,0.001,-0.131,-0.076,-0.123,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9914,0.0425,-0.1239,-0.0708,0.9696,-0.2343,0.1102,0.2411,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0127,-0.022,0.0869,2.3867,7.354,-42.6791,0.0,0.0434,-0.3687,0.0,0.0,0.0,3802372.044,2839475.2529,4772054.1395,-3720.7657,-4061.5941,5379.1864,3802369.6573,2839467.8988,4772096.8186,-3720.753,-4061.5721,5379.0995,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.07170076708097341,0.001414213562373095,-0.1,0.9532677814261648,1.185093637341593,1.5,0.15
391.5443,6.701,-0.071,0.01,2.728,-0.003,0.005,-0.09,-0.001,0.001,-0.09,-0.001,0.001,-0.131,-0.078,-0.124,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9914,0.0425,-0.1239,-0.0708,0.9696,-0.2343,0.1102,0.2411,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0127,-0.022,0.0869,2.3839,7.3492,-42.66,0.0,0.0434,-0.3687,0.0,0.0,0.0,3801551.7614,2838579.8732,4773239.7137,-3721.8616,-4062.4125,5377.8107,3801549.3774,2838572.524,4773282.3737,-3721.8488,-4062.3905,5377.7238,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.07170076708097341,0.001414213562373095,-0.1,0.9531745937435797,1.1815670977274237,1.5,0.15
391.746,6.683,-0.071,0.011,2.71,-0.003,0.005,-0.09,-0.001,0.001,-0.09,-0.001,0.001,-0.131,-0.079,-0.124,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9914,0.0425,-0.1239,-0.0708,0.9696,-0.2343,0.1102,0.2411,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0127,-0.022,0.0869,2.3814,7.3447,-42.6424,0.0,0.0434,-0.3687,0.0,0.0,0.0,3800800.7493,2837760.1787,4774324.5972,-3722.8644,-4063.1612,5376.5512,3800798.3679,2837752.834,4774367.2396,-3722.8517,-4063.1392,5376.4644,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.07184705978674423,0.001414213562373095,-0.1,0.9535885584433919,1.1783932120746714,1.5,0.15
391.9514,6.664,-0.072,0.011,2.691,-0.004,0.005,-0.09,-0.001,0.001,-0.09,-0.001,0.001,-0.131,-0.08,-0.124,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9914,0.0425,-0.1239,-0.0708,0.9696,-0.2343,0.1102,0.2411,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0127,-0.022,0.0869,2.3788,7.3403,-42.6248,0.0,0.0434,-0.3687,0.0,0.0,0.0,3800044.3853,2836934.7132,4775416.6597,-3723.8739,-4063.9149,5375.2829,3800042.0065,2836927.3729,4775459.2845,-3723.8612,-4063.8929,5375.196,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.07283543093852057,0.001414213562373095,-0.1,0.9442069188053219,1.1750429994412106,1.5,0.15
