SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
392.1528,6.646,-0.072,0.011,2.673,-0.004,0.006,-0.09,-0.001,0.001,-0.09,-0.001,0.001,-0.131,-0.082,-0.125,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9914,0.0425,-0.1238,-0.0708,0.9696,-0.2343,0.1101,0.2411,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0128,-0.022,0.0869,2.3762,7.3358,-42.6072,0.0,0.0434,-0.3687,0.0,0.0,0.0,3799288.1805,2836109.4921,4776507.9392,-3724.8828,-4064.668,5374.0148,3799285.8043,2836102.1563,4776550.5464,-3724.87,-4064.646,5373.928,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.07283543093852057,0.001414213562373095,-0.1,0.9433874829604515,1.1718691137884583,1.5,0.15
392.3541,6.628,-0.072,0.011,2.655,-0.004,0.006,-0.09,-0.001,0.001,-0.09,-0.001,0.001,-0.131,-0.083,-0.125,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9914,0.0425,-0.1238,-0.0708,0.9696,-0.2343,0.1101,0.2411,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0128,-0.022,0.0869,2.3736,7.3313,-42.5897,0.0,0.0434,-0.3687,0.0,0.0,0.0,3798537.6334,2835290.5151,4777590.5079,-3725.8836,-4065.4151,5372.7563,3798535.2598,2835283.1837,4777633.0975,-3725.8708,-4065.3931,5372.6695,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.07283543093852057,0.001414213562373095,-0.1,0.9432750942744493,1.168695228135706,1.5,0.15
392.5744,6.608,-0.072,0.012,2.635,-0.005,0.006,-0.09,-0.001,0.001,-0.09,-0.001,0.001,-0.132,-0.084,-0.125,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9914,0.0425,-0.1238,-0.0708,0.9696,-0.2343,0.1101,0.2411,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0128,-0.022,0.0868,2.3708,7.3265,-42.5706,0.0,0.0434,-0.3687,0.0,0.0,0.0,3797718.3528,2834396.6167,4778771.5933,-3726.9755,-4066.2301,5371.3826,3797715.982,2834389.2902,4778814.1639,-3726.9627,-4066.2081,5371.2958,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.07299315036357863,0.001414213562373095,-0.1,0.9197128677633167,1.1651686885215364,1.5,0.15
392.7752,6.59,-0.073,0.012,2.616,-0.005,0.006,-0.09,-0.001,0.001,-0.09,-0.001,0.001,-0.132,-0.086,-0.126,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9914,0.0425,-0.1238,-0.0708,0.9696,-0.2344,0.1101,0.2411,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0128,-0.0221,0.0868,2.3683,7.3221,-42.5531,0.0,0.0434,-0.3687,0.0,0.0,0.0,3796968.3964,2833578.4292,4779852.173,-3727.9746,-4066.9757,5370.1252,3796966.0282,2833571.1072,4779894.7261,-3727.9618,-4066.9537,5370.0384,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.07397972695272671,0.001414213562373095,-0.1,0.9337230018843011,1.161994802868784,1.5,0.15
392.9802,6.571,-0.073,0.012,2.598,-0.005,0.006,-0.09,-0.001,0.001,-0.09,-0.001,0.001,-0.132,-0.087,-0.126,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9914,0.0425,-0.1238,-0.0708,0.9696,-0.2344,0.11,0.2411,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0128,-0.0221,0.0868,2.3657,7.3175,-42.5353,0.0,0.0434,-0.3687,0.0,0.0,0.0,3796204.8811,2832745.5203,4780951.7321,-3728.9912,-4067.7344,5368.8451,3796202.5154,2832738.2028,4780994.2674,-3728.9784,-4067.7123,5368.7583,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.07397972695272671,0.001414213562373095,-0.1,0.9338253782336274,1.1586445902353233,1.5,0.15
393.1815,6.553,-0.073,0.013,2.58,-0.005,0.007,-0.09,-0.001,0.001,-0.09,-0.001,0.001,-0.132,-0.088,-0.127,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9914,0.0424,-0.1237,-0.0708,0.9696,-0.2344,0.11,0.2411,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0128,-0.0221,0.0868,2.3631,7.3131,-42.5179,0.0,0.0434,-0.3687,0.0,0.0,0.0,3795455.4382,2831928.0331,4782030.4796,-3729.9887,-4068.4786,5367.5887,3795453.0751,2831920.72,4782072.9975,-3729.9758,-4068.4566,5367.5019,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.0741484996476665,0.001414213562373095,-0.1,0.933426319950278,1.155470704582571,1.5,0.15
393.3831,6.535,-0.073,0.013,2.562,-0.006,0.007,-0.09,-0.001,0.001,-0.09,-0.001,0.001,-0.132,-0.09,-0.127,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9914,0.0424,-0.1237,-0.0708,0.9696,-0.2344,0.11,0.2411,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0128,-0.0221,0.0868,2.3605,7.3087,-42.5004,0.0,0.0434,-0.3687,0.0,0.0,0.0,3794705.7617,2831110.3593,4783109.0206,-3730.9859,-4069.2227,5366.3319,3794703.4012,2831103.0506,4783151.521,-3730.9731,-4069.2006,5366.2451,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.0741484996476665,0.001414213562373095,-0.1,0.9093723338758739,1.1522968189298186,1.5,0.15
393.587,6.516,-0.074,0.013,2.543,-0.006,0.007,-0.09,-0.001,0.001,-0.09,-0.001,0.001,-0.132,-0.091,-0.127,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9914,0.0424,-0.1237,-0.0708,0.9696,-0.2344,0.11,0.2411,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0128,-0.0221,0.0868,2.3579,7.3041,-42.4826,0.0,0.0434,-0.3687,0.0,0.0,0.0,3793940.1339,2830275.3594,4784209.9539,-3732.004,-4069.9822,5365.0484,3793937.7761,2830268.0553,4784252.4365,-3731.9911,-4069.9601,5364.9616,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.07513321502504734,0.001414213562373095,-0.1,0.9236014789628179,1.1489466062963578,1.5,0.15
393.7895,6.498,-0.074,0.013,2.525,-0.006,0.007,-0.09,-0.001,0.001,-0.09,-0.001,0.001,-0.132,-0.092,-0.128,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9914,0.0424,-0.1237,-0.0707,0.9696,-0.2344,0.11,0.2411,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0129,-0.0221,0.0868,2.3553,7.2997,-42.4651,0.0,0.0434,-0.3687,0.0,0.0,0.0,3793188.1046,2829455.2598,4785290.7842,-3733.0034,-4070.7278,5363.7878,3793185.7493,2829447.9602,4785333.2493,-3732.9906,-4070.7056,5363.701,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.07513321502504734,0.001414213562373095,-0.1,0.9234256386346453,1.1457727206436055,1.5,0.15
393.992,6.48,-0.074,0.014,2.506,-0.007,0.007,-0.09,-0.001,0.001,-0.09,-0.001,0.001,-0.132,-0.093,-0.128,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9914,0.0424,-0.1236,-0.0707,0.9696,-0.2344,0.1099,0.2411,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0129,-0.0221,0.0868,2.3527,7.2952,-42.4475,0.0,0.0434,-0.3687,0.0,0.0,0.0,3792429.5951,2828628.1634,4786380.3768,-3734.0111,-4071.4793,5362.5164,3792427.2424,2828620.8683,4786422.8243,-3733.9982,-4071.4572,5362.4296,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.07531268153505091,0.001414213562373095,-0.1,0.8994240187312891,1.1425988349908531,1.5,0.15
394.1933,6.461,-0.074,0.014,2.488,-0.007,0.008,-0.09,-0.001,0.001,-0.09,-0.001,0.001,-0.132,-0.095,-0.128,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9914,0.0424,-0.1236,-0.0707,0.9696,-0.2344,0.1099,0.2411,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0129,-0.0221,0.0868,2.3501,7.2907,-42.4299,0.0,0.0434,-0.3687,0.0,0.0,0.0,3791675.1532,2827805.5726,4787463.5792,-3735.0128,-4072.2265,5361.2518,3791672.8031,2827798.2819,4787506.0092,-3734.9999,-4072.2043,5361.165,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.07531268153505091,0.001414213562373095,-0.1,0.8988800946252092,1.1392486223573923,1.5,0.15
394.4012,6.443,-0.075,0.014,2.469,-0.007,0.008,-0.09,-0.001,0.001,-0.09,-0.001,0.001,-0.132,-0.096,-0.129,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9914,0.0424,-0.1236,-0.0707,0.9696,-0.2344,0.1099,0.2411,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0129,-0.0221,0.0868,2.3475,7.2861,-42.4121,0.0,0.0434,-0.3687,0.0,0.0,0.0,3790906.4487,2826967.503,4788566.6991,-3736.033,-4072.9873,5359.9634,3790904.1012,2826960.2168,4788609.1111,-3736.0201,-4072.9651,5359.8766,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.0762954782408499,0.001414213562373095,-0.1,0.912831663701108,1.1360747367046398,1.5,0.15
394.615,6.423,-0.075,0.015,2.45,-0.007,0.008,-0.09,-0.001,0.001,-0.09,-0.001,0.001,-0.132,-0.097,-0.129,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9914,0.0424,-0.1236,-0.0707,0.9696,-0.2344,0.1099,0.2412,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0129,-0.0222,0.0868,2.3447,7.2814,-42.3934,0.0,0.0434,-0.3687,0.0,0.0,0.0,3790102.7643,2826091.3737,4789719.4099,-3737.0991,-4073.7823,5358.6165,3790100.4195,2826084.0923,4789761.8033,-3737.0862,-4073.7601,5358.5296,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.07648529270389177,0.001414213562373095,-0.1,0.9131168347762031,1.1325481970904705,1.5,0.15
394.8295,6.404,-0.075,0.015,2.431,-0.008,0.008,-0.09,-0.001,0.002,-0.09,-0.001,0.001,-0.133,-0.099,-0.13,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9914,0.0424,-0.1236,-0.0707,0.9696,-0.2344,0.1098,0.2412,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0129,-0.0222,0.0868,2.342,7.2766,-42.3749,0.0,0.0434,-0.3687,0.0,0.0,0.0,3789306.6783,2825223.6056,4790860.6124,-3738.1546,-4074.5693,5357.2823,3789304.3364,2825216.329,4790902.9873,-3738.1417,-4074.5471,5357.1955,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.07648529270389177,0.0022360679774997894,-0.1,0.8887755801646954,1.1291979844570097,1.5,0.15
395.0438,6.385,-0.075,0.015,2.411,-0.008,0.008,-0.09,-0.001,0.002,-0.09,-0.001,0.001,-0.133,-0.1,-0.13,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9914,0.0424,-0.1235,-0.0707,0.9696,-0.2344,0.1098,0.2412,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0129,-0.0222,0.0868,2.3392,7.2719,-42.3562,0.0,0.0434,-0.3687,0.0,0.0,0.0,3788502.7601,2824347.3786,4792012.4278,-3739.22,-4075.3635,5355.935,3788500.4209,2824340.1068,4792054.784,-3739.207,-4075.3414,5355.8482,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.07648529270389177,0.0022360679774997894,-0.1,0.8882610786121999,1.125847771823549,1.5,0.15
395.2471,6.366,-0.076,0.016,2.393,-0.008,0.009,-0.09,-0.001,0.002,-0.09,-0.001,0.001,-0.133,-0.102,-0.13,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9914,0.0424,-0.1235,-0.0707,0.9696,-0.2345,0.1098,0.2412,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0129,-0.0222,0.0868,2.3366,7.2673,-42.3385,0.0,0.0434,-0.3687,0.0,0.0,0.0,3787739.9747,2823516.056,4793104.737,-3740.2303,-4076.1167,5354.6568,3787737.6381,2823508.7887,4793147.0755,-3740.2174,-4076.0945,5354.57,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.0776659513557904,0.0022360679774997894,-0.1,0.9024781630867628,1.1224975591900879,1.5,0.15
395.4499,6.348,-0.076,0.016,2.374,-0.009,0.009,-0.09,-0.001,0.002,-0.091,-0.001,0.001,-0.133,-0.103,-0.131,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9914,0.0424,-0.1235,-0.0707,0.9696,-0.2345,0.1098,0.2412,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.013,-0.0222,0.0868,2.334,7.2628,-42.3209,0.0,0.0434,-0.3687,0.0,0.0,0.0,3786979.2017,2822686.9978,4794193.6119,-3741.2375,-4076.8675,5353.3819,3786976.8677,2822679.735,4794235.9328,-3741.2246,-4076.8453,5353.2951,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.0776659513557904,0.0022360679774997894,-0.1,0.8777594898611564,1.1193236735373358,1.5,0.15
395.6565,6.329,-0.076,0.016,2.356,-0.009,0.009,-0.09,-0.001,0.002,-0.091,-0.001,0.001,-0.133,-0.104,-0.131,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9914,0.0424,-0.1235,-0.0707,0.9696,-0.2345,0.1098,0.2412,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.013,-0.0222,0.0868,2.3313,7.2583,-42.303,0.0,0.0434,-0.3687,0.0,0.0,0.0,3786208.3284,2821847.0045,4795296.3794,-3742.2577,-4077.6278,5352.0902,3786205.9972,2821839.7462,4795338.6824,-3742.2447,-4077.6056,5352.0034,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.0776659513557904,0.0022360679774997894,-0.1,0.8777264944415621,1.1159734609038747,1.5,0.15
395.8605,6.311,-0.077,0.016,2.337,-0.009,0.009,-0.09,-0.001,0.002,-0.091,-0.002,0.001,-0.133,-0.106,-0.132,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9914,0.0424,-0.1234,-0.0707,0.9695,-0.2345,0.1097,0.2412,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.013,-0.0222,0.0868,2.3286,7.2537,-42.2853,0.0,0.0434,-0.3687,0.0,0.0,0.0,3785444.0206,2821014.2372,4796389.1964,-3743.2686,-4078.3812,5350.8096,3785441.692,2821006.9835,4796431.4817,-3743.2556,-4078.359,5350.7228,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.07864477096412704,0.0022360679774997894,-0.1,0.8916016912600733,1.1127995752511224,1.5,0.15
396.063,6.292,-0.077,0.017,2.319,-0.01,0.01,-0.091,-0.001,0.002,-0.091,-0.002,0.001,-0.133,-0.107,-0.132,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9914,0.0424,-0.1234,-0.0707,0.9695,-0.2345,0.1097,0.2412,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.013,-0.0222,0.0868,2.326,7.2492,-42.2678,0.0,0.0434,-0.3687,0.0,0.0,0.0,3784688.0921,2820190.6691,4797469.4842,-3744.268,-4079.126,5349.543,3784685.7661,2820183.4199,4797511.7519,-3744.255,-4079.1038,5349.4562,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.0788542960148653,0.0022360679774997894,-0.1,0.8671793499739446,1.1094493626176616,1.5,0.15
396.2701,6.274,-0.077,0.017,2.3,-0.01,0.01,-0.091,-0.001,0.002,-0.091,-0.002,0.001,-0.133,-0.108,-0.132,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9915,0.0424,-0.1234,-0.0707,0.9695,-0.2345,0.1097,0.2412,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.013,-0.0222,0.0868,2.3234,7.2446,-42.2499,0.0,0.0434,-0.3687,0.0,0.0,0.0,3783917.0188,2819350.6724,4798570.8546,-3745.2869,-4079.8852,5348.2511,3783914.6954,2819343.4278,4798613.1045,-3745.2739,-4079.863,5348.1643,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.0788542960148653,0.0022360679774997894,-0.1,0.8666097542837753,1.1062754769649092,1.5,0.15
396.4736,6.255,-0.077,0.017,2.282,-0.01,0.01,-0.091,-0.001,0.002,-0.091,-0.002,0.001,-0.133,-0.11,-0.133,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9915,0.0424,-0.1234,-0.0707,0.9695,-0.2345,0.1097,0.2412,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.013,-0.0222,0.0868,2.3207,7.2401,-42.2321,0.0,0.0434,-0.3687,0.0,0.0,0.0,3783150.8124,2818516.0495,4799664.7135,-3746.299,-4080.6392,5346.9675,3783148.4917,2818508.8094,4799706.9456,-3746.2859,-4080.617,5346.8807,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.0788542960148653,0.0022360679774997894,-0.1,0.8665416956975474,1.1029252643314484,1.5,0.15
396.693,6.235,-0.078,0.018,2.262,-0.011,0.01,-0.091,-0.001,0.002,-0.091,-0.002,0.001,-0.133,-0.111,-0.133,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9915,0.0424,-0.1233,-0.0706,0.9695,-0.2345,0.1096,0.2412,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.013,-0.0223,0.0868,2.3178,7.2352,-42.2129,0.0,0.0434,-0.3687,0.0,0.0,0.0,3782320.975,2817612.1942,4800848.7849,-3747.3945,-4081.4554,5345.5772,3782318.6572,2817604.9591,4800890.9978,-3747.3815,-4081.4331,5345.4905,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.080049984384758,0.0022360679774997894,-0.1,0.8563377677520525,1.0993987247172792,1.5,0.15
396.9065,6.216,-0.078,0.018,2.242,-0.011,0.011,-0.091,-0.001,0.002,-0.091,-0.002,0.001,-0.133,-0.112,-0.133,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9915,0.0424,-0.1233,-0.0706,0.9695,-0.2345,0.1096,0.2412,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.013,-0.0223,0.0868,2.3151,7.2304,-42.1944,0.0,0.0434,-0.3687,0.0,0.0,0.0,3781520.2413,2816740.1178,4801990.7095,-3748.4511,-4082.2424,5344.2358,3781517.9263,2816732.8874,4802032.9038,-3748.438,-4082.2202,5344.1491,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.080049984384758,0.0022360679774997894,-0.1,0.855622915044261,1.0960485120838184,1.5,0.15
397.1217,6.196,-0.078,0.019,2.223,-0.011,0.011,-0.091,-0.001,0.002,-0.091,-0.002,0.001,-0.133,-0.114,-0.134,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9915,0.0424,-0.1233,-0.0706,0.9695,-0.2345,0.1096,0.2412,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0131,-0.0223,0.0868,2.3123,7.2256,-42.1757,0.0,0.0434,-0.3687,0.0,0.0,0.0,3780714.3528,2815862.5057,4803139.3712,-3749.5139,-4083.0341,5342.8859,3780712.0405,2815855.2801,4803181.5469,-3749.5009,-4083.0118,5342.7991,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.08028075734570521,0.0022360679774997894,-0.1,0.855458642607592,1.0925219724696489,1.5,0.15
397.3393,6.177,-0.079,0.019,2.203,-0.012,0.011,-0.091,-0.001,0.002,-0.091,-0.002,0.001,-0.134,-0.115,-0.134,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9915,0.0424,-0.1233,-0.0706,0.9695,-0.2345,0.1096,0.2412,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0131,-0.0223,0.0868,2.3094,7.2208,-42.1568,0.0,0.0434,-0.3687,0.0,0.0,0.0,3779898.763,2814974.409,4804301.2337,-3750.589,-4083.8348,5341.5197,3779896.4536,2814967.1882,4804343.3905,-3750.5759,-4083.8125,5341.4329,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.08125269226308751,0.0022360679774997894,-0.1,0.8447254753500796,1.089171759836188,1.5,0.15
