SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
397.5549,6.157,-0.079,0.019,2.184,-0.012,0.011,-0.091,-0.001,0.002,-0.091,-0.002,0.001,-0.134,-0.117,-0.135,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9915,0.0424,-0.1232,-0.0706,0.9695,-0.2345,0.1096,0.2412,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0131,-0.0223,0.0868,2.3066,7.2159,-42.1381,0.0,0.0434,-0.3687,0.0,0.0,0.0,3779090.2984,2814094.1501,4805452.324,-3751.6542,-4084.628,5340.1655,3779087.9918,2814086.9342,4805494.4622,-3751.6411,-4084.6057,5340.0788,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.08125269226308751,0.0022360679774997894,-0.1,0.8445597484221212,1.0856452202220188,1.5,0.15
397.7688,6.138,-0.079,0.02,2.164,-0.012,0.012,-0.091,-0.001,0.002,-0.091,-0.002,0.001,-0.134,-0.118,-0.135,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9915,0.0424,-0.1232,-0.0706,0.9695,-0.2346,0.1095,0.2413,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0131,-0.0223,0.0868,2.3038,7.2112,-42.1196,0.0,0.0434,-0.3687,0.0,0.0,0.0,3778286.4116,2813218.9537,4806596.2827,-3752.7128,-4085.4163,5338.8191,3778284.1078,2813211.7426,4806638.4023,-3752.6997,-4085.3939,5338.7323,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.08149233092751734,0.0022360679774997894,-0.1,0.8439024882198477,1.082295007588558,1.5,0.15
397.9866,6.118,-0.08,0.02,2.145,-0.013,0.012,-0.091,-0.002,0.002,-0.091,-0.002,0.001,-0.134,-0.119,-0.135,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9915,0.0424,-0.1232,-0.0706,0.9695,-0.2346,0.1095,0.2413,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0131,-0.0223,0.0868,2.301,7.2063,-42.1008,0.0,0.0434,-0.3687,0.0,0.0,0.0,3777474.8704,2812335.5035,4807750.5151,-3753.781,-4086.2116,5337.4599,3777472.5694,2812328.2972,4807792.6159,-3753.7679,-4086.1892,5337.3731,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.08246211251235322,0.00282842712474619,-0.1,0.8335340846785841,1.0787684679743887,1.5,0.15
398.203,6.099,-0.08,0.02,2.125,-0.013,0.012,-0.091,-0.002,0.002,-0.091,-0.002,0.001,-0.134,-0.121,-0.136,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9915,0.0424,-0.1232,-0.0706,0.9695,-0.2346,0.1095,0.2413,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0131,-0.0223,0.0868,2.2982,7.2015,-42.082,0.0,0.0434,-0.3687,0.0,0.0,0.0,3776661.2642,2811449.8844,4808907.059,-3754.8514,-4087.0084,5336.0973,3776658.9661,2811442.683,4808949.1409,-3754.8382,-4086.9861,5336.0105,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.08246211251235322,0.00282842712474619,-0.1,0.8328211194306496,1.075418255340928,1.5,0.15
398.4173,6.079,-0.08,0.021,2.106,-0.013,0.012,-0.091,-0.002,0.002,-0.091,-0.002,0.001,-0.134,-0.122,-0.136,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9915,0.0424,-0.1232,-0.0706,0.9695,-0.2346,0.1095,0.2413,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0131,-0.0224,0.0867,2.2953,7.1967,-42.0634,0.0,0.0434,-0.3687,0.0,0.0,0.0,3775854.7767,2810572.0934,4810052.8678,-3755.9118,-4087.7978,5334.7467,3775852.4814,2810564.8967,4810094.9312,-3755.8987,-4087.7755,5334.6599,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.08271033792700887,0.00282842712474619,-0.1,0.832601669340914,1.0718917157267585,1.5,0.15
398.6352,6.059,-0.081,0.021,2.086,-0.014,0.013,-0.091,-0.002,0.002,-0.091,-0.002,0.001,-0.134,-0.124,-0.137,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9915,0.0424,-0.1231,-0.0706,0.9695,-0.2346,0.1094,0.2413,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0131,-0.0224,0.0867,2.2925,7.1918,-42.0444,0.0,0.0434,-0.3687,0.0,0.0,0.0,3775034.5587,2809679.4376,4811217.5539,-3756.9898,-4088.6002,5333.3731,3775032.2662,2809672.2458,4811259.5983,-3756.9767,-4088.5778,5333.2864,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.08367795408588811,0.00282842712474619,-0.1,0.8219976221405351,1.0683651761125894,1.5,0.15
398.8506,6.04,-0.081,0.021,2.067,-0.014,0.013,-0.091,-0.002,0.002,-0.091,-0.002,0.001,-0.134,-0.125,-0.137,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9915,0.0424,-0.1231,-0.0706,0.9695,-0.2346,0.1094,0.2413,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0132,-0.0224,0.0867,2.2897,7.187,-42.0258,0.0,0.0434,-0.3687,0.0,0.0,0.0,3774227.3885,2808801.0618,4812363.0953,-3758.0501,-4089.3893,5332.0215,3774225.0989,2808793.8748,4812405.1211,-3758.037,-4089.3669,5331.9347,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.08367795408588811,0.00282842712474619,-0.1,0.8215130993542209,1.0650149634791284,1.5,0.15
399.0666,6.02,-0.081,0.022,2.047,-0.014,0.013,-0.091,-0.002,0.002,-0.091,-0.002,0.001,-0.134,-0.126,-0.137,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9915,0.0424,-0.1231,-0.0706,0.9695,-0.2346,0.1094,0.2413,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0132,-0.0224,0.0867,2.2868,7.1821,-42.007,0.0,0.0434,-0.3687,0.0,0.0,0.0,3773412.7473,2807914.6348,4813518.6166,-3759.1197,-4090.1852,5330.6574,3773410.4605,2807907.4526,4813560.6236,-3759.1065,-4090.1629,5330.5706,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.08393449827097318,0.00282842712474619,-0.1,0.8207813662087405,1.0614884238649591,1.5,0.15
399.2809,6.001,-0.082,0.022,2.028,-0.015,0.013,-0.091,-0.002,0.002,-0.091,-0.002,0.001,-0.134,-0.128,-0.138,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9915,0.0424,-0.1231,-0.0706,0.9695,-0.2346,0.1094,0.2413,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0132,-0.0224,0.0867,2.284,7.1773,-41.9884,0.0,0.0434,-0.3687,0.0,0.0,0.0,3772605.6,2807036.441,4814662.8934,-3760.1789,-4090.9734,5329.3059,3772603.316,2807029.2636,4814704.8817,-3760.1657,-4090.951,5329.2192,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.0848999411071645,0.00282842712474619,-0.1,0.8098632405337766,1.0581382112314983,1.5,0.15
399.494,5.982,-0.082,0.023,2.008,-0.015,0.014,-0.091,-0.002,0.002,-0.091,-0.002,0.001,-0.134,-0.129,-0.138,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9915,0.0424,-0.123,-0.0706,0.9695,-0.2346,0.1093,0.2413,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0132,-0.0224,0.0867,2.2813,7.1726,-41.97,0.0,0.0434,-0.3687,0.0,0.0,0.0,3771810.4806,2806171.4098,4815789.519,-3761.2218,-4091.7494,5327.9746,3771808.1993,2806164.2372,4815831.489,-3761.2086,-4091.7269,5327.8879,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.08516454661418682,0.00282842712474619,-0.1,0.8092011421914698,1.0547879985980375,1.5,0.15
399.7088,5.962,-0.082,0.023,1.989,-0.015,0.014,-0.091,-0.002,0.002,-0.091,-0.002,0.001,-0.135,-0.13,-0.139,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9915,0.0424,-0.123,-0.0705,0.9695,-0.2346,0.1093,0.2413,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0132,-0.0224,0.0867,2.2784,7.1678,-41.9514,0.0,0.0434,-0.3687,0.0,0.0,0.0,3771002.2063,2805292.1448,4816934.1757,-3762.2815,-4092.5377,5326.6213,3770999.9279,2805284.977,4816976.1271,-3762.2683,-4092.5153,5326.5346,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.08516454661418682,0.00282842712474619,-0.1,0.8089083812418975,1.0512614589838682,1.5,0.15
399.9272,5.943,-0.083,0.023,1.969,-0.016,0.014,-0.091,-0.002,0.002,-0.091,-0.002,0.001,-0.135,-0.132,-0.139,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9915,0.0424,-0.123,-0.0705,0.9695,-0.2346,0.1093,0.2413,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0132,-0.0224,0.0867,2.2755,7.1629,-41.9324,0.0,0.0434,-0.3687,0.0,0.0,0.0,3770179.4525,2804397.209,4818098.7084,-3763.3596,-4093.3396,5325.2439,3770177.1769,2804390.0462,4818140.6408,-3763.3464,-4093.3172,5325.1572,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.0861278120005379,0.00282842712474619,-0.1,0.7975695133375799,1.0479112463504072,1.5,0.15
400.142,5.923,-0.083,0.024,1.95,-0.016,0.015,-0.091,-0.002,0.002,-0.091,-0.002,0.001,-0.135,-0.133,-0.139,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9915,0.0424,-0.123,-0.0705,0.9695,-0.2346,0.1093,0.2413,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0132,-0.0224,0.0867,2.2727,7.1581,-41.9138,0.0,0.0434,-0.3687,0.0,0.0,0.0,3769371.5522,2803518.5093,4819241.6006,-3764.4177,-4094.1267,5323.8914,3769369.2796,2803511.3512,4819283.5145,-3764.4044,-4094.1042,5323.8047,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.0864002314811714,0.00282842712474619,-0.1,0.7975439636706164,1.044384706736238,1.5,0.15
400.3569,5.904,-0.083,0.024,1.93,-0.017,0.015,-0.091,-0.002,0.002,-0.091,-0.002,0.001,-0.135,-0.135,-0.14,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9915,0.0424,-0.1229,-0.0705,0.9695,-0.2347,0.1093,0.2413,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0132,-0.0225,0.0867,2.2698,7.1532,-41.8953,0.0,0.0434,-0.3687,0.0,0.0,0.0,3768566.487,2802642.9702,4820379.8738,-3765.4716,-4094.9105,5322.5437,3768564.2171,2802635.8169,4820421.7691,-3765.4583,-4094.888,5322.457,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.0864002314811714,0.00282842712474619,-0.1,0.7716936093608561,1.0410344941027772,1.5,0.15
400.5712,5.884,-0.084,0.024,1.911,-0.017,0.015,-0.091,-0.002,0.002,-0.091,-0.002,0.001,-0.135,-0.136,-0.14,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9915,0.0424,-0.1229,-0.0705,0.9695,-0.2347,0.1092,0.2413,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0133,-0.0225,0.0867,2.267,7.1484,-41.8765,0.0,0.0434,-0.3687,0.0,0.0,0.0,3767752.2682,2801757.5551,4821530.472,-3766.5369,-4095.7027,5321.1807,3767750.0012,2801750.4067,4821572.3485,-3766.5236,-4095.6802,5321.094,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.08736131867136622,0.00282842712474619,-0.1,0.785723592347487,1.0375079544886079,1.5,0.15
400.7866,5.865,-0.084,0.025,1.891,-0.017,0.016,-0.091,-0.002,0.002,-0.091,-0.002,0.001,-0.135,-0.137,-0.141,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9915,0.0424,-0.1229,-0.0705,0.9695,-0.2347,0.1092,0.2413,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0133,-0.0225,0.0867,2.2642,7.1435,-41.8578,0.0,0.0434,-0.3687,0.0,0.0,0.0,3766938.5851,2800872.8015,4822679.6939,-3767.601,-4096.4939,5319.8187,3766936.3209,2800865.658,4822721.5517,-3767.5877,-4096.4714,5319.732,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.08764131445842195,0.00282842712474619,-0.1,0.7853185550123931,1.034157741855147,1.5,0.15
401.0012,5.845,-0.084,0.025,1.872,-0.018,0.016,-0.091,-0.002,0.002,-0.091,-0.002,0.001,-0.135,-0.139,-0.141,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9915,0.0424,-0.1229,-0.0705,0.9695,-0.2347,0.1092,0.2413,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0133,-0.0225,0.0867,2.2613,7.1387,-41.8391,0.0,0.0434,-0.3687,0.0,0.0,0.0,3766125.7245,2799989.021,4823827.1357,-3768.6635,-4097.2839,5318.4581,3766123.4633,2799981.8824,4823868.9748,-3768.6502,-4097.2614,5318.3714,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.08764131445842195,0.00282842712474619,-0.1,0.7598428811931535,1.0306312022409778,1.5,0.15
401.218,5.826,-0.085,0.026,1.852,-0.018,0.016,-0.091,-0.002,0.002,-0.091,-0.002,0.001,-0.135,-0.14,-0.141,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9915,0.0424,-0.1228,-0.0705,0.9695,-0.2347,0.1092,0.2414,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0133,-0.0225,0.0867,2.2585,7.1338,-41.8205,0.0,0.0434,-0.3687,0.0,0.0,0.0,3765315.9911,2799108.7191,4824969.5509,-3769.7213,-4098.0703,5317.1029,3765313.7327,2799101.5853,4825011.3713,-3769.708,-4098.0478,5317.0162,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.08888756943465155,0.00282842712474619,-0.1,0.7726506556772827,1.0272809896075168,1.5,0.15
401.4216,5.807,-0.085,0.026,1.834,-0.019,0.016,-0.091,-0.002,0.002,-0.091,-0.002,0.001,-0.135,-0.142,-0.142,-0.0,-0.006,-0.002,-0.0,-0.0,-0.0,859.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9915,0.0424,-0.1228,-0.0705,0.9695,-0.2347,0.1091,0.2414,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0133,-0.0225,0.0867,2.2558,7.1293,-41.8029,0.0,0.0434,-0.3687,0.0,0.0,0.0,3764550.6487,2798276.749,4826048.7753,-3770.7207,-4098.8132,5315.8219,3764548.3929,2798269.6197,4826090.5782,-3770.7074,-4098.7907,5315.7352,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.08888756943465155,0.00282842712474619,-0.1,0.7470572249213318,1.0239307769740562,1.5,0.15
401.625,5.789,-0.085,0.026,1.815,-0.019,0.017,-0.091,0.003,0.002,-0.091,0.002,0.002,-0.135,-0.143,-0.142,-0.0,-0.007,-0.002,-0.0,-0.0,-0.0,859.814,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9915,0.0424,-0.1228,-0.0705,0.9695,-0.2347,0.1091,0.2414,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0132,-0.0184,0.0877,2.253,7.1248,-41.7849,0.0,0.0434,-0.3687,0.0,0.0,0.0,3763772.6126,2797431.0513,4827145.3391,-3771.7361,-4099.5639,5314.5208,3763770.3596,2797423.9265,4827187.124,-3771.7229,-4099.5455,5314.4331,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.08888756943465155,0.0036055512754639895,-0.1,0.7475232135821158,1.0207568913213036,1.5,0.15
401.8299,5.77,-0.084,0.027,1.797,-0.018,0.017,-0.091,0.007,0.002,-0.091,0.006,0.002,-0.135,-0.144,-0.143,0.0,-0.007,-0.002,-0.0,-0.0,0.0,859.798,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9915,0.0424,-0.1228,-0.0705,0.9695,-0.2347,0.1091,0.2414,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0131,-0.0144,0.0887,2.2504,7.1217,-41.7671,0.0,0.0434,-0.3687,0.0,0.0,0.0,3763009.9449,2796602.1294,4828219.6953,-3772.731,-4100.2995,5313.2455,3763007.6945,2796595.0076,4828261.4624,-3772.7179,-4100.285,5313.1568,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.08823264701911646,0.007280109889280519,-0.1,0.7570385756571594,1.0174066786878428,1.5,0.15
402.044,5.751,-0.083,0.027,1.777,-0.016,0.017,-0.091,0.007,0.002,-0.091,0.006,0.002,-0.135,-0.146,-0.143,0.0,-0.007,-0.002,-0.0,-0.0,0.0,859.798,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9915,0.0424,-0.1228,-0.0705,0.9695,-0.2347,0.1091,0.2414,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0131,-0.0145,0.0887,2.2476,7.1186,-41.7478,0.0,0.0434,-0.3687,0.0,0.0,0.0,3762191.6514,2795712.827,4829371.8101,-3773.798,-4101.0924,5311.8761,3762189.4038,2795705.7084,4829413.5579,-3773.7849,-4101.0779,5311.7874,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.08728115489611718,0.007280109889280519,-0.1,0.792291297084054,1.014056466054382,1.5,0.15
402.2603,5.731,-0.081,0.028,1.758,-0.015,0.018,-0.091,0.007,0.002,-0.091,0.006,0.002,-0.135,-0.147,-0.143,0.0,-0.007,-0.002,-0.0,-0.0,0.0,859.798,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9915,0.0424,-0.1227,-0.0705,0.9695,-0.2347,0.109,0.2414,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0131,-0.0145,0.0887,2.2448,7.1155,-41.7289,0.0,0.0434,-0.3687,0.0,0.0,0.0,3761384.823,2794836.062,4830507.1723,-3774.8495,-4101.8738,5310.526,3761382.5782,2794828.9465,4830548.9011,-3774.8364,-4101.8593,5310.4373,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.08570297544426331,0.007280109889280519,-0.1,0.7891390806308982,1.0105299264402128,1.5,0.15
402.4751,5.712,-0.08,0.028,1.738,-0.013,0.018,-0.091,0.007,0.002,-0.091,0.006,0.002,-0.135,-0.149,-0.144,0.0,-0.007,-0.002,-0.0,-0.0,0.0,859.798,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9915,0.0424,-0.1227,-0.0705,0.9695,-0.2347,0.109,0.2414,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0131,-0.0145,0.0887,2.2419,7.1124,-41.7098,0.0,0.0434,-0.3687,0.0,0.0,0.0,3760572.7747,2793953.7026,4831649.2689,-3775.9073,-4102.6597,5309.1672,3760570.5328,2793946.5902,4831690.9787,-3775.8942,-4102.6453,5309.0785,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.08475848040166836,0.007280109889280519,-0.1,0.8246552049526282,1.007179713806752,1.5,0.15
402.6927,5.692,-0.079,0.029,1.719,-0.012,0.018,-0.091,0.007,0.002,-0.091,0.006,0.002,-0.135,-0.15,-0.144,0.0,-0.007,-0.002,-0.0,-0.0,0.0,859.798,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9915,0.0424,-0.1227,-0.0705,0.9695,-0.2347,0.109,0.2414,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0131,-0.0145,0.0887,2.2391,7.1092,-41.6905,0.0,0.0434,-0.3687,0.0,0.0,0.0,3759752.883,2793062.9003,4832801.7774,-3776.9749,-4103.4528,5307.7953,3759750.6439,2793055.7911,4832843.468,-3776.9617,-4103.4383,5307.7066,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.08415461959987698,0.007280109889280519,-0.1,0.8346190619744828,1.0036531741925827,1.5,0.15
402.9117,5.672,-0.077,0.029,1.699,-0.011,0.019,-0.091,0.007,0.002,-0.091,0.006,0.002,-0.135,-0.151,-0.145,0.0,-0.007,-0.002,-0.0,-0.0,0.0,859.798,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9915,0.0424,-0.1227,-0.0705,0.9695,-0.2348,0.109,0.2414,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0132,-0.0145,0.0887,2.2362,7.106,-41.6711,0.0,0.0434,-0.3687,0.0,0.0,0.0,3758926.0797,2792164.6692,4833963.3693,-3778.0508,-4104.2521,5306.4119,3758923.8435,2792157.5632,4834005.0404,-3778.0377,-4104.2376,5306.3233,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.08228000972289685,0.007280109889280519,-0.1,0.8324577890350171,1.0001266345784132,1.5,0.15
