SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
403.1218,5.653,-0.076,0.03,1.68,-0.009,0.019,-0.091,0.007,0.002,-0.091,0.006,0.002,-0.135,-0.153,-0.145,0.0,-0.007,-0.002,-0.0,-0.0,0.0,859.798,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9915,0.0424,-0.1226,-0.0704,0.9695,-0.2348,0.1089,0.2414,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0132,-0.0145,0.0887,2.2334,7.1029,-41.6521,0.0,0.0434,-0.3687,0.0,0.0,0.0,3758116.0006,2791284.6854,4835100.8508,-3779.1045,-4105.0347,5305.0566,3758113.7672,2791277.5824,4835142.503,-3779.0913,-4105.0202,5304.9679,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.08170679286326199,0.007280109889280519,-0.1,0.8676249597930354,0.9967764219449524,1.5,0.15
403.3221,5.635,-0.074,0.03,1.662,-0.008,0.019,-0.091,0.007,0.002,-0.091,0.006,0.002,-0.135,-0.154,-0.145,0.0,-0.007,-0.002,-0.0,-0.0,0.0,859.798,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9916,0.0424,-0.1226,-0.0704,0.9695,-0.2348,0.1089,0.2414,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0132,-0.0145,0.0887,2.2308,7.1001,-41.6347,0.0,0.0434,-0.3687,0.0,0.0,0.0,3757371.2141,2790475.6969,4836146.115,-3780.0728,-4105.7539,5303.8105,3757368.9832,2790468.5968,4836187.7496,-3780.0596,-4105.7394,5303.7219,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.07984985911070851,0.007280109889280519,-0.1,0.8640710667196275,0.9936025362922001,1.5,0.15
403.5409,5.615,-0.073,0.03,1.642,-0.007,0.02,-0.091,0.007,0.002,-0.091,0.006,0.002,-0.135,-0.156,-0.146,0.0,-0.007,-0.002,-0.0,-0.0,0.0,859.798,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9916,0.0424,-0.1226,-0.0704,0.9695,-0.2348,0.1089,0.2414,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0132,-0.0145,0.0887,2.228,7.0969,-41.6152,0.0,0.0434,-0.3687,0.0,0.0,0.0,3756543.885,2789577.1273,4837306.6209,-3781.1479,-4106.5523,5302.4265,3756541.6571,2789570.0304,4837348.2362,-3781.1347,-4106.5378,5302.3378,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.07892401408950256,0.007280109889280519,-0.1,0.8769214518981018,0.9900759966780309,1.5,0.15
403.7418,5.597,-0.072,0.031,1.624,-0.005,0.02,-0.091,0.006,0.002,-0.091,0.006,0.002,-0.135,-0.157,-0.146,0.0,-0.007,-0.002,-0.0,-0.0,0.0,859.798,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9916,0.0424,-0.1226,-0.0704,0.9695,-0.2348,0.1089,0.2414,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0132,-0.0145,0.0886,2.2253,7.094,-41.5975,0.0,0.0434,-0.3687,0.0,0.0,0.0,3755788.3065,2788756.5575,4838365.9293,-3782.1293,-4107.281,5301.1625,3755786.0812,2788749.4636,4838407.5268,-3782.1161,-4107.2665,5301.0738,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.07839005038906405,0.006324555320336759,-0.1,0.9123142526565425,0.9869021110252786,1.5,0.15
403.9555,5.578,-0.07,0.031,1.604,-0.004,0.021,-0.091,0.006,0.002,-0.091,0.006,0.002,-0.135,-0.158,-0.147,0.0,-0.007,-0.002,-0.0,-0.0,0.0,859.798,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9916,0.0424,-0.1225,-0.0704,0.9695,-0.2348,0.1089,0.2414,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0132,-0.0146,0.0886,2.2225,7.0909,-41.5785,0.0,0.0434,-0.3687,0.0,0.0,0.0,3754975.9821,2787874.4357,4839504.2055,-3783.1839,-4108.064,5299.8036,3754973.7597,2787867.3448,4839545.784,-3783.1706,-4108.0495,5299.715,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.07655716818169282,0.006324555320336759,-0.1,0.9110654229390713,0.9835518983918177,1.5,0.15
404.1726,5.558,-0.069,0.032,1.585,-0.003,0.021,-0.091,0.006,0.002,-0.091,0.006,0.002,-0.135,-0.16,-0.147,0.0,-0.007,-0.002,-0.0,-0.0,0.0,859.798,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9916,0.0424,-0.1225,-0.0704,0.9695,-0.2348,0.1088,0.2415,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0132,-0.0146,0.0886,2.2196,7.0877,-41.5593,0.0,0.0434,-0.3687,0.0,0.0,0.0,3754158.2796,2786986.5519,4840649.403,-3784.2449,-4108.8518,5298.4358,3754156.0599,2786979.4642,4840690.9623,-3784.2317,-4108.8372,5298.3472,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.07605918747922567,0.006324555320336759,-0.1,0.921140511156563,0.9800253587776483,1.5,0.15
404.3859,5.539,-0.067,0.032,1.565,-0.001,0.021,-0.091,0.006,0.002,-0.091,0.006,0.002,-0.135,-0.161,-0.147,0.0,-0.007,-0.002,-0.0,-0.0,0.0,859.798,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9916,0.0424,-0.1225,-0.0704,0.9695,-0.2348,0.1088,0.2415,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0132,-0.0146,0.0886,2.2168,7.0846,-41.5403,0.0,0.0434,-0.3687,0.0,0.0,0.0,3753346.7949,2786105.4975,4841785.2827,-3785.2973,-4109.633,5297.0785,3753344.5781,2786098.4129,4841826.8231,-3785.2841,-4109.6184,5296.9898,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.07424957912338628,0.006324555320336759,-0.1,0.9435224897622858,0.9766751461441875,1.5,0.15
404.6013,5.519,-0.066,0.033,1.546,0.0,0.022,-0.091,0.006,0.002,-0.091,0.006,0.002,-0.135,-0.163,-0.148,0.0,-0.007,-0.002,-0.0,-0.0,0.0,859.798,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9916,0.0424,-0.1225,-0.0704,0.9695,-0.2348,0.1088,0.2415,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0133,-0.0146,0.0886,2.2139,7.0814,-41.5213,0.0,0.0434,-0.3687,0.0,0.0,0.0,3752531.589,2785220.4812,4842925.7612,-3786.3541,-4110.4174,5295.715,3752529.3751,2785213.3998,4842967.2824,-3786.3408,-4110.4028,5295.6263,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.07379024325749306,0.006324555320336759,-0.1,0.9562088831517879,0.9731486065300182,1.5,0.15
404.8167,5.5,-0.065,0.033,1.526,0.002,0.022,-0.091,0.006,0.002,-0.091,0.006,0.002,-0.135,-0.164,-0.148,0.0,-0.007,-0.002,-0.0,-0.0,0.0,859.798,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9916,0.0424,-0.1224,-0.0704,0.9695,-0.2348,0.1088,0.2415,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0133,-0.0146,0.0886,2.2112,7.0783,-41.5022,0.0,0.0434,-0.3687,0.0,0.0,0.0,3751716.1727,2784335.3146,4844065.9221,-3787.4106,-4111.2015,5294.3512,3751713.9616,2784328.2363,4844107.4243,-3787.3973,-4111.1869,5294.2625,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.07289718787443039,0.006324555320336759,-0.1,0.993244957641194,0.9697983938965573,1.5,0.15
405.0329,5.48,-0.063,0.034,1.507,0.003,0.022,-0.091,0.006,0.002,-0.091,0.006,0.002,-0.134,-0.166,-0.149,0.0,-0.007,-0.002,-0.0,-0.0,0.0,859.798,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9916,0.0424,-0.1224,-0.0704,0.9695,-0.2348,0.1087,0.2415,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0133,-0.0146,0.0886,2.2083,7.0751,-41.483,0.0,0.0434,-0.3687,0.0,0.0,0.0,3750898.6244,2783447.9117,4845208.4493,-3788.4693,-4111.9872,5292.9839,3750896.4161,2783440.8365,4845249.9324,-3788.456,-4111.9726,5292.8952,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.07158910531638177,0.006324555320336759,-0.1,0.9894941200058847,0.9662718542823882,1.5,0.15
405.2511,5.461,-0.062,0.034,1.487,0.004,0.023,-0.091,0.006,0.002,-0.091,0.006,0.002,-0.134,-0.167,-0.149,0.0,-0.007,-0.002,-0.0,-0.0,0.0,859.798,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9916,0.0424,-0.1224,-0.0704,0.9695,-0.2348,0.1087,0.2415,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0133,-0.0146,0.0886,2.2053,7.0719,-41.4637,0.0,0.0434,-0.3687,0.0,0.0,0.0,3750072.0624,2782550.8049,4846362.9499,-3789.5392,-4112.7811,5291.6016,3750069.8571,2782543.733,4846404.4136,-3789.5259,-4112.7665,5291.5129,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.07071067811865475,0.006324555320336759,-0.1,1.0034407011618174,0.9629216416489272,1.5,0.15
405.4643,5.441,-0.061,0.035,1.468,0.006,0.023,-0.091,0.006,0.002,-0.091,0.006,0.002,-0.134,-0.168,-0.149,0.0,-0.007,-0.002,-0.0,-0.0,0.0,859.798,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9916,0.0424,-0.1224,-0.0704,0.9695,-0.2349,0.1087,0.2415,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0133,-0.0146,0.0886,2.2025,7.0688,-41.4448,0.0,0.0434,-0.3687,0.0,0.0,0.0,3749263.8753,2781673.7189,4847491.1788,-3790.5847,-4113.5569,5290.25,3749261.6728,2781666.6501,4847532.6236,-3790.5714,-4113.5422,5290.1614,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.07032780389006897,0.006324555320336759,-0.1,1.0399683532623039,0.9593951020347579,1.5,0.15
405.6811,5.422,-0.059,0.035,1.448,0.007,0.024,-0.091,0.006,0.002,-0.091,0.006,0.002,-0.134,-0.17,-0.15,0.0,-0.007,-0.002,-0.0,-0.0,0.0,859.798,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9916,0.0424,-0.1223,-0.0704,0.9695,-0.2349,0.1087,0.2415,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0133,-0.0146,0.0886,2.1996,7.0656,-41.4256,0.0,0.0434,-0.3687,0.0,0.0,0.0,3748440.9315,2780780.696,4848639.3911,-3791.6489,-4114.3463,5288.8739,3748438.7318,2780773.6304,4848680.8167,-3791.6356,-4114.3317,5288.7853,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06860029154456998,0.006324555320336759,-0.1,1.0400646559277096,0.9560448894012971,1.5,0.15
405.8994,5.402,-0.058,0.036,1.428,0.008,0.024,-0.091,0.006,0.002,-0.091,0.006,0.002,-0.134,-0.171,-0.15,0.0,-0.007,-0.002,-0.0,-0.0,0.0,859.798,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9916,0.0424,-0.1223,-0.0704,0.9695,-0.2349,0.1086,0.2415,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0133,-0.0147,0.0886,2.1967,7.0624,-41.4062,0.0,0.0434,-0.3687,0.0,0.0,0.0,3747612.9476,2779882.2846,4849794.0106,-3792.719,-4115.1402,5287.4894,3747610.7508,2779875.2222,4849835.4168,-3792.7056,-4115.1255,5287.4008,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06826419266350404,0.006324555320336759,-0.1,1.05056787853442,0.9525183497871278,1.5,0.15
406.1188,5.382,-0.056,0.036,1.409,0.01,0.024,-0.091,0.006,0.002,-0.091,0.006,0.002,-0.134,-0.173,-0.151,0.0,-0.007,-0.002,-0.0,-0.0,0.0,859.798,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9916,0.0424,-0.1223,-0.0704,0.9695,-0.2349,0.1086,0.2415,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0134,-0.0147,0.0886,2.1938,7.0592,-41.3869,0.0,0.0434,-0.3687,0.0,0.0,0.0,3746785.2675,2778984.2824,4850947.5773,-3793.7882,-4115.9332,5286.1054,3746783.0737,2778977.2231,4850988.9642,-3793.7748,-4115.9185,5286.0168,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06657326790837295,0.006324555320336759,-0.1,1.0746347584411928,0.9489918101729584,1.5,0.15
406.3331,5.363,-0.055,0.037,1.389,0.011,0.025,-0.091,0.006,0.002,-0.091,0.006,0.002,-0.134,-0.174,-0.151,0.0,-0.007,-0.002,-0.0,-0.0,0.0,859.798,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9916,0.0424,-0.1223,-0.0704,0.9695,-0.2349,0.1086,0.2415,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0134,-0.0147,0.0886,2.191,7.0561,-41.3678,0.0,0.0434,-0.3687,0.0,0.0,0.0,3745968.9008,2778098.6338,4852084.764,-3794.8422,-4116.715,5284.7404,3745966.7098,2778091.5778,4852126.1318,-3794.8288,-4116.7003,5284.6518,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.0662872536767062,0.006324555320336759,-0.1,1.0879830042904666,0.9456415975394977,1.5,0.15
406.5467,5.343,-0.054,0.037,1.37,0.012,0.025,-0.091,0.006,0.002,-0.091,0.006,0.002,-0.134,-0.176,-0.151,0.0,-0.007,-0.002,-0.0,-0.0,0.0,859.798,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9916,0.0424,-0.1222,-0.0704,0.9695,-0.2349,0.1086,0.2415,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0134,-0.0147,0.0886,2.1881,7.0529,-41.3489,0.0,0.0434,-0.3687,0.0,0.0,0.0,3745157.7613,2777218.7327,4853214.0647,-3795.889,-4117.4912,5283.3843,3745155.5732,2777211.6798,4853255.4136,-3795.8756,-4117.4765,5283.2957,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06545991139621257,0.006324555320336759,-0.1,1.1006122817820854,0.9421150579253283,1.5,0.15
406.7628,5.324,-0.052,0.038,1.351,0.014,0.026,-0.091,0.006,0.002,-0.091,0.006,0.002,-0.134,-0.177,-0.152,0.0,-0.007,-0.002,-0.0,-0.0,0.0,859.798,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9916,0.0424,-0.1222,-0.0704,0.9695,-0.2349,0.1085,0.2415,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0134,-0.0147,0.0886,2.1853,7.0498,-41.33,0.0,0.0434,-0.3687,0.0,0.0,0.0,3744349.6216,2776342.1622,4854338.5914,-3796.9314,-4118.2642,5282.0332,3744347.4363,2776335.1124,4854379.9214,-3796.918,-4118.2495,5281.9446,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06440496875241847,0.006324555320336759,-0.1,1.126286286496247,0.9387648452918675,1.5,0.15
406.9771,5.304,-0.051,0.038,1.331,0.015,0.026,-0.091,0.006,0.002,-0.091,0.006,0.002,-0.134,-0.178,-0.152,0.0,-0.007,-0.002,-0.0,-0.0,0.0,859.798,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9916,0.0424,-0.1222,-0.0704,0.9695,-0.2349,0.1085,0.2415,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0134,-0.0147,0.0886,2.1824,7.0466,-41.3107,0.0,0.0434,-0.3687,0.0,0.0,0.0,3743522.005,2775444.5443,4855489.6028,-3797.9984,-4119.0553,5280.6496,3743519.8226,2775437.4978,4855530.9135,-3797.985,-4119.0406,5280.561,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06360031446463138,0.006324555320336759,-0.1,1.1389735003536041,0.9352383056776983,1.5,0.15
407.1909,5.285,-0.05,0.039,1.311,0.016,0.026,-0.091,0.006,0.002,-0.091,0.006,0.002,-0.134,-0.18,-0.153,0.0,-0.007,-0.002,-0.0,-0.0,0.0,859.798,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9916,0.0424,-0.1222,-0.0704,0.9695,-0.2349,0.1085,0.2415,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0134,-0.0147,0.0886,2.1795,7.0434,-41.2918,0.0,0.0434,-0.3687,0.0,0.0,0.0,3742711.2093,2774565.2473,4856616.6137,-3799.0431,-4119.8298,5279.2942,3742709.0297,2774558.2038,4856657.9055,-3799.0297,-4119.8151,5279.2056,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06341135544995076,0.006324555320336759,-0.1,1.1498887339997983,0.9318880930442375,1.5,0.15
407.406,5.265,-0.048,0.039,1.292,0.018,0.027,-0.091,0.006,0.002,-0.091,0.006,0.002,-0.134,-0.181,-0.153,0.0,-0.007,-0.002,-0.0,-0.0,0.0,859.798,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9916,0.0424,-0.1221,-0.0703,0.9695,-0.2349,0.1085,0.2416,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0134,-0.0147,0.0886,2.1766,7.0403,-41.2727,0.0,0.0434,-0.3687,0.0,0.0,0.0,3741890.6947,2773675.4883,4857756.5248,-3800.0999,-4120.6132,5277.9226,3741888.518,2773668.4481,4857797.7975,-3800.0865,-4120.5985,5277.834,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06184658438426491,0.006324555320336759,-0.1,1.178048769992348,0.928361553430068,1.5,0.15
407.6244,5.246,-0.047,0.04,1.272,0.019,0.027,-0.091,0.006,0.002,-0.091,0.006,0.002,-0.134,-0.183,-0.153,0.0,-0.007,-0.002,-0.0,-0.0,0.0,859.798,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9916,0.0424,-0.1221,-0.0703,0.9695,-0.2349,0.1084,0.2416,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0134,-0.0147,0.0886,2.1737,7.037,-41.2534,0.0,0.0434,-0.3687,0.0,0.0,0.0,3741064.274,2772779.4037,4858904.0205,-3801.1638,-4121.4018,5276.5411,3741062.1003,2772772.3666,4858945.274,-3801.1503,-4121.387,5276.4526,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06171709649683789,0.006324555320336759,-0.1,1.1891090629683938,0.9250113407966073,1.5,0.15
407.8259,5.227,-0.046,0.04,1.254,0.02,0.028,-0.091,0.006,0.002,-0.091,0.006,0.002,-0.134,-0.184,-0.154,0.0,-0.007,-0.002,-0.0,-0.0,0.0,859.798,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9916,0.0424,-0.1221,-0.0703,0.9695,-0.235,0.1084,0.2416,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0135,-0.0148,0.0886,2.1711,7.0341,-41.2356,0.0,0.0434,-0.3687,0.0,0.0,0.0,3740300.5152,2771951.3339,4859963.9582,-3802.1465,-4122.1301,5275.2645,3740298.3441,2771944.2998,4860005.1938,-3802.133,-4122.1153,5275.1759,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06095900261651268,0.006324555320336759,-0.1,1.2057753967522487,0.9216611281631465,1.5,0.15
408.0285,5.209,-0.045,0.041,1.235,0.021,0.028,-0.091,0.002,0.002,-0.091,0.002,0.002,-0.134,-0.185,-0.154,0.0,-0.007,-0.002,-0.0,-0.0,0.0,859.782,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9916,0.0424,-0.1221,-0.0703,0.9695,-0.235,0.1084,0.2416,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0136,-0.0189,0.0875,2.1682,7.0308,-41.2175,0.0,0.0434,-0.3687,0.0,0.0,0.0,3739518.1235,2771103.132,4861049.2033,-3803.1529,-4122.8799,5273.9558,3739515.9553,2771096.1012,4861090.4207,-3803.1392,-4122.861,5273.8682,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.0608769250208977,0.00282842712474619,-0.1,1.2168584563465081,0.918487242510394,1.5,0.15
408.2388,5.19,-0.045,0.041,1.217,0.021,0.028,-0.091,-0.001,0.002,-0.091,-0.001,0.002,-0.134,-0.187,-0.154,0.0,-0.007,-0.001,-0.0,-0.0,0.0,859.772,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9916,0.0424,-0.122,-0.0703,0.9695,-0.235,0.1084,0.2416,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0138,-0.0215,0.0869,2.1654,7.0264,-41.1994,0.0,0.0434,-0.3687,0.0,0.0,0.0,3738729.1344,2770247.8492,4862143.0375,-3804.1672,-4123.634,5272.6364,3738726.969,2770240.8227,4862184.2369,-3804.1534,-4123.6125,5272.5495,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.0608769250208977,0.0022360679774997894,-0.1,1.2182293710606003,0.9151370298769332,1.5,0.15
408.4539,5.17,-0.045,0.042,1.197,0.021,0.029,-0.091,-0.001,0.002,-0.091,-0.001,0.002,-0.134,-0.188,-0.155,0.0,-0.007,-0.001,-0.0,-0.0,0.0,859.772,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9916,0.0424,-0.122,-0.0703,0.9695,-0.235,0.1083,0.2416,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0138,-0.0215,0.0869,2.1624,7.0218,-41.1807,0.0,0.0434,-0.3687,0.0,0.0,0.0,3737907.3212,2769357.0605,4863281.777,-3805.2231,-4124.4163,5271.2629,3737905.1588,2769350.0387,4863322.9577,-3805.2093,-4124.3948,5271.176,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06155485358604957,0.0022360679774997894,-0.1,1.2211391974942796,0.9116104902627639,1.5,0.15
