SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
408.6713,5.151,-0.045,0.042,1.178,0.021,0.029,-0.091,-0.001,0.002,-0.091,-0.001,0.002,-0.134,-0.19,-0.155,0.0,-0.007,-0.001,-0.0,-0.0,0.0,859.772,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9916,0.0424,-0.122,-0.0703,0.9695,-0.235,0.1083,0.2416,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0138,-0.0215,0.0869,2.1595,7.0172,-41.162,0.0,0.0434,-0.3687,0.0,0.0,0.0,3737089.0128,2768470.1481,4864415.0509,-3806.274,-4125.1949,5269.8954,3737086.8532,2768463.131,4864456.2128,-3806.2602,-4125.1734,5269.8085,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06155485358604957,0.0022360679774997894,-0.1,1.2223838332722479,0.9082602776293031,1.5,0.15
408.8762,5.132,-0.045,0.043,1.159,0.021,0.03,-0.091,-0.001,0.002,-0.091,-0.001,0.002,-0.134,-0.191,-0.155,0.0,-0.007,-0.001,-0.0,-0.0,0.0,859.772,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9916,0.0424,-0.122,-0.0703,0.9695,-0.235,0.1083,0.2416,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0138,-0.0215,0.0869,2.1567,7.0128,-41.1441,0.0,0.0434,-0.3687,0.0,0.0,0.0,3736307.3766,2767623.0555,4865496.9719,-3807.2773,-4125.9381,5268.5891,3736305.2199,2767616.0427,4865538.116,-3807.2635,-4125.9166,5268.5023,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.062241465278381744,0.0022360679774997894,-0.1,1.2254340798582861,0.9049100649958421,1.5,0.15
409.0913,5.113,-0.045,0.043,1.139,0.021,0.03,-0.091,-0.001,0.002,-0.091,-0.001,0.002,-0.133,-0.192,-0.156,0.0,-0.007,-0.001,-0.0,-0.0,0.0,859.772,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9916,0.0424,-0.122,-0.0703,0.9695,-0.235,0.1083,0.2416,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0138,-0.0215,0.0869,2.1537,7.0081,-41.1253,0.0,0.0434,-0.3687,0.0,0.0,0.0,3735482.6287,2766729.3168,4866637.9663,-3808.3354,-4126.7218,5267.2109,3735480.475,2766722.3086,4866679.0916,-3808.3216,-4126.7003,5267.124,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.062241465278381744,0.0022360679774997894,-0.1,1.2265614374944283,0.9015598523623815,1.5,0.15
409.3074,5.093,-0.045,0.044,1.12,0.02,0.03,-0.091,-0.001,0.002,-0.091,-0.001,0.002,-0.133,-0.194,-0.156,0.0,-0.007,-0.001,-0.0,-0.0,0.0,859.772,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9916,0.0424,-0.1219,-0.0703,0.9694,-0.235,0.1082,0.2416,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0138,-0.0215,0.0869,2.1507,7.0035,-41.1065,0.0,0.0434,-0.3687,0.0,0.0,0.0,3734659.0894,2765836.9664,4867776.6755,-3809.3915,-4127.504,5265.8348,3734656.9386,2765829.963,4867817.782,-3809.3776,-4127.4824,5265.7479,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06293647591023825,0.0022360679774997894,-0.1,1.1993565853856185,0.8980333127482121,1.5,0.15
409.5237,5.074,-0.045,0.044,1.1,0.02,0.031,-0.091,-0.001,0.002,-0.091,-0.001,0.002,-0.133,-0.195,-0.156,0.0,-0.007,-0.001,-0.0,-0.0,0.0,859.772,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9916,0.0424,-0.1219,-0.0703,0.9694,-0.235,0.1082,0.2416,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0138,-0.0215,0.0869,2.1477,6.9988,-41.0877,0.0,0.0434,-0.3687,0.0,0.0,0.0,3733834.7528,2764943.8307,4868915.873,-3810.448,-4128.2864,5264.4574,3733832.6051,2764936.8319,4868956.9608,-3810.4342,-4128.2648,5264.3705,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06293647591023825,0.0022360679774997894,-0.1,1.2046537987171506,0.8946831001147513,1.5,0.15
409.7425,5.054,-0.046,0.045,1.081,0.02,0.031,-0.091,-0.001,0.002,-0.091,-0.001,0.002,-0.133,-0.197,-0.156,0.0,-0.007,-0.001,-0.0,-0.0,0.0,859.772,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9916,0.0424,-0.1219,-0.0703,0.9694,-0.235,0.1082,0.2416,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0139,-0.0215,0.0869,2.1447,6.9941,-41.0688,0.0,0.0434,-0.3687,0.0,0.0,0.0,3733005.0541,2764044.9642,4870061.8611,-3811.5109,-4129.0734,5263.071,3733002.9094,2764037.9701,4870102.9299,-3811.497,-4129.0519,5262.9842,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06435060217278467,0.0022360679774997894,-0.1,1.2180831268271395,0.891156560500582,1.5,0.15
409.9582,5.034,-0.046,0.045,1.061,0.02,0.032,-0.091,-0.001,0.002,-0.091,-0.001,0.002,-0.133,-0.198,-0.157,0.0,-0.007,-0.001,-0.0,-0.0,0.0,859.772,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9916,0.0424,-0.1219,-0.0703,0.9694,-0.235,0.1082,0.2416,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0139,-0.0215,0.0869,2.1417,6.9895,-41.05,0.0,0.0434,-0.3687,0.0,0.0,0.0,3732180.8195,2763152.096,4871199.6868,-3812.5662,-4129.8548,5261.6939,3732178.6778,2763145.1066,4871240.7368,-3812.5524,-4129.8332,5261.6071,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06435060217278467,0.0022360679774997894,-0.1,1.2239567268996725,0.8876300208864126,1.5,0.15
410.1756,5.015,-0.046,0.046,1.041,0.02,0.032,-0.091,-0.001,0.002,-0.091,-0.001,0.002,-0.133,-0.2,-0.157,0.0,-0.007,-0.001,-0.0,-0.0,0.0,859.772,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9916,0.0424,-0.1218,-0.0703,0.9694,-0.235,0.1082,0.2416,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0139,-0.0216,0.0869,2.1387,6.9848,-41.0312,0.0,0.0434,-0.3687,0.0,0.0,0.0,3731353.3746,2762255.8288,4872341.3279,-3813.6252,-4130.6387,5260.3115,3731351.2359,2762248.844,4872382.3591,-3813.6113,-4130.6172,5260.2246,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06505382386916236,0.0022360679774997894,-0.1,1.2226569680218786,0.8842798082529518,1.5,0.15
410.378,4.996,-0.046,0.046,1.023,0.019,0.033,-0.091,-0.001,0.003,-0.091,-0.001,0.002,-0.133,-0.201,-0.157,0.0,-0.007,-0.001,-0.0,-0.0,0.0,859.772,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9916,0.0424,-0.1218,-0.0703,0.9694,-0.235,0.1081,0.2416,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0139,-0.0216,0.0869,2.1359,6.9804,-41.0135,0.0,0.0434,-0.3687,0.0,0.0,0.0,3730578.2056,2761416.2568,4873410.2836,-3814.6167,-4131.3727,5259.0165,3730576.0697,2761409.2764,4873451.2971,-3814.6028,-4131.3512,5258.9296,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06505382386916236,0.0031622776601683794,-0.1,1.2023646264068475,0.8809295956194911,1.5,0.15
410.5941,4.977,-0.046,0.047,1.003,0.019,0.033,-0.091,-0.001,0.003,-0.091,-0.001,0.002,-0.133,-0.202,-0.158,0.0,-0.007,-0.001,-0.0,-0.0,0.0,859.772,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0424,-0.1218,-0.0703,0.9694,-0.235,0.1081,0.2416,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0139,-0.0216,0.0869,2.1329,6.9757,-40.9948,0.0,0.0434,-0.3687,0.0,0.0,0.0,3729754.0428,2760523.6961,4874546.208,-3815.6705,-4132.1527,5257.6396,3729751.9098,2760516.7203,4874587.2028,-3815.6565,-4132.1311,5257.5528,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06576473218982952,0.0031622776601683794,-0.1,1.2008362097898093,0.8775793829860302,1.5,0.15
410.8109,4.957,-0.046,0.047,0.984,0.019,0.033,-0.091,-0.001,0.003,-0.091,-0.001,0.002,-0.133,-0.204,-0.158,0.0,-0.007,-0.001,-0.0,-0.0,0.0,859.772,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0424,-0.1218,-0.0703,0.9694,-0.235,0.1081,0.2416,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0139,-0.0216,0.0868,2.1299,6.9711,-40.9759,0.0,0.0434,-0.3687,0.0,0.0,0.0,3728926.4209,2759627.4683,4875686.2863,-3816.7281,-4132.9354,5256.2571,3728924.291,2759620.4973,4875727.2623,-3816.7141,-4132.9138,5256.1702,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06576473218982952,0.0031622776601683794,-0.1,1.2024108315671351,0.8740528433718608,1.5,0.15
411.0293,4.937,-0.047,0.048,0.964,0.019,0.034,-0.091,-0.001,0.003,-0.091,-0.001,0.002,-0.133,-0.205,-0.158,0.0,-0.007,-0.001,-0.0,-0.0,0.0,859.772,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0424,-0.1217,-0.0703,0.9694,-0.2351,0.1081,0.2416,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0139,-0.0216,0.0868,2.1269,6.9663,-40.957,0.0,0.0434,-0.3687,0.0,0.0,0.0,3728095.1938,2758727.4154,4876830.7112,-3817.7898,-4133.7211,5254.8686,3728093.0669,2758720.4491,4876871.6682,-3817.7758,-4133.6995,5254.7817,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06717886572427373,0.0031622776601683794,-0.1,1.2204621027614515,0.8705263037576916,1.5,0.15
411.2457,4.918,-0.047,0.049,0.944,0.019,0.034,-0.091,-0.001,0.003,-0.091,-0.001,0.002,-0.133,-0.207,-0.158,0.0,-0.007,-0.001,-0.0,-0.0,0.0,859.772,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0424,-0.1217,-0.0703,0.9694,-0.2351,0.108,0.2417,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0139,-0.0216,0.0868,2.1238,6.9617,-40.9383,0.0,0.0434,-0.3687,0.0,0.0,0.0,3727269.9378,2757833.9063,4877966.3007,-3818.8433,-4134.5006,5253.4901,3727267.814,2757826.9447,4878007.2389,-3818.8294,-4134.479,5253.4032,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06789698078707182,0.0031622776601683794,-0.1,1.2189723912007988,0.8671760911242308,1.5,0.15
411.4573,4.898,-0.047,0.048,0.925,0.018,0.034,-0.091,-0.001,-0.004,-0.091,-0.001,-0.004,-0.133,-0.208,-0.159,0.0,-0.006,-0.001,-0.0,-0.0,0.0,859.747,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0424,-0.1217,-0.0703,0.9694,-0.2351,0.108,0.2417,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0076,-0.0221,0.0875,2.1215,6.957,-40.9196,0.0,0.0434,-0.3687,0.0,0.0,0.0,3726451.3429,2756947.6851,4879092.1211,-3819.8814,-4135.2739,5252.1235,3726449.2213,2756940.7281,4879133.0407,-3819.8739,-4135.2518,5252.036,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06717886572427373,0.00412310562561766,-0.1,1.1964613549833747,0.8636495515100614,1.5,0.15
411.6745,4.879,-0.047,0.048,0.906,0.018,0.033,-0.091,-0.001,-0.004,-0.091,-0.001,-0.004,-0.133,-0.21,-0.159,0.0,-0.006,-0.001,-0.0,-0.0,0.0,859.747,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0424,-0.1217,-0.0703,0.9694,-0.2351,0.108,0.2417,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0076,-0.0221,0.0875,2.1199,6.9523,-40.9008,0.0,0.0434,-0.3687,0.0,0.0,0.0,3725630.9449,2756059.5887,4880219.8212,-3820.9277,-4136.048,5250.7532,3725628.825,2756052.6364,4880260.722,-3820.9202,-4136.0259,5250.6657,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06717886572427373,0.00412310562561766,-0.1,1.1925673436557556,0.8602993388766005,1.5,0.15
411.8921,4.859,-0.047,0.047,0.886,0.018,0.032,-0.091,-0.001,-0.004,-0.091,-0.001,-0.004,-0.133,-0.211,-0.159,0.0,-0.006,-0.001,-0.0,-0.0,0.0,859.747,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0424,-0.1216,-0.0702,0.9694,-0.2351,0.108,0.2417,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0076,-0.0221,0.0875,2.1182,6.9475,-40.8817,0.0,0.0434,-0.3687,0.0,0.0,0.0,3724799.8677,2755160.0098,4881361.5846,-3821.9871,-4136.8316,5249.3652,3724797.7495,2755153.0624,4881402.4663,-3821.9795,-4136.8095,5249.2777,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06646803743153547,0.00412310562561766,-0.1,1.191664697598675,0.8567727992624313,1.5,0.15
412.1057,4.84,-0.048,0.046,0.867,0.018,0.031,-0.091,-0.001,-0.004,-0.091,-0.001,-0.004,-0.133,-0.212,-0.16,0.0,-0.006,-0.001,-0.0,-0.0,0.0,859.747,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0424,-0.1216,-0.0702,0.9694,-0.2351,0.1079,0.2417,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0076,-0.0221,0.0875,2.1166,6.9427,-40.863,0.0,0.0434,-0.3687,0.0,0.0,0.0,3723980.1865,2754272.8434,4882487.0867,-3823.0315,-4137.6041,5247.9963,3723978.0698,2754265.9007,4882527.9496,-3823.0239,-4137.582,5247.9088,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06648308055437865,0.00412310562561766,-0.1,1.2050194323119743,0.8534225866289704,1.5,0.15
412.3254,4.82,-0.048,0.045,0.847,0.018,0.031,-0.091,-0.001,-0.004,-0.091,-0.001,-0.004,-0.133,-0.214,-0.16,0.0,-0.006,-0.001,-0.0,-0.0,0.0,859.747,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0424,-0.1216,-0.0702,0.9694,-0.2351,0.1079,0.2417,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0076,-0.0221,0.0875,2.115,6.9379,-40.8439,0.0,0.0434,-0.3687,0.0,0.0,0.0,3723144.5965,2753368.5379,4883633.815,-3824.0956,-4138.391,5246.6008,3723142.4816,2753361.6,4883674.6588,-3824.088,-4138.3689,5246.5133,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06579513659838392,0.00412310562561766,-0.1,1.2088269616204703,0.8498960470148013,1.5,0.15
412.5416,4.801,-0.048,0.044,0.827,0.017,0.03,-0.091,-0.001,-0.004,-0.091,-0.001,-0.004,-0.132,-0.215,-0.16,0.0,-0.006,-0.001,-0.0,-0.0,0.0,859.747,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0424,-0.1216,-0.0702,0.9694,-0.2351,0.1079,0.2417,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0076,-0.0221,0.0875,2.1133,6.9331,-40.8249,0.0,0.0434,-0.3687,0.0,0.0,0.0,3722317.3132,2752473.3006,4884768.5293,-3825.1486,-4139.1697,5245.2193,3722315.1999,2752466.3675,4884809.3543,-3825.1409,-4139.1476,5245.1318,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06511528238439883,0.00412310562561766,-0.1,1.180410846335765,0.8465458343813403,1.5,0.15
412.7603,4.781,-0.048,0.044,0.807,0.017,0.029,-0.091,-0.001,-0.004,-0.091,-0.001,-0.004,-0.132,-0.217,-0.161,0.0,-0.006,-0.001,-0.0,-0.0,0.0,859.747,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0424,-0.1215,-0.0702,0.9694,-0.2351,0.1079,0.2417,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0077,-0.0221,0.0875,2.1116,6.9282,-40.8057,0.0,0.0434,-0.3687,0.0,0.0,0.0,3721477.4612,2751564.542,4885919.858,-3826.217,-4139.9597,5243.8169,3721475.3495,2751557.6138,4885960.6637,-3826.2094,-4139.9376,5243.7294,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06511528238439883,0.00412310562561766,-0.1,1.1773838961509415,0.843019294767171,1.5,0.15
412.9785,4.761,-0.048,0.043,0.788,0.017,0.028,-0.091,-0.001,-0.004,-0.091,-0.001,-0.004,-0.132,-0.218,-0.161,0.0,-0.006,-0.001,-0.0,-0.0,0.0,859.747,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0424,-0.1215,-0.0702,0.9694,-0.2351,0.1078,0.2417,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0077,-0.0221,0.0875,2.11,6.9234,-40.7867,0.0,0.0434,-0.3687,0.0,0.0,0.0,3720645.6416,2750664.5535,4887059.5541,-3827.2747,-4140.7417,5242.4279,3720643.5316,2750657.6301,4887100.3408,-3827.267,-4140.7196,5242.3404,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06444377394287208,0.00412310562561766,-0.1,1.1769604976032422,0.8394927551530018,1.5,0.15
413.1973,4.741,-0.049,0.042,0.768,0.017,0.027,-0.091,-0.001,-0.004,-0.091,-0.001,-0.004,-0.132,-0.219,-0.161,0.0,-0.006,-0.001,-0.0,-0.0,0.0,859.747,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0424,-0.1215,-0.0702,0.9694,-0.2351,0.1078,0.2417,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0077,-0.0222,0.0875,2.1083,6.9186,-40.7675,0.0,0.0434,-0.3687,0.0,0.0,0.0,3719805.6591,2749755.8139,4888209.8103,-3828.3423,-4141.5309,5241.0254,3719803.5508,2749748.8953,4888250.5778,-3828.3346,-4141.5087,5240.9379,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06453681120105022,0.00412310562561766,-0.1,1.190792575635054,0.8359662155388324,1.5,0.15
413.4172,4.721,-0.049,0.041,0.748,0.017,0.026,-0.091,-0.001,-0.004,-0.091,-0.001,-0.004,-0.132,-0.221,-0.161,0.0,-0.006,-0.001,-0.0,-0.0,0.0,859.747,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0424,-0.1215,-0.0702,0.9694,-0.2351,0.1078,0.2417,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0077,-0.0222,0.0875,2.1066,6.9137,-40.7483,0.0,0.0434,-0.3687,0.0,0.0,0.0,3718964.0659,2748845.4115,4889361.6407,-3829.4113,-4142.3211,5239.6202,3718961.9593,2748838.4978,4889402.389,-3829.4036,-4142.299,5239.5327,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06389053137985315,0.00412310562561766,-0.1,1.1904541423340265,0.8324396759246632,1.5,0.15
413.6362,4.701,-0.049,0.04,0.728,0.016,0.025,-0.091,-0.001,-0.004,-0.091,-0.001,-0.004,-0.132,-0.222,-0.162,0.0,-0.006,-0.001,-0.0,-0.0,0.0,859.747,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0424,-0.1214,-0.0702,0.9694,-0.2351,0.1078,0.2417,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0077,-0.0222,0.0875,2.105,6.9088,-40.7291,0.0,0.0434,-0.3687,0.0,0.0,0.0,3718125.0408,2747937.8678,4890509.3301,-3830.4766,-4143.1085,5238.2194,3718122.9359,2747930.959,4890550.0592,-3830.4688,-4143.0863,5238.1319,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06325345840347388,0.00412310562561766,-0.1,1.162329562560236,0.8289131363104938,1.5,0.15
413.8378,4.683,-0.049,0.039,0.71,0.016,0.024,-0.091,-0.001,-0.004,-0.091,-0.001,-0.004,-0.132,-0.223,-0.162,0.0,-0.006,-0.001,-0.0,-0.0,0.0,859.747,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0424,-0.1214,-0.0702,0.9694,-0.2351,0.1077,0.2417,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0077,-0.0222,0.0875,2.1034,6.9044,-40.7116,0.0,0.0434,-0.3687,0.0,0.0,0.0,3717357.9217,2747108.1719,4891558.1118,-3831.45,-4143.8279,5236.9387,3717355.8183,2747101.2675,4891598.8234,-3831.4423,-4143.8057,5236.8512,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.0626258732474047,0.00412310562561766,-0.1,1.1620153958079533,0.8257392506577415,1.5,0.15
414.0561,4.664,-0.049,0.039,0.69,0.016,0.023,-0.091,-0.001,-0.004,-0.091,-0.001,-0.004,-0.132,-0.225,-0.162,0.0,-0.006,-0.001,-0.0,-0.0,0.0,859.747,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0424,-0.1214,-0.0702,0.9694,-0.2351,0.1077,0.2417,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0077,-0.0222,0.0875,2.1017,6.8995,-40.6924,0.0,0.0434,-0.3687,0.0,0.0,0.0,3716518.6365,2746200.4991,4892704.9576,-3832.5146,-4144.6145,5235.5376,3716516.5348,2746193.5996,4892745.65,-3832.5069,-4144.5923,5235.4501,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.0626258732474047,0.00412310562561766,-0.1,1.1605596474573807,0.8223890380242805,1.5,0.15
