SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
414.2744,4.644,-0.05,0.038,0.67,0.016,0.022,-0.091,-0.001,-0.004,-0.09,-0.001,-0.004,-0.132,-0.226,-0.163,0.0,-0.006,-0.001,-0.0,-0.0,0.0,859.747,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0424,-0.1214,-0.0702,0.9694,-0.2352,0.1077,0.2417,0.9644,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0077,-0.0222,0.0875,2.1,6.8947,-40.6733,0.0,0.0434,-0.3687,0.0,0.0,0.0,3715681.4413,2745295.1667,4893848.3256,-3833.576,-4145.3988,5234.14,3715679.3412,2745288.272,4893888.9989,-3833.5682,-4145.3766,5234.0525,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06280127387243033,0.00412310562561766,-0.1,1.1751595584160164,0.8188624984101114,1.5,0.15
414.4931,4.624,-0.05,0.037,0.651,0.015,0.021,-0.09,-0.001,-0.004,-0.09,-0.001,-0.004,-0.132,-0.228,-0.163,0.0,-0.006,-0.001,-0.0,-0.0,0.0,859.747,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0424,-0.1213,-0.0702,0.9694,-0.2352,0.1077,0.2417,0.9644,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0078,-0.0222,0.0875,2.0984,6.8898,-40.6542,0.0,0.0434,-0.3687,0.0,0.0,0.0,3714842.318,2744387.8291,4894993.7033,-3834.6392,-4146.1843,5232.7392,3714840.2196,2744380.9393,4895034.3575,-3834.6315,-4146.1621,5232.6518,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06220128616033595,0.00412310562561766,-0.1,1.1474197500851961,0.815335958795942,1.5,0.15
414.6945,4.606,-0.05,0.036,0.632,0.015,0.021,-0.09,-0.001,-0.004,-0.09,-0.001,-0.004,-0.132,-0.229,-0.163,0.0,-0.006,-0.001,-0.0,-0.0,0.0,859.747,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0424,-0.1213,-0.0702,0.9694,-0.2352,0.1077,0.2417,0.9644,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0078,-0.0222,0.0875,2.0968,6.8853,-40.6366,0.0,0.0434,-0.3687,0.0,0.0,0.0,3714071.9578,2743554.9139,4896044.6709,-3835.6149,-4146.9051,5231.4533,3714069.861,2743548.0286,4896085.3075,-3835.6071,-4146.8828,5231.3659,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06161168720299746,0.00412310562561766,-0.1,1.1491009678696886,0.8121620731431897,1.5,0.15
414.897,4.587,-0.05,0.036,0.614,0.015,0.02,-0.09,-0.001,-0.004,-0.09,-0.001,-0.004,-0.132,-0.23,-0.163,0.0,-0.006,-0.001,-0.0,-0.0,0.0,859.747,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0424,-0.1213,-0.0702,0.9694,-0.2352,0.1076,0.2417,0.9644,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0078,-0.0222,0.0875,2.0952,6.8808,-40.6188,0.0,0.0434,-0.3687,0.0,0.0,0.0,3713290.4831,2742710.0511,4897110.2661,-3836.6042,-4147.6358,5230.1489,3713288.3878,2742703.1703,4897150.8849,-3836.5964,-4147.6136,5230.0615,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06161168720299746,0.00412310562561766,-0.1,1.1487563340963725,0.8088118605097288,1.5,0.15
415.0972,4.569,-0.05,0.035,0.596,0.015,0.019,-0.09,-0.001,-0.004,-0.09,-0.001,-0.004,-0.132,-0.232,-0.164,0.0,-0.006,-0.001,-0.0,-0.0,0.0,859.747,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0424,-0.1213,-0.0702,0.9694,-0.2352,0.1076,0.2417,0.9644,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0078,-0.0222,0.0875,2.0937,6.8764,-40.6015,0.0,0.0434,-0.3687,0.0,0.0,0.0,3712531.249,2741889.2985,4898145.0164,-3837.5649,-4148.3454,5228.8817,3712529.1553,2741882.4221,4898185.6178,-3837.5571,-4148.3231,5228.7942,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06103277807866852,0.00412310562561766,-0.1,1.1492023362590083,0.8056379748569764,1.5,0.15
415.2979,4.551,-0.051,0.034,0.578,0.015,0.018,-0.09,-0.001,-0.004,-0.09,-0.001,-0.004,-0.132,-0.233,-0.164,0.0,-0.006,-0.001,-0.0,-0.0,0.0,859.747,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0424,-0.1213,-0.0702,0.9694,-0.2352,0.1076,0.2417,0.9644,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0078,-0.0223,0.0875,2.0921,6.8719,-40.5838,0.0,0.0434,-0.3687,0.0,0.0,0.0,3711757.155,2741052.5491,4899199.4948,-3838.5439,-4149.0684,5227.5897,3711755.0629,2741045.6772,4899240.0786,-3838.5361,-4149.0462,5227.5022,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.061294371682887816,0.00412310562561766,-0.1,1.164212483958945,0.8024640892042242,1.5,0.15
415.5167,4.531,-0.051,0.033,0.558,0.014,0.017,-0.09,-0.001,-0.004,-0.09,-0.001,-0.004,-0.131,-0.234,-0.164,0.0,-0.006,-0.001,-0.0,-0.0,0.0,859.747,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0424,-0.1212,-0.0702,0.9694,-0.2352,0.1076,0.2418,0.9644,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0078,-0.0223,0.0874,2.0904,6.867,-40.5646,0.0,0.0434,-0.3687,0.0,0.0,0.0,3710912.56,2740139.669,4900349.4052,-3839.6116,-4149.8568,5226.1801,3710910.4695,2740132.802,4900389.9698,-3839.6038,-4149.8346,5226.0927,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06074537019394976,0.00412310562561766,-0.1,1.1364351413319052,0.7989375495900547,1.5,0.15
415.7376,4.511,-0.051,0.033,0.538,0.014,0.016,-0.09,-0.001,-0.004,-0.09,-0.001,-0.004,-0.131,-0.236,-0.165,0.0,-0.006,-0.001,-0.0,-0.0,0.0,859.747,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0424,-0.1212,-0.0702,0.9694,-0.2352,0.1075,0.2418,0.9644,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0078,-0.0223,0.0874,2.0887,6.8621,-40.5455,0.0,0.0434,-0.3687,0.0,0.0,0.0,3710072.302,2739231.5568,4901492.7869,-3840.6733,-4150.6407,5224.7778,3710070.2133,2739224.6947,4901533.3324,-3840.6655,-4150.6185,5224.6904,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06074537019394976,0.00412310562561766,-0.1,1.1374937547153863,0.7954110099758855,1.5,0.15
415.957,4.492,-0.051,0.032,0.518,0.014,0.015,-0.09,-0.001,-0.004,-0.09,-0.001,-0.004,-0.131,-0.237,-0.165,0.0,-0.006,-0.001,-0.0,-0.0,0.0,859.747,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0424,-0.1212,-0.0702,0.9694,-0.2352,0.1075,0.2418,0.9644,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0078,-0.0223,0.0874,2.087,6.8572,-40.5262,0.0,0.0434,-0.3687,0.0,0.0,0.0,3709225.1399,2738316.0633,4902644.9333,-3841.7432,-4151.4306,5223.3641,3709223.0529,2738309.2061,4902685.4595,-3841.7353,-4151.4083,5223.2766,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06020797289396147,0.00412310562561766,-0.1,1.1385277867416195,0.7920607973424246,1.5,0.15
416.1577,4.473,-0.051,0.031,0.5,0.014,0.015,-0.09,-0.001,-0.004,-0.09,-0.001,-0.004,-0.131,-0.238,-0.165,0.0,-0.006,-0.001,-0.0,-0.0,0.0,859.747,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0424,-0.1212,-0.0702,0.9694,-0.2352,0.1075,0.2418,0.9644,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0079,-0.0223,0.0874,2.0854,6.8527,-40.5085,0.0,0.0434,-0.3687,0.0,0.0,0.0,3708449.353,2737477.7733,4903699.4548,-3842.7224,-4152.1535,5222.0695,3708447.2675,2737470.9206,4903739.9633,-3842.7146,-4152.1312,5221.982,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.05968249324550709,0.00412310562561766,-0.1,1.1393798718895645,0.7887105847089638,1.5,0.15
416.358,4.455,-0.052,0.03,0.482,0.013,0.014,-0.09,-0.001,-0.004,-0.09,-0.001,-0.004,-0.131,-0.24,-0.165,0.0,-0.006,-0.001,-0.0,-0.0,0.0,859.747,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0424,-0.1211,-0.0702,0.9694,-0.2352,0.1075,0.2418,0.9644,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0079,-0.0223,0.0874,2.0839,6.8483,-40.4911,0.0,0.0434,-0.3687,0.0,0.0,0.0,3707682.8942,2736649.629,4904740.775,-3843.6895,-4152.8673,5220.7905,3707680.8104,2736642.7808,4904781.2661,-3843.6816,-4152.845,5220.7031,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06003332407921454,0.00412310562561766,-0.1,1.1260596554069546,0.7855366990562115,1.5,0.15
416.5582,4.437,-0.052,0.03,0.464,0.013,0.013,-0.09,-0.001,-0.004,-0.09,-0.001,-0.004,-0.131,-0.241,-0.166,0.0,-0.006,-0.001,-0.0,-0.0,0.0,859.747,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0424,-0.1211,-0.0701,0.9694,-0.2352,0.1074,0.2418,0.9644,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0079,-0.0223,0.0874,2.0823,6.8438,-40.4736,0.0,0.0434,-0.3687,0.0,0.0,0.0,3706916.1632,2735821.2569,4905781.9489,-3844.6564,-4153.581,5219.5111,3706914.0809,2735814.4131,4905822.4225,-3844.6485,-4153.5586,5219.4237,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06003332407921454,0.00412310562561766,-0.1,1.127961647270018,0.7823628134034591,1.5,0.15
416.7587,4.419,-0.052,0.029,0.446,0.013,0.012,-0.09,-0.001,-0.004,-0.09,-0.001,-0.004,-0.131,-0.242,-0.166,0.0,-0.006,-0.001,-0.0,-0.0,0.0,859.747,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0424,-0.1211,-0.0701,0.9694,-0.2352,0.1074,0.2418,0.9644,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0079,-0.0223,0.0874,2.0807,6.8393,-40.4561,0.0,0.0434,-0.3687,0.0,0.0,0.0,3706145.7864,2734989.0118,4906827.5514,-3845.6275,-4154.2976,5218.2257,3706143.7057,2734982.1725,4906868.0075,-3845.6196,-4154.2753,5218.1383,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.05953990258641678,0.00412310562561766,-0.1,1.1295950269636266,0.7791889277507067,1.5,0.15
