SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
416.9776,4.399,-0.052,0.028,0.426,0.013,0.011,-0.09,-0.001,-0.004,-0.09,-0.001,-0.004,-0.131,-0.244,-0.166,0.0,-0.006,-0.001,-0.0,-0.0,0.0,859.747,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0424,-0.1211,-0.0701,0.9694,-0.2352,0.1074,0.2418,0.9644,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0079,-0.0223,0.0874,2.079,6.8344,-40.4369,0.0,0.0434,-0.3687,0.0,0.0,0.0,3705301.4727,2734076.9688,4907972.9078,-3846.6912,-4155.0826,5216.817,3705299.3937,2734070.1344,4908013.3447,-3846.6833,-4155.0602,5216.7296,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.0590592922409336,0.00412310562561766,-0.1,1.131503028739669,0.7756623881365374,1.5,0.15
417.1794,4.381,-0.053,0.027,0.407,0.012,0.011,-0.09,-0.001,-0.004,-0.09,-0.001,-0.004,-0.131,-0.245,-0.167,0.0,-0.006,-0.001,-0.0,-0.0,0.0,859.747,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0424,-0.1211,-0.0701,0.9694,-0.2352,0.1074,0.2418,0.9644,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0079,-0.0224,0.0874,2.0774,6.8299,-40.4193,0.0,0.0434,-0.3687,0.0,0.0,0.0,3704523.21,2733236.3466,4909028.1094,-3847.6713,-4155.8057,5215.5185,3704521.1326,2733229.5167,4909068.5287,-3847.6634,-4155.7834,5215.4311,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.0594810894318522,0.00412310562561766,-0.1,1.1164327925776343,0.7724885024837851,1.5,0.15
417.3969,4.361,-0.053,0.027,0.388,0.012,0.01,-0.09,-0.007,-0.004,-0.09,-0.008,-0.004,-0.131,-0.246,-0.167,0.0,-0.006,-0.001,-0.0,-0.0,0.0,859.723,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0424,-0.121,-0.0701,0.9694,-0.2353,0.1074,0.2418,0.9644,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0082,-0.0285,0.0859,2.0757,6.8245,-40.4003,0.0,0.0434,-0.3687,0.0,0.0,0.0,3703682.1461,2732327.9662,4910167.8602,-3848.7302,-4156.5929,5214.1138,3703680.0704,2732321.1416,4910208.2605,-3848.722,-4156.5644,5214.0279,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.0594810894318522,0.00806225774829855,-0.1,1.1196404085705522,0.7689619628696157,1.5,0.15
417.6131,4.342,-0.055,0.026,0.368,0.009,0.009,-0.09,-0.01,-0.004,-0.09,-0.01,-0.004,-0.131,-0.248,-0.167,0.0,-0.006,-0.001,-0.0,-0.0,0.0,859.713,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0424,-0.121,-0.0701,0.9694,-0.2353,0.1073,0.2418,0.9644,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0083,-0.0312,0.0852,2.0739,6.8179,-40.3819,0.0,0.0434,-0.3687,0.0,0.0,0.0,3702853.6725,2731433.2603,4911289.9442,-3849.7726,-4157.3645,5212.731,3702851.5986,2731426.4424,4911330.3261,-3849.7643,-4157.3333,5212.6458,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06083584469702052,0.010770329614269008,-0.1,1.062752167850752,0.7656117502361549,1.5,0.15
417.8132,4.324,-0.057,0.025,0.35,0.007,0.008,-0.09,-0.01,-0.004,-0.09,-0.01,-0.004,-0.131,-0.249,-0.167,0.0,-0.006,-0.001,-0.0,-0.0,0.0,859.713,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0424,-0.121,-0.0701,0.9694,-0.2353,0.1073,0.2418,0.9644,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0083,-0.0312,0.0852,2.0722,6.8117,-40.3649,0.0,0.0434,-0.3687,0.0,0.0,0.0,3702084.9722,2730603.1746,4912330.5332,-3850.7392,-4158.0775,5211.4487,3702082.8999,2730596.3629,4912370.8981,-3850.7309,-4158.0463,5211.3635,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.062241465278381744,0.010770329614269008,-0.1,1.0351973817326061,0.7624378645834026,1.5,0.15
418.0328,4.304,-0.06,0.024,0.33,0.005,0.007,-0.09,-0.01,-0.004,-0.09,-0.01,-0.004,-0.131,-0.25,-0.167,0.0,-0.006,-0.001,-0.0,-0.0,0.0,859.713,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0424,-0.121,-0.0701,0.9694,-0.2353,0.1073,0.2418,0.9644,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0083,-0.0312,0.0852,2.0704,6.8048,-40.3462,0.0,0.0434,-0.3687,0.0,0.0,0.0,3701237.6139,2729688.2263,4913477.0023,-3851.8043,-4158.863,5210.0352,3701235.5435,2729681.4215,4913517.3485,-3851.7959,-4158.8318,5209.95,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06462197768561405,0.010770329614269008,-0.1,1.022000825473805,0.7589113249692333,1.5,0.15
418.2335,4.285,-0.062,0.024,0.312,0.003,0.006,-0.09,-0.01,-0.003,-0.09,-0.01,-0.004,-0.131,-0.252,-0.167,0.0,-0.006,-0.001,-0.0,-0.0,0.0,859.713,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0424,-0.1209,-0.0701,0.9694,-0.2353,0.1073,0.2418,0.9644,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0084,-0.0312,0.0852,2.0688,6.7985,-40.3291,0.0,0.0434,-0.3687,0.0,0.0,0.0,3700464.31,2728853.3088,4914522.7278,-3852.7757,-4159.5794,5208.7452,3700462.2412,2728846.5103,4914563.0568,-3852.7674,-4159.5482,5208.6601,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06648308055437864,0.01044030650891055,-0.1,0.9971021801098301,0.7555611123357725,1.5,0.15
418.4369,4.267,-0.064,0.023,0.294,0.001,0.006,-0.09,-0.01,-0.003,-0.09,-0.01,-0.004,-0.13,-0.253,-0.168,0.0,-0.006,-0.001,-0.0,-0.0,0.0,859.713,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0424,-0.1209,-0.0701,0.9694,-0.2353,0.1072,0.2418,0.9644,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0084,-0.0312,0.0852,2.067,6.7922,-40.3118,0.0,0.0434,-0.3687,0.0,0.0,0.0,3699682.2643,2728009.0212,4915579.744,-3853.7577,-4160.3035,5207.4408,3699680.1972,2728002.2291,4915620.0557,-3853.7493,-4160.2723,5207.3556,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06800735254367722,0.01044030650891055,-0.1,0.9648538385461164,0.7523872266830202,1.5,0.15
418.6492,4.248,-0.066,0.022,0.274,-0.001,0.005,-0.09,-0.01,0.0,-0.09,-0.01,-0.0,-0.13,-0.254,-0.168,0.0,-0.007,-0.001,-0.0,-0.0,0.0,859.698,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0424,-0.1209,-0.0701,0.9694,-0.2353,0.1072,0.2418,0.9644,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0122,-0.031,0.0848,2.065,6.7855,-40.2935,0.0,0.0434,-0.3687,0.0,0.0,0.0,3698854.5263,2727115.4793,4916697.936,-3854.8004,-4161.0692,5206.0598,3698852.4612,2727108.6938,4916738.2295,-3854.7882,-4161.0383,5205.975,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06957010852370435,0.01,-0.1,0.9370481393831757,0.7490370140495592,1.5,0.15
418.8651,4.228,-0.068,0.023,0.255,-0.003,0.005,-0.09,-0.01,0.003,-0.09,-0.01,0.002,-0.13,-0.256,-0.168,0.0,-0.007,-0.001,-0.0,-0.0,0.0,859.689,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0424,-0.1209,-0.0701,0.9694,-0.2353,0.1072,0.2418,0.9644,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0145,-0.0308,0.0845,2.0621,6.7789,-40.2754,0.0,0.0434,-0.3687,0.0,0.0,0.0,3698029.6858,2726225.1428,4917811.619,-3855.8374,-4161.8319,5204.6838,3698027.6237,2726218.3639,4917851.8944,-3855.8229,-4161.8011,5204.5993,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.07178439941937245,0.01044030650891055,-0.1,0.9096912507657643,0.7455104744353899,1.5,0.15
419.0674,4.21,-0.07,0.023,0.237,-0.006,0.006,-0.09,-0.01,0.003,-0.09,-0.01,0.002,-0.13,-0.257,-0.168,0.0,-0.007,-0.001,-0.0,-0.0,0.0,859.689,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0424,-0.1208,-0.0701,0.9694,-0.2353,0.1072,0.2418,0.9644,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0145,-0.0308,0.0845,2.0591,6.7726,-40.2583,0.0,0.0434,-0.3687,0.0,0.0,0.0,3697249.4173,2725382.9868,4918864.5748,-3856.8157,-4162.5531,5203.3825,3697247.3582,2725376.2141,4918904.833,-3856.8013,-4162.5223,5203.298,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.07368174807915459,0.01044030650891055,-0.1,0.844043054461761,0.7423365887826375,1.5,0.15
419.2877,4.19,-0.073,0.024,0.217,-0.008,0.006,-0.09,-0.01,0.003,-0.09,-0.01,0.002,-0.13,-0.259,-0.168,0.0,-0.007,-0.001,-0.0,-0.0,0.0,859.689,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0424,-0.1208,-0.0701,0.9694,-0.2353,0.1071,0.2418,0.9644,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0145,-0.0308,0.0845,2.0559,6.7659,-40.2398,0.0,0.0434,-0.3687,0.0,0.0,0.0,3696404.5752,2724471.2119,4920004.0732,-3857.8745,-4163.3336,5201.9735,3696402.5193,2724464.446,4920044.313,-3857.86,-4163.3027,5201.889,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.07684399781375251,0.01044030650891055,-0.1,0.8298507945746497,0.7388100491684683,1.5,0.15
419.4885,4.172,-0.075,0.025,0.199,-0.01,0.007,-0.09,-0.01,0.003,-0.09,-0.01,0.002,-0.13,-0.26,-0.168,0.0,-0.007,-0.001,-0.0,-0.0,0.0,859.689,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0424,-0.1208,-0.0701,0.9694,-0.2353,0.1071,0.2418,0.9644,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0145,-0.0309,0.0845,2.0531,6.7596,-40.2227,0.0,0.0434,-0.3687,0.0,0.0,0.0,3695624.4851,2723629.3892,4921055.6845,-3858.8517,-4164.0538,5200.6726,3695622.4321,2723622.6295,4921095.9072,-3858.8372,-4164.0229,5200.5881,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.07905694150420949,0.01044030650891055,-0.1,0.7954977258770801,0.7356361635157158,1.5,0.15
419.7081,4.152,-0.077,0.025,0.179,-0.012,0.007,-0.09,-0.01,0.003,-0.09,-0.01,0.002,-0.13,-0.261,-0.168,0.0,-0.007,-0.001,-0.0,-0.0,0.0,859.689,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0424,-0.1208,-0.0701,0.9694,-0.2353,0.1071,0.2418,0.9644,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0145,-0.0309,0.0845,2.0499,6.7529,-40.2041,0.0,0.0434,-0.3687,0.0,0.0,0.0,3694776.6039,2722714.4877,4922198.0834,-3859.9133,-4164.8361,5199.2587,3694774.554,2722707.7348,4922238.2875,-3859.8988,-4164.8052,5199.1742,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.08095677859203639,0.01044030650891055,-0.1,0.7637351167718747,0.7321096239015465,1.5,0.15
