SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
419.9083,4.134,-0.079,0.026,0.16,-0.014,0.008,-0.09,-0.01,0.003,-0.09,-0.01,0.002,-0.13,-0.263,-0.169,0.0,-0.007,-0.001,-0.0,-0.0,0.0,859.686,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0424,-0.1207,-0.0701,0.9694,-0.2353,0.1071,0.2418,0.9644,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0145,-0.0301,0.0847,2.0469,6.7466,-40.1871,0.0,0.0434,-0.3687,0.0,0.0,0.0,3693997.9014,2721874.3033,4923246.723,-3860.8878,-4165.5534,5197.9604,3693995.8544,2721867.5566,4923286.9101,-3860.8733,-4165.5233,5197.8757,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.083168503653727,0.01044030650891055,-0.1,0.7284369176410718,0.7289357382487943,1.5,0.15
420.1168,4.115,-0.08,0.026,0.142,-0.016,0.008,-0.091,-0.005,0.003,-0.091,-0.005,0.002,-0.13,-0.264,-0.169,0.001,-0.007,-0.001,-0.0,-0.0,0.0,859.667,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0424,-0.1207,-0.0701,0.9694,-0.2353,0.1071,0.2418,0.9644,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0144,-0.0254,0.0859,2.0439,6.7411,-40.1694,0.0,0.0434,-0.3686,0.0,0.0,0.0,3693200.415,2721013.9226,4924320.1127,-3861.8852,-4166.2837,5196.6318,3693198.3711,2721007.1815,4924360.2822,-3861.8708,-4166.2583,5196.5459,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.08411896337925237,0.0058309518948453,-0.1,0.6821765567866611,0.7255855256153334,1.5,0.15
420.3367,4.095,-0.081,0.027,0.122,-0.017,0.009,-0.091,-0.005,0.003,-0.091,-0.005,0.002,-0.13,-0.266,-0.169,0.001,-0.007,-0.001,-0.0,-0.0,0.0,859.667,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0424,-0.1207,-0.0701,0.9694,-0.2353,0.107,0.2418,0.9644,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0144,-0.0254,0.0859,2.0408,6.7355,-40.1505,0.0,0.0434,-0.3686,0.0,0.0,0.0,3692350.0146,2720096.5323,4925464.1154,-3862.9484,-4167.067,5195.2138,3692347.9737,2720089.7968,4925504.2659,-3862.934,-4167.0416,5195.128,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.08538149682454624,0.0058309518948453,-0.1,0.6620373357799462,0.722058986001164,1.5,0.15
420.5369,4.077,-0.082,0.027,0.104,-0.018,0.009,-0.091,-0.005,0.003,-0.091,-0.005,0.002,-0.13,-0.267,-0.169,0.001,-0.007,-0.001,-0.0,-0.0,0.0,859.667,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0424,-0.1207,-0.0701,0.9694,-0.2353,0.107,0.2418,0.9644,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0144,-0.0254,0.0859,2.0379,6.7304,-40.1334,0.0,0.0434,-0.3686,0.0,0.0,0.0,3691578.3361,2719264.1348,4926501.6744,-3863.9127,-4167.7773,5193.9272,3691576.2982,2719257.4043,4926541.8078,-3863.8983,-4167.7519,5193.8414,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.08633075929238664,0.0058309518948453,-0.1,0.6447929420017633,0.7188851003484117,1.5,0.15
420.7374,4.059,-0.083,0.028,0.085,-0.019,0.01,-0.091,-0.005,0.003,-0.091,-0.005,0.002,-0.129,-0.268,-0.169,0.001,-0.007,-0.001,-0.0,-0.0,0.0,859.667,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0424,-0.1206,-0.0701,0.9694,-0.2353,0.107,0.2418,0.9644,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0144,-0.0254,0.0858,2.035,6.7253,-40.1161,0.0,0.0434,-0.3686,0.0,0.0,0.0,3690802.0674,2718426.852,4927544.8844,-3864.8823,-4168.4915,5192.633,3690800.0324,2718420.1267,4927585.0006,-3864.8679,-4168.4661,5192.5471,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.08759566199304622,0.0058309518948453,-0.1,0.6243102281683183,0.7157112146956593,1.5,0.15
420.9575,4.039,-0.084,0.029,0.066,-0.02,0.01,-0.091,-0.005,0.003,-0.091,-0.005,0.002,-0.129,-0.27,-0.169,0.001,-0.007,-0.001,-0.0,-0.0,0.0,859.667,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0424,-0.1206,-0.0701,0.9694,-0.2353,0.107,0.2418,0.9644,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0144,-0.0254,0.0858,2.0319,6.7197,-40.0973,0.0,0.0434,-0.3686,0.0,0.0,0.0,3689952.8942,2717511.0108,4928685.4725,-3865.9424,-4169.2723,5191.2173,3689950.8622,2717504.291,4928725.5697,-3865.928,-4169.2469,5191.1314,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.08886506625215558,0.0058309518948453,-0.1,0.609280987471648,0.71218467508149,1.5,0.15
421.1759,4.019,-0.085,0.029,0.046,-0.021,0.011,-0.091,-0.005,0.003,-0.091,-0.005,0.002,-0.129,-0.271,-0.17,0.001,-0.007,-0.001,-0.0,-0.0,0.0,859.667,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0424,-0.1206,-0.0701,0.9694,-0.2353,0.1069,0.2418,0.9644,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0144,-0.0254,0.0858,2.0287,6.7142,-40.0784,0.0,0.0434,-0.3686,0.0,0.0,0.0,3689104.0593,2716595.6139,4929824.9821,-3867.0016,-4170.0523,5189.8022,3689102.0305,2716588.8998,4929865.0606,-3866.9872,-4170.0269,5189.7163,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.08981091247727084,0.0058309518948453,-0.1,0.5863012560223924,0.7086581354673207,1.5,0.15
421.3769,4.001,-0.086,0.03,0.028,-0.022,0.011,-0.091,-0.005,0.003,-0.091,-0.005,0.002,-0.129,-0.273,-0.17,0.001,-0.007,-0.001,-0.0,-0.0,0.0,859.667,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0424,-0.1206,-0.0701,0.9694,-0.2353,0.1069,0.2418,0.9644,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0145,-0.0254,0.0858,2.0258,6.7091,-40.0612,0.0,0.0434,-0.3686,0.0,0.0,0.0,3688330.2412,2715761.1858,4930863.2441,-3867.9668,-4170.763,5188.5122,3688328.2154,2715754.4768,4930903.3053,-3867.9523,-4170.7375,5188.4263,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.0910823802938856,0.0058309518948453,-0.1,0.5704082022572996,0.7054842498145685,1.5,0.15
421.5777,3.983,-0.087,0.03,0.01,-0.023,0.012,-0.091,-0.005,0.003,-0.091,-0.005,0.002,-0.129,-0.274,-0.17,0.001,-0.007,-0.001,-0.0,-0.0,0.0,859.667,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0424,-0.1206,-0.0701,0.9694,-0.2353,0.1069,0.2419,0.9644,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0145,-0.0255,0.0858,2.0229,6.704,-40.0441,0.0,0.0434,-0.3686,0.0,0.0,0.0,3687556.0106,2714926.379,4931901.5425,-3868.9319,-4171.4736,5187.2216,3687553.9876,2714919.6751,4931941.5866,-3868.9175,-4171.4482,5187.1357,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.0920271699010678,0.0058309518948453,-0.1,0.5478375509313911,0.702310364161816,1.5,0.15
421.7844,3.973,-0.077,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,859.667,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0424,-0.1205,-0.07,0.9694,-0.2353,0.1069,0.2419,0.9644,0.6713,0.7313,-0.1205,-0.735,0.6359,-0.2353,-0.0955,0.2466,0.9644,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.8712,6.8324,-40.0169,2.8943,2.9707,40.3577,0.0,-0.0069,-0.0685,3686758.9439,2714067.0189,4932969.9263,-3869.9251,-4172.2048,5185.8929,3686757.0727,2714060.1865,4933009.9432,-3869.9251,-4172.2048,5185.8929,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.077,0.0,-0.1,1.1103002187014113,0.7005470943547313,,
421.9954,3.973,-0.077,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,859.621,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0424,-0.1205,-0.07,0.9694,-0.2353,0.1069,0.2418,0.9644,0.6713,0.7313,-0.1205,-0.735,0.6359,-0.2353,-0.0955,0.2466,0.9644,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.871,6.8322,-40.017,2.8943,2.9707,40.3577,0.0,-0.0069,-0.0685,3685933.0641,2713176.667,4934076.352,-3870.9537,-4172.962,5184.5163,3685931.1931,2713169.8348,4934116.369,-3870.9537,-4172.962,5184.5163,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.077,0.0,-0.1,1.1103002187014113,0.7005470943547313,,
422.1967,3.973,-0.076,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,859.603,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0424,-0.1205,-0.07,0.9694,-0.2353,0.1069,0.2418,0.9644,0.6713,0.7313,-0.1205,-0.735,0.6359,-0.2353,-0.0955,0.2466,0.9644,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.8709,6.8321,-40.017,2.8943,2.9707,40.3577,0.0,-0.0069,-0.0685,3685158.5558,2712341.7648,4935113.4211,-3871.9179,-4173.6717,5183.2254,3685156.6849,2712334.9327,4935153.4381,-3871.9179,-4173.6717,5183.2254,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.076,0.0,-0.1,1.095884274968297,0.7005470943547313,,
422.3987,3.973,-0.077,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,859.603,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0424,-0.1205,-0.07,0.9694,-0.2353,0.1069,0.2418,0.9644,0.6713,0.7313,-0.1205,-0.735,0.6359,-0.2353,-0.0955,0.2466,0.9644,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.8707,6.8319,-40.017,2.8943,2.9707,40.3577,0.0,-0.0069,-0.0685,3684377.6518,2711500.0353,4936158.5322,-3872.8896,-4174.3868,5181.9238,3684375.781,2711493.2034,4936198.5492,-3872.8896,-4174.3868,5181.9238,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.077,0.0,-0.1,1.1103002187014113,0.7005470943547313,,
422.6021,3.973,-0.077,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,859.603,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0424,-0.1205,-0.07,0.9694,-0.2353,0.1069,0.2418,0.9644,0.6713,0.7313,-0.1205,-0.735,0.6359,-0.2353,-0.0954,0.2466,0.9644,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.8705,6.8317,-40.0171,2.8943,2.9707,40.3577,0.0,-0.0069,-0.0685,3683587.3749,2710648.2708,4937215.6528,-3873.8724,-4175.1101,5180.6067,3683585.5043,2710641.4391,4937255.6699,-3873.8724,-4175.1101,5180.6067,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.077,0.0,-0.1,1.1103002187014113,0.7005470943547313,,
