SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
422.806,3.973,-0.077,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,859.603,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0424,-0.1205,-0.07,0.9694,-0.2353,0.1068,0.2418,0.9644,0.6713,0.7313,-0.1205,-0.735,0.6359,-0.2353,-0.0954,0.2466,0.9644,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.8704,6.8316,-40.0171,2.8943,2.9707,40.3577,0.0,-0.0069,-0.0685,3682802.6176,2709802.5236,4938264.8597,-3874.848,-4175.828,5179.2989,3682800.7472,2709795.692,4938304.8768,-3874.848,-4175.828,5179.2989,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.077,0.0,-0.1,1.1103002187014113,0.7005470943547313,,
423.0111,3.973,-0.077,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,859.603,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0424,-0.1205,-0.07,0.9694,-0.2353,0.1068,0.2418,0.9644,0.6713,0.7313,-0.1205,-0.735,0.6359,-0.2353,-0.0954,0.2465,0.9644,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.8702,6.8314,-40.0171,2.8943,2.9707,40.3577,0.0,-0.0069,-0.0685,3682006.4282,2708944.5244,4939328.8097,-3875.8373,-4176.5559,5177.972,3682004.558,2708937.693,4939368.8269,-3875.8373,-4176.5559,5177.972,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.077,0.0,-0.1,1.1103002187014113,0.7005470943547313,,
423.2155,3.973,-0.077,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,859.603,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0424,-0.1205,-0.07,0.9694,-0.2353,0.1068,0.2418,0.9644,0.6713,0.7313,-0.1205,-0.735,0.6359,-0.2353,-0.0954,0.2465,0.9644,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.8701,6.8313,-40.0172,2.8943,2.9707,40.3577,0.0,-0.0069,-0.0685,3681213.8699,2708090.5074,4940387.3676,-3876.8216,-4177.28,5176.6513,3681211.9999,2708083.6761,4940427.3848,-3876.8216,-4177.28,5176.6513,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.077,0.0,-0.1,1.1103002187014113,0.7005470943547313,,
423.4193,3.973,-0.077,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,859.603,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0424,-0.1205,-0.07,0.9694,-0.2353,0.1068,0.2418,0.9644,0.6713,0.7313,-0.1205,-0.735,0.6359,-0.2353,-0.0954,0.2465,0.9644,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.8699,6.8311,-40.0172,2.8943,2.9707,40.3577,0.0,-0.0069,-0.0685,3680422.6429,2707237.9939,4941443.6111,-3877.8039,-4178.0026,5175.3328,3680420.773,2707231.1628,4941483.6283,-3877.8039,-4178.0026,5175.3328,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.077,0.0,-0.1,1.1103002187014113,0.7005470943547313,,
423.6211,3.973,-0.077,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,859.603,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0424,-0.1205,-0.07,0.9694,-0.2353,0.1068,0.2418,0.9644,0.6713,0.7313,-0.1205,-0.735,0.6359,-0.2353,-0.0954,0.2465,0.9644,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.8698,6.8309,-40.0172,2.8943,2.9707,40.3577,0.0,-0.0069,-0.0685,3679640.1153,2706394.9203,4942487.7123,-3878.7748,-4178.7167,5174.0289,3679638.2456,2706388.0894,4942527.7295,-3878.7748,-4178.7167,5174.0289,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.077,0.0,-0.1,1.1103002187014113,0.7005470943547313,,
423.8254,3.973,-0.077,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,859.603,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0424,-0.1205,-0.07,0.9694,-0.2353,0.1068,0.2418,0.9644,0.6713,0.7313,-0.1205,-0.735,0.6359,-0.2353,-0.0954,0.2465,0.9644,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.8696,6.8308,-40.0173,2.8943,2.9707,40.3577,0.0,-0.0069,-0.0685,3678851.3741,2705545.2207,4943539.5748,-3879.753,-4179.4362,5172.7146,3678849.5045,2705538.3899,4943579.5921,-3879.753,-4179.4362,5172.7146,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.077,0.0,-0.1,1.1103002187014113,0.7005470943547313,,
424.0291,3.973,-0.077,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,859.603,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0424,-0.1205,-0.07,0.9694,-0.2353,0.1068,0.2418,0.9644,0.6713,0.7313,-0.1205,-0.735,0.6359,-0.2353,-0.0954,0.2465,0.9644,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.8694,6.8306,-40.0173,2.8943,2.9707,40.3577,0.0,-0.0069,-0.0685,3678055.9298,2704688.3685,4944599.8367,-3880.7391,-4180.1613,5171.3893,3678054.0604,2704681.5379,4944639.854,-3880.7391,-4180.1613,5171.3893,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.077,0.0,-0.1,1.1103002187014113,0.7005470943547313,,
424.2305,3.973,-0.077,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,859.603,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0424,-0.1205,-0.07,0.9694,-0.2353,0.1068,0.2418,0.9644,0.6713,0.7313,-0.1205,-0.735,0.6359,-0.2353,-0.0954,0.2465,0.9644,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.8693,6.8305,-40.0173,2.8943,2.9707,40.3577,0.0,-0.0069,-0.0685,3677278.7807,2703851.2904,4945635.1897,-3881.7021,-4180.8694,5170.0944,3677276.9114,2703844.4599,4945675.2071,-3881.7021,-4180.8694,5170.0944,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.077,0.0,-0.1,1.1103002187014113,0.7005470943547313,,
424.4339,3.973,-0.077,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,859.603,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0424,-0.1205,-0.07,0.9694,-0.2353,0.1068,0.2418,0.9644,0.6713,0.7313,-0.1205,-0.735,0.6359,-0.2353,-0.0954,0.2465,0.9644,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.8691,6.8303,-40.0174,2.8943,2.9707,40.3577,0.0,-0.0069,-0.0685,3676486.2663,2702997.7301,4946690.4824,-3882.6836,-4181.5911,5168.7741,3676484.3972,2702990.8998,4946730.4998,-3882.6836,-4181.5911,5168.7741,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.077,0.0,-0.1,1.1103002187014113,0.7005470943547313,,
424.6366,3.973,-0.077,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,859.603,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0424,-0.1205,-0.07,0.9694,-0.2353,0.1068,0.2418,0.9644,0.6713,0.7313,-0.1205,-0.735,0.6359,-0.2353,-0.0954,0.2465,0.9644,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.869,6.8301,-40.0174,2.8943,2.9707,40.3577,0.0,-0.0069,-0.0685,3675699.0135,2702149.9045,4947738.2381,-3883.6582,-4182.3075,5167.4625,3675697.1445,2702143.0744,4947778.2556,-3883.6582,-4182.3075,5167.4625,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.077,0.0,-0.1,1.1103002187014113,0.7005470943547313,,
424.84,3.973,-0.077,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,859.603,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0424,-0.1205,-0.07,0.9694,-0.2353,0.1068,0.2418,0.9644,0.6713,0.7313,-0.1205,-0.735,0.6359,-0.2353,-0.0954,0.2465,0.9644,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.8688,6.83,-40.0174,2.8943,2.9707,40.3577,0.0,-0.0069,-0.0685,3674913.0774,2701303.5643,4948783.7138,-3884.6306,-4183.0224,5166.1532,3674911.2086,2701296.7343,4948823.7312,-3884.6306,-4183.0224,5166.1532,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.077,0.0,-0.1,1.1103002187014113,0.7005470943547313,,
425.0443,3.973,-0.077,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,859.603,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0424,-0.1205,-0.07,0.9694,-0.2353,0.1068,0.2418,0.9644,0.6713,0.7313,-0.1205,-0.735,0.636,-0.2353,-0.0954,0.2465,0.9644,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.8687,6.8298,-40.0175,2.8943,2.9707,40.3577,0.0,-0.0069,-0.0685,3674115.8598,2700445.144,4949843.6584,-3885.6166,-4183.7471,5164.8252,3674113.9911,2700438.3142,4949883.6759,-3885.6166,-4183.7471,5164.8252,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.077,0.0,-0.1,1.1103002187014113,0.7005470943547313,,
425.2461,3.973,-0.077,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,859.603,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0424,-0.1205,-0.07,0.9694,-0.2353,0.1068,0.2418,0.9644,0.6713,0.7313,-0.1205,-0.735,0.636,-0.2353,-0.0954,0.2465,0.9644,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.8685,6.8297,-40.0175,2.8943,2.9707,40.3577,0.0,-0.0069,-0.0685,3673332.6021,2699601.8233,4950884.5169,-3886.5849,-4184.4588,5163.5204,3673330.7336,2699594.9936,4950924.5344,-3886.5849,-4184.4588,5163.5204,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.077,0.0,-0.1,1.1103002187014113,0.7005470943547313,,
425.4465,3.973,-0.077,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,859.603,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0424,-0.1205,-0.07,0.9694,-0.2353,0.1068,0.2418,0.9644,0.6713,0.7313,-0.1205,-0.735,0.636,-0.2353,-0.0954,0.2465,0.9644,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.8683,6.8295,-40.0175,2.8943,2.9707,40.3577,0.0,-0.0069,-0.0685,3672550.4212,2698759.7277,4951923.4216,-3887.5513,-4185.169,5162.2175,3672548.5529,2698752.8981,4951963.4391,-3887.5513,-4185.169,5162.2175,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.077,0.0,-0.1,1.1103002187014113,0.7005470943547313,,
425.6649,3.973,-0.077,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,859.603,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0424,-0.1205,-0.07,0.9694,-0.2353,0.1068,0.2418,0.9644,0.6713,0.7313,-0.1205,-0.735,0.636,-0.2353,-0.0954,0.2465,0.9644,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.8682,6.8293,-40.0176,2.8943,2.9707,40.3577,0.0,-0.0069,-0.0685,3671699.0815,2697843.2516,4953053.5937,-3888.6028,-4185.9416,5160.7995,3671697.2133,2697836.4223,4953093.6113,-3888.6028,-4185.9416,5160.7995,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.077,0.0,-0.1,1.1103002187014113,0.7005470943547313,,
425.8651,3.973,-0.077,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,859.603,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0424,-0.1205,-0.07,0.9694,-0.2353,0.1068,0.2418,0.9644,0.6713,0.7313,-0.1205,-0.735,0.636,-0.2353,-0.0954,0.2465,0.9644,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.868,6.8292,-40.0176,2.8943,2.9707,40.3577,0.0,-0.0069,-0.0685,3670920.8193,2697005.5132,4954086.2151,-3889.5635,-4186.6475,5159.5032,3670918.9513,2696998.684,4954126.2327,-3889.5635,-4186.6475,5159.5032,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.077,0.0,-0.1,1.1103002187014113,0.7005470943547313,,
